Region,Total Less than 9th grade,"Total 9th to 12th grade, no diploma",Total High school graduate (includes equivalency),"Total Some college, no degree",Total Associate's degree,Total Bachelor's degree,Male  Less than 9th grade,"Male  9th to 12th grade, no diploma",Male  High school graduate (includes equivalency),"Male  Some college, no degree",Male  Associate's degree,Male  Bachelor's degree,Female Less than 9th grade,"Female 9th to 12th grade, no diploma",Female High school graduate (includes equivalency),"Female Some college, no degree",Female Associate's degree,Female Bachelor's degree,Percent Less than 9th grade,"Percent 9th to 12th grade, no diploma",Percent High school graduate (includes equivalency),"Percent Some college, no degree",Percent Associate's degree,Percent Bachelor's degree
Alabama,133650,305297,1014342,721609,292064,546674,70512,157429,499138,333954,116611,253303,63138,147868,515204,387655,175453,293371,4,9.1,30.3,21.6,8.7,16.3
Alaska,11513,21663,137486,125645,42162,90161,5646,12313,78947,66565,20857,40942,5867,9350,58539,59080,21305,49219,2.4,4.5,28.4,26,8.7,18.7
Arizona,248570,339349,1151988,1208298,429153,911228,126199,176328,575381,576889,199953,441178,122371,163021,576607,631409,229200,470050,5.1,7,23.8,24.9,8.9,18.8
Arkansas,95403,164957,686812,445268,151587,308648,51068,85319,353092,207010,57195,142105,44335,79638,333720,238258,94392,166543,4.7,8.1,33.9,22,7.5,15.2
California,2367996,1918542,5431385,5566520,2123827,5764827,1125567,1010266,2765552,2724553,949935,2764363,1242429,908276,2665833,2841967,1173892,3000464,8.9,7.2,20.4,20.9,8,21.6
Colorado,128623,180162,827081,809908,332127,1015989,65784,95483,435348,403659,151346,495933,62839,84679,391733,406249,180781,520056,3.3,4.6,21.2,20.8,8.5,26
Connecticut,99436,126114,655381,419238,193036,551459,49221,66734,328904,199612,77725,261124,50215,59380,326477,219626,115311,290335,4,5.1,26.3,16.8,7.8,22.2
Delaware,22233,41610,210998,128397,54589,129092,11498,23415,104525,59459,21121,59723,10735,18195,106473,68938,33468,69369,3.3,6.1,31,18.9,8,19
District of Columbia,16741,24070,83347,63270,14583,126808,8360,12027,40204,28055,5703,59914,8381,12043,43143,35215,8880,66894,3.3,4.8,16.6,12.6,2.9,25.3
Florida,701815,1049983,4308542,3013331,1521709,2938593,347828,552775,2111668,1432607,651616,1388109,353987,497208,2196874,1580724,870093,1550484,4.6,6.9,28.2,19.8,10,19.3
Georgia,311893,536760,1925374,1410017,559719,1377311,164373,283949,963114,649281,228379,644377,147520,252811,962260,760736,331340,732934,4.5,7.7,27.5,20.2,8,19.7
Hawaii,34509,40366,272031,206808,108220,218679,13830,20892,141776,104329,52479,102092,20679,19474,130255,102479,55741,116587,3.5,4.1,27.3,20.8,10.9,21.9
Idaho,35736,64453,305717,298415,112676,221092,18879,35237,157384,140397,51912,103612,16857,29216,148333,158018,60764,117480,3.1,5.6,26.7,26.1,9.8,19.3
Illinois,401341,496997,2220409,1775548,707131,1875011,197335,265503,1114407,851129,310664,895556,204006,231494,1106002,924419,396467,979455,4.6,5.7,25.6,20.4,8.1,21.6
Indiana,159253,317172,1482396,898491,396074,770901,83035,162735,748796,425323,166998,365106,76218,154437,733600,473168,229076,405795,3.6,7.1,33.2,20.1,8.9,17.3
Iowa,61329,97072,647371,433481,248496,415048,32173,52719,338216,209711,108847,192125,29156,44353,309155,223770,139649,222923,2.9,4.6,30.8,20.6,11.8,19.7
Kansas,66244,99129,494226,435361,168417,410344,34352,53991,254740,210588,73907,195031,31892,45138,239486,224773,94510,215313,3.5,5.2,25.8,22.8,8.8,21.5
Kentucky,151985,237657,990196,635328,259993,447884,80017,125611,508889,298246,101782,217129,71968,112046,481307,337082,158211,230755,5,7.8,32.6,20.9,8.6,14.8
Louisiana,147491,296685,1044356,665481,204960,499998,80985,159169,526718,311665,84749,219405,66506,137516,517638,353816,120211,280593,4.7,9.5,33.3,21.2,6.5,15.9
Maine,22218,44307,307457,188826,100402,199746,12456,24931,159294,90974,44725,88526,9762,19376,148163,97852,55677,111220,2.3,4.5,31.3,19.2,10.2,20.3
Maryland,161130,231898,1006008,779586,282898,907523,83714,121039,502982,360661,114657,423294,77416,110859,503026,418925,168241,484229,3.9,5.6,24.2,18.7,6.8,21.8
Massachusetts,202050,227744,1133358,738260,369777,1181453,95625,118663,579178,347706,148567,560775,106425,109081,554180,390554,221210,620678,4.2,4.7,23.5,15.3,7.7,24.5
Michigan,186848,409465,1955654,1587649,658927,1251117,95367,215301,982549,771165,270875,594043,91481,194164,973105,816484,388052,657074,2.7,6,28.5,23.2,9.6,18.3
Minnesota,104830,147501,921198,789426,440908,919059,50237,82923,482066,390013,203964,436916,54593,64578,439132,399413,236944,482143,2.8,3.9,24.2,20.8,11.6,24.2
Mississippi,92808,198227,596914,440709,203255,274566,49802,106684,302749,203493,82419,118293,43006,91543,294165,237216,120836,156273,4.7,10,30.1,22.2,10.2,13.8
Missouri,121333,271712,1275987,920515,336661,770259,61355,140153,649359,432320,143272,363832,59978,131559,626628,488195,193389,406427,2.9,6.5,30.5,22,8.1,18.4
Montana,12577,31651,206206,171489,69269,163183,6803,17612,108679,83308,31091,77925,5774,14039,97527,88181,38178,85258,1.7,4.3,28.1,23.3,9.4,22.2
Nebraska,47818,58366,324098,285338,134605,269312,25472,31402,167268,136285,67094,125293,22346,26964,156830,149053,67511,144019,3.8,4.6,25.7,22.7,10.7,21.4
Nevada,111954,162045,584698,525967,176159,348505,54268,84132,299153,260098,82096,169425,57686,77913,285545,265869,94063,179080,5.3,7.7,27.9,25.1,8.4,16.6
New Hampshire,21380,44075,264953,174701,101368,223814,11468,25762,137654,83217,43726,108179,9912,18313,127299,91484,57642,115635,2.2,4.5,27.3,18,10.4,23
New Jersey,287866,312895,1649853,996254,409571,1530150,139321,159644,797490,491723,170247,718302,148545,153251,852363,504531,239324,811848,4.7,5.1,26.7,16.1,6.6,24.8
New Mexico,79336,111740,370125,331091,124718,223875,39953,59114,191531,158648,54290,102988,39383,52626,178594,172443,70428,120887,5.6,7.9,26.2,23.4,8.8,15.8
New York,820567,923323,3474389,2109389,1208697,2854930,385113,470624,1714614,1038519,526466,1366735,435454,452699,1759775,1070870,682231,1488195,6,6.8,25.5,15.5,8.9,20.9
North Carolina,301823,513393,1806403,1500016,701248,1448972,163927,277846,908568,698012,282053,662302,137896,235547,897835,802004,419195,786670,4.3,7.2,25.5,21.1,9.9,20.4
North Dakota,13286,21022,129837,110481,70246,109962,7191,11927,71024,57950,34835,50527,6095,9095,58813,52531,35411,59435,2.7,4.2,26.1,22.2,14.1,22.1
Ohio,217670,521100,2629870,1628291,702496,1438177,109567,267476,1318001,785607,283379,683669,108103,253624,1311869,842684,419117,754508,2.7,6.5,32.8,20.3,8.8,17.9
Oklahoma,101338,197694,812618,602288,214840,448366,55136,101631,414487,285452,93754,208834,46202,96063,398131,316836,121086,239532,3.9,7.6,31.1,23.1,8.2,17.2
Oregon,101405,159380,667341,737552,266108,627360,52716,88300,337989,352622,123550,299979,48689,71080,329352,384930,142558,327381,3.4,5.4,22.7,25,9,21.3
Pennsylvania,275881,534086,3072381,1425593,775540,1754311,137311,274379,1514758,690896,332047,847743,138570,259707,1557623,734697,443493,906568,3.1,5.9,34.2,15.9,8.6,19.5
Rhode Island,35049,45209,207358,133216,60894,155981,16555,23037,104386,61357,26754,73858,18494,22172,102972,71859,34140,82123,4.7,6.1,28,18,8.2,21
South Carolina,128691,281643,1014022,722543,347421,638394,69048,148162,502028,330538,143472,301324,59643,133481,511994,392005,203949,337070,3.7,8,28.9,20.6,9.9,18.2
South Dakota,16290,28880,175340,122222,67521,116400,9047,15315,94558,59938,31616,54483,7243,13565,80782,62284,35905,61917,2.8,5,30.2,21.1,11.6,20.1
Tennessee,196509,351224,1479648,964332,349162,826947,103071,181842,739105,451617,141020,388661,93438,169382,740543,512715,208142,438286,4.2,7.6,31.8,20.7,7.5,17.8
Texas,1444382,1440352,4559034,3974299,1369606,3671085,724615,748194,2292848,1908574,622338,1739411,719767,692158,2266186,2065725,747268,1931674,7.8,7.8,24.7,21.5,7.4,19.9
Utah,45753,85957,425180,476967,186545,429936,22953,46472,205417,231259,82267,210367,22800,39485,219763,245708,104278,219569,2.4,4.6,22.8,25.5,10,23
Vermont,8653,20104,124892,74019,39093,103940,4703,12584,67606,34974,16805,47000,3950,7520,57286,39045,22288,56940,2,4.5,28.3,16.7,8.8,23.5
Virginia,226926,336675,1392823,1111802,459233,1304079,117753,175333,707708,523278,191101,608206,109173,161342,685115,588524,268132,695873,3.9,5.8,23.9,19.1,7.9,22.4
Washington,181372,250031,1133689,1201507,525934,1183949,89510,136987,584928,582745,239461,579345,91862,113044,548761,618762,286473,604604,3.5,4.8,21.8,23.1,10.1,22.8
West Virginia,52129,106902,513143,240530,97740,163598,28690,55910,263609,113799,37583,76845,23439,50992,249534,126731,60157,86753,4.1,8.3,40,18.7,7.6,12.7
Wisconsin,100347,194860,1205321,817098,437945,806518,51909,110951,622627,402146,201002,373205,48438,83909,582694,414952,236943,433313,2.5,4.9,30.3,20.5,11,20.3
Wyoming,7050,18151,112183,99792,44944,69396,4035,9464,62185,49200,20123,32716,3015,8687,49998,50592,24821,36680,1.8,4.6,28.6,25.4,11.4,17.7
Puerto Rico,340603,183717,654014,281529,249631,443697,167812,99714,333862,135213,102705,166264,172791,84003,320152,146316,146926,277433,14.6,7.9,28.1,12.1,10.7,19
"Aberdeen, SD Micro Area",746,1041,8638,5690,3425,6133,368,453,4834,2847,1611,2657,378,588,3804,2843,1814,3476,2.6,3.7,30.4,20,12.1,21.6
"Aberdeen, WA Micro Area",1679,3749,19068,14453,6133,5673,1002,2100,10405,6921,3026,2634,677,1649,8663,7532,3107,3039,3.1,7,35.5,26.9,11.4,10.6
"Abilene, TX Metro Area",4595,8509,34867,25672,8812,17533,2393,4699,17927,12521,4326,8128,2202,3810,16940,13151,4486,9405,4.2,7.8,32,23.5,8.1,16.1
"Ada, OK Micro Area",651,2021,7930,5521,1574,4483,387,1074,4208,2589,606,1914,264,947,3722,2932,968,2569,2.6,8.1,31.9,22.2,6.3,18
"Adrian, MI Micro Area",1537,4606,25467,16117,6338,9123,896,2295,13463,8442,2708,4007,641,2311,12004,7675,3630,5116,2.2,6.7,37.2,23.5,9.3,13.3
"Aguadilla-Isabela, PR Metro Area",44287,20235,60178,23115,20885,33824,23234,10297,31255,11513,9191,11906,21053,9938,28923,11602,11694,21918,20.7,9.5,28.2,10.8,9.8,15.8
"Akron, OH Metro Area",10958,27094,153448,99095,40325,98627,5021,13890,76406,47282,17145,47011,5937,13204,77042,51813,23180,51616,2.2,5.6,31.5,20.3,8.3,20.2
"Alamogordo, NM Micro Area",2246,3595,12435,13240,4438,5576,1081,1932,6832,6623,1793,2774,1165,1663,5603,6617,2645,2802,5.1,8.1,28.1,29.9,10,12.6
"Albany, GA Metro Area",4155,9818,30631,22515,9672,11438,2007,5143,15652,9579,3685,5055,2148,4675,14979,12936,5987,6383,4.3,10.1,31.6,23.3,10,11.8
"Albany-Lebanon, OR Metro Area",2714,6281,25915,27765,8657,11406,1512,3550,12960,13174,4087,4994,1202,2731,12955,14591,4570,6412,3.1,7.1,29.2,31.3,9.8,12.9
"Albany-Schenectady-Troy, NY Metro Area",15461,30812,154198,100265,74773,128421,8225,16061,74781,48439,33197,64573,7236,14751,79417,51826,41576,63848,2.5,5,25.2,16.4,12.2,21
"Albemarle, NC Micro Area",1871,4017,13944,10461,5579,5526,1129,2523,7095,5023,2229,2423,742,1494,6849,5438,3350,3103,4.3,9.2,32,24,12.8,12.7
"Albert Lea, MN Micro Area",1015,1551,7455,4927,3132,2588,481,822,3878,2468,1332,1204,534,729,3577,2459,1800,1384,4.7,7.1,34.2,22.6,14.4,11.9
"Albertville, AL Micro Area",4539,6187,19988,14318,5992,9037,2358,3148,9668,7278,2013,4741,2181,3039,10320,7040,3979,4296,7.1,9.6,31.1,22.3,9.3,14
"Albuquerque, NM Metro Area",24678,40988,153621,148116,56325,116845,12190,21584,77666,71615,25903,53214,12488,19404,75955,76501,30422,63631,3.9,6.5,24.3,23.4,8.9,18.5
"Alexander City, AL Micro Area",1569,5234,12965,8111,2824,4076,1000,2649,6692,3471,1081,1767,569,2585,6273,4640,1743,2309,4.2,14.1,35,21.9,7.6,11
"Alexandria, LA Metro Area",4947,9325,38377,22887,6758,12776,2669,5626,19874,10428,2581,5316,2278,3699,18503,12459,4177,7460,4.8,9.1,37.4,22.3,6.6,12.4
"Alexandria, MN Micro Area",398,818,8287,5257,4993,5186,215,512,4173,2593,2437,2461,183,306,4114,2664,2556,2725,1.5,3,30.6,19.4,18.4,19.1
"Alice, TX Micro Area",3288,4463,11270,7121,2003,3629,1481,2147,6394,3247,764,1623,1807,2316,4876,3874,1239,2006,10,13.5,34.2,21.6,6.1,11
"Allentown-Bethlehem-Easton, PA-NJ Metro Area",20049,35308,199364,97935,54977,112649,10003,17201,99099,47178,23089,55198,10046,18107,100265,50757,31888,57451,3.4,6,33.9,16.7,9.4,19.2
"Alma, MI Micro Area",674,1568,11384,7308,2633,3209,428,1046,6557,3800,1138,1514,246,522,4827,3508,1495,1695,2.4,5.6,40.3,25.9,9.3,11.4
"Alpena, MI Micro Area",397,1109,7387,5580,2880,2448,187,531,3786,2828,1191,1069,210,578,3601,2752,1689,1379,1.9,5.2,34.9,26.4,13.6,11.6
"Altoona, PA Metro Area",1991,5301,39096,14241,7950,13365,1034,2994,19056,6732,3131,6274,957,2307,20040,7509,4819,7091,2.3,6,44.3,16.1,9,15.1
"Altus, OK Micro Area",950,1339,4634,3898,1612,2303,498,617,2106,1975,702,1244,452,722,2528,1923,910,1059,5.9,8.4,29,24.4,10.1,14.4
"Amarillo, TX Metro Area",10107,13777,48121,43497,14982,28185,5330,7733,26785,20295,6465,12997,4777,6044,21336,23202,8517,15188,5.9,8,28,25.3,8.7,16.4
"Americus, GA Micro Area",1332,2153,7887,4776,2008,2179,741,1090,4031,2344,608,883,591,1063,3856,2432,1400,1296,6,9.6,35.3,21.4,9,9.8
"Ames, IA Metro Area",718,2003,14875,12924,8169,18827,351,1196,7617,6559,4003,8838,367,807,7258,6365,4166,9989,1,2.9,21.2,18.4,11.6,26.8
"Amsterdam, NY Micro Area",1523,2639,11998,7226,4428,3639,826,1457,6398,3456,1700,1628,697,1182,5600,3770,2728,2011,4.5,7.7,35.1,21.1,13,10.6
"Anchorage, AK Metro Area",5638,10416,69341,66981,24163,53699,2402,5835,38692,34857,11677,24184,3236,4581,30649,32124,12486,29515,2.2,4,26.4,25.5,9.2,20.5
"Andrews, TX Micro Area",1362,1187,3656,2292,813,1194,816,589,1917,1141,304,375,546,598,1739,1151,509,819,12.4,10.8,33.4,20.9,7.4,10.9
"Angola, IN Micro Area",495,1573,9415,4669,2427,3304,216,952,4412,2358,1259,1649,279,621,5003,2311,1168,1655,2.1,6.6,39.3,19.5,10.1,13.8
"Ann Arbor, MI Metro Area",3028,6944,33997,40431,15759,61734,1779,3428,16757,20631,6350,29074,1249,3516,17240,19800,9409,32660,1.3,3,14.7,17.5,6.8,26.7
"Anniston-Oxford, AL Metro Area",3829,7958,27203,19007,6080,8296,1807,4090,13152,8917,2760,3736,2022,3868,14051,10090,3320,4560,4.8,10.1,34.4,24.1,7.7,10.5
"Appleton, WI Metro Area",3434,5883,50238,31492,21994,34236,1723,3559,25454,15222,10935,16132,1711,2324,24784,16270,11059,18104,2.1,3.6,31.1,19.5,13.6,21.2
"Arcadia, FL Micro Area",3393,3519,11812,3658,1351,2198,2193,2612,6436,1741,732,1015,1200,907,5376,1917,619,1183,12.6,13,43.7,13.5,5,8.1
"Ardmore, OK Micro Area",1519,3654,14588,9197,2780,4617,710,1801,7537,4381,1137,1968,809,1853,7051,4816,1643,2649,3.9,9.3,37.2,23.5,7.1,11.8
"Arecibo, PR Metro Area",20894,10654,35182,13994,17452,22674,10178,5457,19037,6587,7235,8694,10716,5197,16145,7407,10217,13980,16.2,8.3,27.4,10.9,13.6,17.6
"Arkadelphia, AR Micro Area",423,1019,4243,3197,871,2154,207,464,2027,1647,291,808,216,555,2216,1550,580,1346,3.2,7.8,32.6,24.5,6.7,16.5
"Asheville, NC Metro Area",10671,19802,83994,68166,33637,76252,5788,10250,42213,32573,13901,33283,4883,9552,41781,35593,19736,42969,3.1,5.8,24.7,20,9.9,22.4
"Ashland, OH Micro Area",1106,2426,15209,6515,2582,5135,526,1168,7852,3228,906,2180,580,1258,7357,3287,1676,2955,3.1,6.8,42.6,18.3,7.2,14.4
"Ashtabula, OH Micro Area",3183,6307,29314,13932,5501,7009,1874,3712,14993,6649,2433,3133,1309,2595,14321,7283,3068,3876,4.6,9.2,42.8,20.4,8,10.2
"Astoria, OR Micro Area",536,1678,7957,8686,3169,4475,301,897,3925,4399,1350,2163,235,781,4032,4287,1819,2312,1.9,5.8,27.5,30,10.9,15.4
"Atchison, KS Micro Area",276,464,4281,2232,803,1239,141,310,2156,990,215,605,135,154,2125,1242,588,634,2.7,4.6,42.1,21.9,7.9,12.2
"Athens, OH Micro Area",811,2777,12057,6559,3199,5416,442,1784,6219,3085,1288,2523,369,993,5838,3474,1911,2893,2.2,7.5,32.4,17.6,8.6,14.5
"Athens, TN Micro Area",1958,3710,14538,7952,3275,4183,1150,1664,7197,3729,1359,1981,808,2046,7341,4223,1916,2202,5.2,9.8,38.4,21,8.6,11
"Athens, TX Micro Area",2912,5835,19424,14885,4300,6747,1649,2880,9766,6727,1768,3319,1263,2955,9658,8158,2532,3428,5,10.1,33.5,25.7,7.4,11.6
"Athens-Clarke County, GA Metro Area",4821,9213,30650,22687,9631,25500,2389,5174,15365,10732,3792,11976,2432,4039,15285,11955,5839,13524,3.7,7.2,23.8,17.6,7.5,19.8
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",154503,234018,937796,760344,305353,968199,80877,121262,463805,350400,126176,453831,73626,112756,473991,409944,179177,514368,3.9,5.9,23.7,19.2,7.7,24.5
"Atlantic City-Hammonton, NJ Metro Area",8882,13548,59531,36183,13262,34403,4331,7061,28305,17689,5731,15633,4551,6487,31226,18494,7531,18770,4.8,7.3,32.3,19.6,7.2,18.6
"Atmore, AL Micro Area",1213,3837,11056,4445,1939,2252,709,2220,6001,2039,665,1030,504,1617,5055,2406,1274,1222,4.7,14.9,43,17.3,7.5,8.8
"Auburn, IN Micro Area",563,2061,12839,5793,2713,3866,301,1073,6422,2788,1221,1856,262,988,6417,3005,1492,2010,1.9,7.1,43.9,19.8,9.3,13.2
"Auburn, NY Micro Area",1779,4766,18394,10602,7851,7539,1143,3019,9872,5164,3513,3800,636,1747,8522,5438,4338,3739,3.2,8.6,33.1,19.1,14.1,13.6
"Auburn-Opelika, AL Metro Area",2918,6651,22153,21458,9956,19926,1385,3439,10925,10756,3833,9989,1533,3212,11228,10702,6123,9937,2.9,6.7,22.3,21.6,10,20.1
"Augusta-Richmond County, GA-SC Metro Area",13810,34591,126589,86562,39088,67084,7331,17276,62949,39680,16797,31066,6479,17315,63640,46882,22291,36018,3.4,8.4,30.9,21.1,9.5,16.4
"Augusta-Waterville, ME Micro Area",2282,3686,29472,17571,9410,15694,1552,2012,14972,8154,4227,6937,730,1674,14500,9417,5183,8757,2.6,4.2,33.4,19.9,10.7,17.8
"Austin, MN Micro Area",1521,1655,8740,5631,3220,4120,932,850,4478,2871,1421,1830,589,805,4262,2760,1799,2290,5.7,6.2,32.6,21,12,15.4
"Austin-Round Rock-Georgetown, TX Metro Area",70815,67199,271664,288430,93157,430647,35458,35911,134388,145913,44968,211901,35357,31288,137276,142517,48189,218746,4.8,4.6,18.5,19.7,6.4,29.4
"Bainbridge, GA Micro Area",1281,1755,6476,3751,1976,1466,634,1049,3336,1576,726,582,647,706,3140,2175,1250,884,7.2,9.9,36.5,21.2,11.1,8.3
"Bakersfield, CA Metro Area",70058,64064,149716,124525,42354,61882,36045,36433,80696,61826,18348,28983,34013,27631,69020,62699,24006,32899,12.9,11.8,27.5,22.9,7.8,11.4
"Baltimore-Columbia-Towson, MD Metro Area",56623,112372,474600,370582,131792,438592,27826,56732,232798,171316,52782,207996,28797,55640,241802,199266,79010,230596,2.9,5.8,24.4,19.1,6.8,22.6
"Bangor, ME Metro Area",2450,5270,36200,21599,11838,19119,1538,3165,18924,10449,5409,7966,912,2105,17276,11150,6429,11153,2.3,4.9,33.4,19.9,10.9,17.7
"Baraboo, WI Micro Area",1190,2731,15312,9531,5373,7418,596,1530,7998,4615,2398,3526,594,1201,7314,4916,2975,3892,2.7,6.1,34.2,21.3,12,16.6
"Bardstown, KY Micro Area",670,1809,11264,7709,3854,3659,280,1136,6178,3528,1525,1814,390,673,5086,4181,2329,1845,2.1,5.8,35.9,24.6,12.3,11.7
"Barnstable Town, MA Metro Area",2125,4830,37765,30759,16075,41502,1260,2488,19758,13837,6134,18557,865,2342,18007,16922,9941,22945,1.3,2.9,22.7,18.5,9.7,24.9
"Barre, VT Micro Area",542,1872,10669,7117,3286,10560,318,1203,5554,3318,1274,5038,224,669,5115,3799,2012,5522,1.3,4.5,25.6,17.1,7.9,25.3
"Bartlesville, OK Micro Area",750,2453,12124,7113,2752,6709,365,1240,5638,3129,1150,3298,385,1213,6486,3984,1602,3411,2.1,6.9,34.3,20.1,7.8,19
"Batavia, NY Micro Area",906,2301,15587,7795,5717,5344,471,1321,8463,4126,2158,2563,435,980,7124,3669,3559,2781,2.2,5.6,37.7,18.8,13.8,12.9
"Batesville, AR Micro Area",1709,4004,14361,8919,2784,4045,899,2222,7400,4122,949,1671,810,1782,6961,4797,1835,2374,4.5,10.6,38,23.6,7.4,10.7
"Baton Rouge, LA Metro Area",21551,46960,176214,119291,35628,101997,12080,26486,89216,56922,15943,45093,9471,20474,86998,62369,19685,56904,3.8,8.4,31.4,21.3,6.3,18.2
"Battle Creek, MI Metro Area",2515,5905,32646,22202,8426,12613,1314,2952,16690,10798,3565,5602,1201,2953,15956,11404,4861,7011,2.8,6.5,35.8,24.3,9.2,13.8
"Bay City, MI Metro Area",1919,5160,25774,18956,8314,9978,910,2434,13221,9541,3531,4471,1009,2726,12553,9415,4783,5507,2.6,6.9,34.4,25.3,11.1,13.3
"Bay City, TX Micro Area",2612,1707,7201,6043,1828,3112,1211,959,3949,2740,816,1536,1401,748,3252,3303,1012,1576,10.8,7.1,29.9,25.1,7.6,12.9
"Beatrice, NE Micro Area",505,928,5327,3333,1881,2279,280,451,2802,1549,919,974,225,477,2525,1784,962,1305,3.3,6.1,35.3,22.1,12.4,15.1
"Beaumont-Port Arthur, TX Metro Area",15472,22438,90053,63805,23058,34142,8341,12003,48210,30705,11080,15059,7131,10435,41843,33100,11978,19083,5.9,8.5,34.2,24.2,8.8,13
"Beaver Dam, WI Micro Area",1524,4080,25610,13417,7621,7993,750,2656,14437,7035,3476,3292,774,1424,11173,6382,4145,4701,2.4,6.4,40.2,21.1,12,12.5
"Beckley, WV Metro Area",3660,7846,34365,17129,6262,9957,1966,4122,17965,8198,2249,5036,1694,3724,16400,8931,4013,4921,4.3,9.3,40.6,20.2,7.4,11.8
"Bedford, IN Micro Area",1111,2411,13297,6003,3339,3639,436,1260,6044,2935,1644,1840,675,1151,7253,3068,1695,1799,3.4,7.5,41.3,18.6,10.4,11.3
"Beeville, TX Micro Area",1871,2754,7466,6065,1673,1248,1182,2183,5532,3178,822,574,689,571,1934,2887,851,674,8.4,12.4,33.6,27.3,7.5,5.6
"Bellefontaine, OH Micro Area",497,1839,14226,6316,3076,3567,267,1040,7197,2932,1351,1544,230,799,7029,3384,1725,2023,1.6,5.9,45.5,20.2,9.8,11.4
"Bellingham, WA Metro Area",3578,7347,33284,36308,16387,33144,1824,4379,17020,17418,7662,15668,1754,2968,16264,18890,8725,17476,2.4,4.9,22.2,24.2,10.9,22.1
"Bemidji, MN Micro Area",614,1611,8016,6467,3492,5330,369,869,4381,2920,1365,2492,245,742,3635,3547,2127,2838,2.1,5.6,27.8,22.4,12.1,18.5
"Bend, OR Metro Area",2532,6173,30264,35087,14009,32008,1499,3562,15418,17082,6351,14538,1033,2611,14846,18005,7658,17470,1.8,4.4,21.6,25,10,22.8
