Region,Total Less than 9th grade,"Total 9th to 12th grade, no diploma",Total High school graduate (includes equivalency),"Total Some college, no degree",Total Associate's degree,Total Bachelor's degree,Male  Less than 9th grade,"Male  9th to 12th grade, no diploma",Male  High school graduate (includes equivalency),"Male  Some college, no degree",Male  Associate's degree,Male  Bachelor's degree,Female Less than 9th grade,"Female 9th to 12th grade, no diploma",Female High school graduate (includes equivalency),"Female Some college, no degree",Female Associate's degree,Female Bachelor's degree,Percent Less than 9th grade,"Percent 9th to 12th grade, no diploma",Percent High school graduate (includes equivalency),"Percent Some college, no degree",Percent Associate's degree,Percent Bachelor's degree
"Bennettsville, SC Micro Area",1412,2807,8404,3346,1445,879,914,1714,4211,1578,751,375,498,1093,4193,1768,694,504,7.5,14.9,44.6,17.7,7.7,4.7
"Bennington, VT Micro Area",507,1373,7146,4943,1940,5594,207,802,3882,2257,756,2330,300,571,3264,2686,1184,3264,2,5.4,28.1,19.4,7.6,22
"Berlin, NH Micro Area",980,1920,9482,4471,2643,3047,556,1245,5257,2293,1211,1397,424,675,4225,2178,1432,1650,4,7.9,39.1,18.4,10.9,12.6
"Big Rapids, MI Micro Area",716,1628,10039,6165,2644,3830,427,1005,5058,3063,1025,1656,289,623,4981,3102,1619,2174,2.6,5.9,36.5,22.4,9.6,13.9
"Big Spring, TX Micro Area",2174,2750,8590,6356,1582,2263,1519,1723,5269,3491,728,1025,655,1027,3321,2865,854,1238,8.8,11.1,34.7,25.7,6.4,9.1
"Big Stone Gap, VA Micro Area",2483,4172,9882,6200,2946,2615,1510,2525,5012,3158,1037,1209,973,1647,4870,3042,1909,1406,8.2,13.8,32.6,20.4,9.7,8.6
"Billings, MT Metro Area",1807,4706,37041,29700,11229,27939,1083,2622,19003,13668,5300,13295,724,2084,18038,16032,5929,14644,1.4,3.8,29.6,23.8,9,22.4
"Binghamton, NY Metro Area",4534,10711,52056,28506,20670,25463,2327,5630,25068,13590,8708,13254,2207,5081,26988,14916,11962,12209,2.8,6.6,32.1,17.6,12.7,15.7
"Birmingham-Hoover, AL Metro Area",23116,53864,203197,160880,64014,151863,12479,28461,99232,73636,26004,69298,10637,25403,103965,87244,38010,82565,3.1,7.2,27.2,21.6,8.6,20.4
"Bismarck, ND Metro Area",2197,3191,20923,18287,13221,21632,1186,1672,10677,9631,6643,9703,1011,1519,10246,8656,6578,11929,2.5,3.6,23.9,20.9,15.1,24.7
"Blackfoot, ID Micro Area",1339,1612,9223,7045,2949,3963,827,1037,4731,3243,1241,1814,512,575,4492,3802,1708,2149,4.8,5.8,33.1,25.3,10.6,14.2
"Blacksburg-Christiansburg, VA Metro Area",2749,5537,27915,21137,8239,18232,1573,2502,14600,9927,3556,8712,1176,3035,13315,11210,4683,9520,2.7,5.4,27.3,20.7,8.1,17.8
"Bloomington, IL Metro Area",1321,2636,25297,20420,8522,30851,717,1265,12246,10356,3483,14651,604,1371,13051,10064,5039,16200,1.3,2.5,24.1,19.4,8.1,29.4
"Bloomington, IN Metro Area",1917,6245,25222,18329,7861,21431,1045,3051,13167,8966,3383,10623,872,3194,12055,9363,4478,10808,1.9,6.2,25.1,18.2,7.8,21.3
"Bloomsburg-Berwick, PA Metro Area",1308,3880,23944,8064,4819,8653,614,2056,11581,4146,2068,4045,694,1824,12363,3918,2751,4608,2.3,6.8,42,14.1,8.4,15.2
"Bluefield, WV-VA Micro Area",5022,7175,29543,15365,6368,9063,2501,3514,15565,6748,2599,4419,2521,3661,13978,8617,3769,4644,6.5,9.3,38.3,19.9,8.3,11.7
"Bluffton, IN Micro Area",331,1144,7671,3919,2397,2570,193,606,3818,1951,817,1275,138,538,3853,1968,1580,1295,1.7,6,40.3,20.6,12.6,13.5
"Blytheville, AR Micro Area",1870,2970,10455,5231,2238,2706,1035,1420,5346,2606,892,971,835,1550,5109,2625,1346,1735,6.9,11,38.8,19.4,8.3,10
"Bogalusa, LA Micro Area",1971,4175,13485,6500,1752,2570,904,2241,6917,3189,842,728,1067,1934,6568,3311,910,1842,6.2,13.2,42.7,20.6,5.5,8.1
"Boise City, ID Metro Area",13960,23905,118159,122260,44369,107870,7223,12623,59536,57936,20802,51420,6737,11282,58623,64324,23567,56450,2.9,4.9,24.5,25.3,9.2,22.3
"Bonham, TX Micro Area",1228,2324,8867,6331,1441,2999,744,1501,4914,3237,661,1344,484,823,3953,3094,780,1655,5,9.4,36,25.7,5.9,12.2
"Boone, NC Micro Area",1193,1871,6857,5999,2796,7628,697,1275,3698,2875,1225,3628,496,596,3159,3124,1571,4000,3.7,5.7,21,18.4,8.6,23.3
"Borger, TX Micro Area",736,1196,4700,3989,1185,1646,278,530,2946,1878,322,831,458,666,1754,2111,863,815,5.3,8.6,33.7,28.6,8.5,11.8
"Boston-Cambridge-Newton, MA-NH Metro Area",136848,136143,734596,487546,243104,906179,63901,70334,371503,233234,97812,434943,72947,65809,363093,254312,145292,471236,4,4,21.6,14.3,7.1,26.6
"Boulder, CO Metro Area",4311,5336,24414,31973,13861,74561,2282,2653,12488,16751,6485,36194,2029,2683,11926,15222,7376,38367,2,2.5,11.3,14.8,6.4,34.6
"Bowling Green, KY Metro Area",6996,8270,34642,22117,9615,17981,3541,4215,18190,10602,3923,8708,3455,4055,16452,11515,5692,9273,6.2,7.4,30.9,19.7,8.6,16.1
"Bozeman, MT Micro Area",753,1385,12708,14952,4819,23709,325,946,6426,8110,2430,11935,428,439,6282,6842,2389,11774,1.1,1.9,17.8,20.9,6.7,33.2
"Bradford, PA Micro Area",706,1696,13680,4610,2987,3552,495,799,7364,2222,1552,1721,211,897,6316,2388,1435,1831,2.4,5.8,46.8,15.8,10.2,12.2
"Brainerd, MN Micro Area",834,3236,20702,17031,8643,11680,508,1883,10727,8302,3966,5541,326,1353,9975,8729,4677,6139,1.2,4.8,30.4,25,12.7,17.2
"Branson, MO Micro Area",744,3020,13329,10204,3211,5633,347,1476,6592,4523,1392,2577,397,1544,6737,5681,1819,3056,1.9,7.8,34.4,26.4,8.3,14.6
"Breckenridge, CO Micro Area",579,1018,3535,4525,1307,8974,375,711,2109,2775,567,4411,204,307,1426,1750,740,4563,2.5,4.3,15,19.2,5.5,38
"Bremerton-Silverdale-Port Orchard, WA Metro Area",2859,6772,40056,53169,20504,42364,1177,3544,20437,27166,10358,19838,1682,3228,19619,26003,10146,22526,1.5,3.6,21.3,28.3,10.9,22.5
"Brenham, TX Micro Area",1358,1585,7314,4889,1817,4302,834,906,3643,2178,850,1816,524,679,3671,2711,967,2486,5.8,6.7,31,20.7,7.7,18.2
"Brevard, NC Micro Area",754,1595,6417,6048,2419,5481,360,799,2942,2572,1157,2777,394,796,3475,3476,1262,2704,2.9,6.1,24.6,23.2,9.3,21
"Bridgeport-Stamford-Norwalk, CT Metro Area",33571,29610,134341,92894,39623,174948,16738,15233,65863,43273,16638,81349,16833,14377,68478,49621,22985,93599,5.2,4.6,20.8,14.4,6.1,27.1
"Brookhaven, MS Micro Area",786,2368,8944,5059,2561,2130,528,1035,4730,1996,1059,912,258,1333,4214,3063,1502,1218,3.4,10.1,38.2,21.6,10.9,9.1
"Brookings, OR Micro Area",485,1001,5269,5684,1884,2551,235,468,2816,2665,1054,1006,250,533,2453,3019,830,1545,2.6,5.3,28.1,30.4,10.1,13.6
"Brookings, SD Micro Area",233,451,4728,3648,1821,4991,132,182,2761,1740,1053,2457,101,269,1967,1908,768,2534,1.2,2.4,25.1,19.4,9.7,26.5
"Brownsville, TN Micro Area",507,1376,5749,2432,672,893,229,681,2674,995,308,447,278,695,3075,1437,364,446,4.2,11.4,47.4,20.1,5.5,7.4
"Brownsville-Harlingen, TX Metro Area",43429,34775,64940,42347,18068,31264,18168,17106,31202,20135,9197,15075,25261,17669,33738,22212,8871,16189,17.5,14,26.1,17,7.3,12.6
"Brownwood, TX Micro Area",1176,2219,9196,6474,1842,3916,684,1234,4837,2729,705,1994,492,985,4359,3745,1137,1922,4.5,8.5,35.1,24.7,7,15
"Brunswick, GA Metro Area",2892,7940,26315,19159,7037,12613,1677,4114,13245,8404,2190,5668,1215,3826,13070,10755,4847,6945,3.4,9.5,31.4,22.8,8.4,15
"Bucyrus-Galion, OH Micro Area",831,1975,13571,5277,3222,2926,425,1082,7128,2451,1118,1296,406,893,6443,2826,2104,1630,2.8,6.7,46.2,18,11,10
"Buffalo-Cheektowaga, NY Metro Area",20657,43641,222726,146502,99229,150087,10102,22695,108969,71570,42286,74621,10555,20946,113757,74932,56943,75466,2.6,5.5,27.9,18.3,12.4,18.8
"Burley, ID Micro Area",2507,2523,8179,6823,2730,3168,1527,1436,4137,3221,1051,1634,980,1087,4042,3602,1679,1534,9.2,9.2,29.9,25,10,11.6
"Burlington, IA-IL Micro Area",567,1967,11198,7894,4506,4294,273,1041,5587,3919,1686,1954,294,926,5611,3975,2820,2340,1.7,6.1,34.5,24.3,13.9,13.2
"Burlington, NC Metro Area",5410,8562,31196,25990,12234,19504,2872,4248,15382,12184,4914,8293,2538,4314,15814,13806,7320,11211,4.8,7.7,27.9,23.3,11,17.5
"Burlington-South Burlington, VT Metro Area",3286,5753,34486,22745,13499,40846,1698,3404,18054,10835,6225,19766,1588,2349,16432,11910,7274,21080,2.2,3.9,23.3,15.4,9.1,27.6
"Butte-Silver Bow, MT Micro Area",430,1120,8259,5621,1862,4717,255,611,4444,2520,862,2367,175,509,3815,3101,1000,2350,1.8,4.7,34.6,23.6,7.8,19.8
"Cadillac, MI Micro Area",893,2450,12498,8127,3568,4309,548,1310,6509,3981,1601,1901,345,1140,5989,4146,1967,2408,2.6,7.3,37,24.1,10.6,12.8
"Calhoun, GA Micro Area",3290,5258,13419,8024,2569,3358,1713,2445,6489,3805,1271,1755,1577,2813,6930,4219,1298,1603,8.5,13.6,34.7,20.7,6.6,8.7
"California-Lexington Park, MD Metro Area",2612,4637,22962,14618,6289,13957,1369,2577,11570,6969,2581,7259,1243,2060,11392,7649,3708,6698,3.5,6.2,30.5,19.4,8.4,18.6
"Cambridge, MD Micro Area",801,2205,8873,5095,1551,2693,402,1170,4744,1993,418,1194,399,1035,4129,3102,1133,1499,3.5,9.5,38.4,22,6.7,11.6
"Cambridge, OH Micro Area",1103,3045,11361,5003,2681,2622,534,1883,5630,2296,1188,1095,569,1162,5731,2707,1493,1527,4,11.1,41.6,18.3,9.8,9.6
"Camden, AR Micro Area",683,2189,8373,4725,1616,1664,249,1005,4308,2054,417,776,434,1184,4065,2671,1199,888,3.4,10.8,41.5,23.4,8,8.2
"Campbellsville, KY Micro Area",1753,2200,9534,4741,1672,2854,883,1211,4664,1957,753,1522,870,989,4870,2784,919,1332,7.1,8.9,38.5,19.1,6.8,11.5
"Cañon City, CO Micro Area",821,3168,14442,8727,3268,4351,436,2229,10297,4583,1390,2170,385,939,4145,4144,1878,2181,2.2,8.5,38.7,23.4,8.8,11.7
"Canton-Massillon, OH Metro Area",6363,16392,108567,60602,24076,41183,3196,8070,52216,29324,9962,20028,3167,8322,56351,31278,14114,21155,2.3,5.9,38.8,21.7,8.6,14.7
"Cape Coral-Fort Myers, FL Metro Area",25568,35830,177980,117013,52163,99647,13368,18787,86693,54681,22842,46585,12200,17043,91287,62332,29321,53062,4.5,6.3,31.2,20.5,9.1,17.4
"Cape Girardeau, MO-IL Metro Area",1773,4534,21696,14376,3760,10815,954,2158,11206,6929,1673,4799,819,2376,10490,7447,2087,6016,2.8,7.1,34,22.6,5.9,17
"Carbondale-Marion, IL Metro Area",2466,5357,25735,23026,9115,14171,1234,3342,13510,11294,3884,6851,1232,2015,12225,11732,5231,7320,2.7,5.8,28,25.1,9.9,15.4
"Carlsbad-Artesia, NM Micro Area",2154,3984,12171,8980,3745,4021,1242,2399,6495,4335,1142,2037,912,1585,5676,4645,2603,1984,5.7,10.6,32.5,24,10,10.7
"Carroll, IA Micro Area",519,404,4553,3223,1850,2498,290,259,2392,1456,690,1138,229,145,2161,1767,1160,1360,3.8,2.9,33.1,23.4,13.4,18.1
"Carson City, NV Metro Area",1623,3136,10587,11286,4092,5990,888,1566,5436,5736,1833,3268,735,1570,5151,5550,2259,2722,4.1,7.9,26.6,28.3,10.3,15
"Casper, WY Metro Area",736,2699,16065,15601,6607,7975,464,1274,8780,7813,3046,3634,272,1425,7285,7788,3561,4341,1.3,4.9,29.5,28.6,12.1,14.6
"Cedar City, UT Micro Area",668,1309,6903,9168,3206,6205,275,504,3544,4562,1444,3050,393,805,3359,4606,1762,3155,2.2,4.4,23.1,30.7,10.7,20.8
"Cedar Rapids, IA Metro Area",2922,7193,52806,39382,24204,40548,1471,3973,27813,18340,10828,18841,1451,3220,24993,21042,13376,21707,1.6,3.9,28.5,21.3,13.1,21.9
"Cedartown, GA Micro Area",2143,3227,10832,5962,2166,2204,1150,1891,5028,3128,709,1040,993,1336,5804,2834,1457,1164,7.7,11.6,38.8,21.4,7.8,7.9
"Celina, OH Micro Area",354,1757,11873,4654,3248,3413,210,1030,6200,2390,1252,1686,144,727,5673,2264,1996,1727,1.3,6.5,43.7,17.1,12,12.6
"Central City, KY Micro Area",1502,2299,9042,3993,2061,1809,775,1164,4454,2352,706,1048,727,1135,4588,1641,1355,761,6.9,10.6,41.6,18.4,9.5,8.3
"Centralia, IL Micro Area",861,1900,8958,7015,3208,2731,373,1047,4668,3296,1204,1216,488,853,4290,3719,2004,1515,3.3,7.3,34.2,26.8,12.2,10.4
"Centralia, WA Micro Area",1926,4065,16736,15984,6945,6899,1188,2052,8974,7588,3447,2628,738,2013,7762,8396,3498,4271,3.4,7.2,29.7,28.3,12.3,12.2
"Chambersburg-Waynesboro, PA Metro Area",3560,8640,47155,15859,9198,14682,1657,4912,23430,7513,3778,6839,1903,3728,23725,8346,5420,7843,3.3,8,43.4,14.6,8.5,13.5
"Champaign-Urbana, IL Metro Area",1913,5059,30658,26269,11538,28138,1086,2523,15423,12349,4984,13497,827,2536,15235,13920,6554,14641,1.4,3.8,22.9,19.6,8.6,21
"Charleston, WV Metro Area",7910,15276,74084,34673,14122,25018,4654,8096,36469,15897,5474,11722,3256,7180,37615,18776,8648,13296,4.2,8.1,39.4,18.4,7.5,13.3
"Charleston-Mattoon, IL Micro Area",1156,2436,13284,8907,4689,6045,679,1153,6943,4539,1948,2780,477,1283,6341,4368,2741,3265,2.9,6,32.8,22,11.6,14.9
"Charleston-North Charleston, SC Metro Area",14716,35556,136339,109512,52239,128622,8075,18470,67962,52818,21680,60780,6641,17086,68377,56694,30559,67842,2.7,6.5,24.8,20,9.5,23.4
"Charlotte-Concord-Gastonia, NC-SC Metro Area",71734,114043,407304,369423,166343,419048,38234,60767,201180,170865,66761,198701,33500,53276,206124,198558,99582,220347,4.1,6.5,23.1,21,9.5,23.8
"Charlottesville, VA Metro Area",4660,8274,28585,24102,8265,39274,2568,4370,13545,10500,3136,18185,2092,3904,15040,13602,5129,21089,3.1,5.6,19.2,16.2,5.6,26.4
"Chattanooga, TN-GA Metro Area",15769,30408,116216,86233,34935,72421,8155,15806,56373,40474,14148,34305,7614,14602,59843,45759,20787,38116,4,7.7,29.4,21.8,8.8,18.3
"Cheyenne, WY Metro Area",1116,2840,17238,17265,8705,12776,700,1296,9656,8660,3966,6035,416,1544,7582,8605,4739,6741,1.7,4.2,25.5,25.5,12.9,18.9
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",345231,355992,1523101,1247436,469465,1525135,168905,186415,759600,595474,203444,733146,176326,169577,763501,651962,266021,791989,5.3,5.5,23.6,19.3,7.3,23.6
"Chico, CA Metro Area",5397,9645,32993,41374,15343,26874,2756,5440,16506,19884,6998,12871,2641,4205,16487,21490,8345,14003,3.7,6.6,22.6,28.3,10.5,18.4
"Chillicothe, OH Micro Area",1375,4690,24215,10981,4436,5550,778,2765,13217,6211,1751,2377,597,1925,10998,4770,2685,3173,2.5,8.6,44.4,20.1,8.1,10.2
"Cincinnati, OH-KY-IN Metro Area",36435,89604,438472,285088,125502,320036,18972,45665,217362,134522,51921,157038,17463,43939,221110,150566,73581,162998,2.4,6,29.4,19.1,8.4,21.5
"Clarksburg, WV Micro Area",1677,6029,27432,12366,4913,9119,1063,3281,14309,6092,1730,4012,614,2748,13123,6274,3183,5107,2.5,9,41,18.5,7.3,13.6
"Clarksdale, MS Micro Area",1114,1628,3748,3394,1872,1611,547,1021,1616,1399,715,730,567,607,2132,1995,1157,881,7.8,11.4,26.2,23.8,13.1,11.3
"Clarksville, TN-KY Metro Area",5749,10603,54297,48232,20244,31448,2995,4846,28275,24636,9106,15167,2754,5757,26022,23596,11138,16281,3.1,5.6,28.9,25.7,10.8,16.7
"Clearlake, CA Micro Area",2347,4056,14004,12864,5441,5159,1147,2226,7229,6234,2499,2117,1200,1830,6775,6630,2942,3042,5,8.7,30.1,27.7,11.7,11.1
"Cleveland, MS Micro Area",1288,2639,4970,4269,2013,2925,435,1409,2525,1532,923,1214,853,1230,2445,2737,1090,1711,6.3,13,24.4,21,9.9,14.4
"Cleveland, TN Metro Area",4408,7333,27847,19429,7834,11798,2019,3579,14184,9181,3308,5638,2389,3754,13663,10248,4526,6160,5.1,8.6,32.5,22.7,9.2,13.8
"Cleveland-Elyria, OH Metro Area",38041,91822,415617,313261,125933,278153,18960,45948,203552,147050,51018,132184,19081,45874,212065,166211,74915,145969,2.6,6.4,28.7,21.7,8.7,19.2
"Clewiston, FL Micro Area",4361,3876,8945,4655,2613,1475,2531,2495,4756,2100,1148,669,1830,1381,4189,2555,1465,806,16.4,14.5,33.6,17.5,9.8,5.5
"Clinton, IA Micro Area",908,2232,12158,7333,3771,4541,493,1207,6285,3516,1658,1982,415,1025,5873,3817,2113,2559,2.8,6.8,37.2,22.4,11.5,13.9
"Clovis, NM Micro Area",2336,3479,7874,7807,2849,4133,1066,1610,4202,4218,1248,1951,1270,1869,3672,3589,1601,2182,7.7,11.4,25.8,25.6,9.3,13.5
"Coamo, PR Micro Area",4014,1890,10908,3050,2272,4565,1963,1010,5840,1341,1099,1618,2051,880,5068,1709,1173,2947,14.3,6.7,38.9,10.9,8.1,16.3
"Coco, PR Micro Area",3109,1877,7598,1695,1547,2700,1485,1062,3677,963,735,887,1624,815,3921,732,812,1813,16.2,9.8,39.6,8.8,8.1,14.1
"Coeur d'Alene, ID Metro Area",1349,5445,30196,34001,11587,19906,501,3341,16166,15265,5207,9164,848,2104,14030,18736,6380,10742,1.2,4.8,26.8,30.2,10.3,17.7
"Coffeyville, KS Micro Area",558,1603,6816,5704,2752,3110,294,901,3669,2526,980,1540,264,702,3147,3178,1772,1570,2.6,7.3,31.2,26.1,12.6,14.2
"Coldwater, MI Micro Area",1425,1820,12408,7406,2520,3181,728,1060,7116,3596,1070,1476,697,760,5292,3810,1450,1705,4.7,6,41.2,24.6,8.4,10.6
"College Station-Bryan, TX Metro Area",7931,10121,33998,29085,9612,30613,4245,5310,17455,13399,3950,14114,3686,4811,16543,15686,5662,16499,5.4,6.9,23.3,19.9,6.6,21
"Colorado Springs, CO Metro Area",9172,17018,97202,117811,54567,112300,4576,8205,49516,58198,25192,53862,4596,8813,47686,59613,29375,58438,1.9,3.5,20.2,24.5,11.3,23.3
"Columbia, MO Metro Area",3052,4868,29108,24188,9718,32210,2006,2782,14492,12090,3939,15141,1046,2086,14616,12098,5779,17069,2.4,3.8,22.8,19,7.6,25.3
"Columbia, SC Metro Area",17549,36892,146402,119194,51008,111406,9527,19962,73424,54597,21295,51580,8022,16930,72978,64597,29713,59826,3.2,6.7,26.4,21.5,9.2,20.1
"Columbus, GA-AL Metro Area",7874,18287,59372,52660,20514,32095,3836,9275,30963,24373,8631,14823,4038,9012,28409,28287,11883,17272,3.7,8.6,28,24.8,9.7,15.1
"Columbus, IN Metro Area",1922,3724,17621,9281,4909,11004,1046,2009,8876,4382,1997,5502,876,1715,8745,4899,2912,5502,3.4,6.6,31.1,16.4,8.7,19.4
"Columbus, MS Micro Area",1676,3497,13023,8145,3521,5780,808,1630,6317,4080,1511,2119,868,1867,6706,4065,2010,3661,4.3,8.9,33.2,20.7,9,14.7
"Columbus, NE Micro Area",1076,1109,6495,5253,2855,3392,562,582,3243,2378,1701,1779,514,527,3252,2875,1154,1613,4.9,5.1,29.6,24,13,15.5
"Columbus, OH Metro Area",35962,81746,386734,275541,106293,333082,17384,41436,192586,135100,44127,162430,18578,40310,194148,140441,62166,170652,2.5,5.8,27.3,19.5,7.5,23.6
"Concord, NH Micro Area",2464,4960,30719,18838,12355,21924,1363,3135,16292,8643,5414,10172,1101,1825,14427,10195,6941,11752,2.3,4.6,28.5,17.4,11.4,20.3
"Connersville, IN Micro Area",767,1903,7181,2718,1190,1692,443,898,3717,1329,454,683,324,1005,3464,1389,736,1009,4.8,11.8,44.5,16.8,7.4,10.5
"Cookeville, TN Micro Area",4958,5880,30595,13597,4100,10046,2346,3147,15294,6223,1672,4982,2612,2733,15301,7374,2428,5064,6.6,7.8,40.5,18,5.4,13.3
"Coos Bay, OR Micro Area",1038,3791,14750,14627,4301,5995,667,2078,7863,6592,2083,2600,371,1713,6887,8035,2218,3395,2.2,7.9,30.7,30.4,8.9,12.5
"Cordele, GA Micro Area",775,1820,5994,3079,1317,1152,462,837,2688,1450,472,615,313,983,3306,1629,845,537,5.2,12.1,39.9,20.5,8.8,7.7
"Corinth, MS Micro Area",1746,3220,8085,5660,2257,2917,1008,1718,3920,2790,990,1187,738,1502,4165,2870,1267,1730,6.8,12.6,31.7,22.2,8.8,11.4
"Cornelia, GA Micro Area",2609,3418,10438,5690,1841,3476,1573,1773,4559,2603,690,1818,1036,1645,5879,3087,1151,1658,8.6,11.2,34.3,18.7,6.1,11.4
"Corning, NY Micro Area",1989,3990,24086,11288,9856,8500,1185,2127,12840,5062,4483,4094,804,1863,11246,6226,5373,4406,2.9,5.9,35.5,16.6,14.5,12.5
"Corpus Christi, TX Metro Area",19997,26370,83398,67933,24058,37681,8939,14073,43081,33125,10046,18046,11058,12297,40317,34808,14012,19635,7.1,9.4,29.8,24.3,8.6,13.5
"Corsicana, TX Micro Area",3251,3184,9677,7552,3033,3534,1611,1422,5057,3502,1397,1478,1640,1762,4620,4050,1636,2056,10.1,9.9,30.1,23.5,9.4,11
"Cortland, NY Micro Area",806,1982,9339,5776,3991,4411,515,972,5230,2656,1700,2020,291,1010,4109,3120,2291,2391,2.7,6.6,31.2,19.3,13.3,14.7
"Corvallis, OR Metro Area",774,1375,7723,11624,4758,16423,452,802,3783,5617,2190,8226,322,573,3940,6007,2568,8197,1.4,2.4,13.7,20.7,8.5,29.2
"Coshocton, OH Micro Area",1646,2016,11139,4368,2456,2483,843,1087,6225,1742,837,987,803,929,4914,2626,1619,1496,6.5,7.9,43.8,17.2,9.7,9.8
"Craig, CO Micro Area",174,716,3378,1791,873,1299,137,376,1858,893,307,599,37,340,1520,898,566,700,2,8.1,38.3,20.3,9.9,14.7
"Crawfordsville, IN Micro Area",574,1938,10630,5712,1919,3508,279,1075,5411,2757,842,1606,295,863,5219,2955,1077,1902,2.2,7.4,40.5,21.8,7.3,13.4
"Crescent City, CA Micro Area",989,3019,6265,4839,1612,1870,640,2142,3597,2434,495,855,349,877,2668,2405,1117,1015,5,15.3,31.7,24.5,8.2,9.5
"Crestview-Fort Walton Beach-Destin, FL Metro Area",5303,10891,50874,45484,20714,38745,3035,5905,24449,22206,10780,18365,2268,4986,26425,23278,9934,20380,2.7,5.6,26.1,23.3,10.6,19.9
"Crossville, TN Micro Area",2076,3829,17947,10244,3775,4915,1232,1946,8700,4742,1385,2326,844,1883,9247,5502,2390,2589,4.5,8.3,39.1,22.3,8.2,10.7
"Cullman, AL Micro Area",3142,7160,18747,13670,6411,5889,1711,4114,9193,6414,2719,2816,1431,3046,9554,7256,3692,3073,5.4,12.3,32.3,23.5,11,10.1
"Cullowhee, NC Micro Area",1828,3164,10801,7741,4285,5627,953,1852,5876,3402,1773,2263,875,1312,4925,4339,2512,3364,4.8,8.4,28.6,20.5,11.3,14.9
"Cumberland, MD-WV Metro Area",1369,5160,29360,13649,6603,7652,900,2845,16430,6825,2495,3928,469,2315,12930,6824,4108,3724,2,7.5,42.4,19.7,9.5,11.1
"Dallas-Fort Worth-Arlington, TX Metro Area",332597,334467,1071023,1011196,345411,1128832,172932,171597,517627,475357,155734,539077,159665,162870,553396,535839,189677,589755,6.9,6.9,22.2,20.9,7.1,23.4
"Dalton, GA Metro Area",12543,14090,29788,18097,5560,8950,6372,8265,14270,8234,2495,4338,6171,5825,15518,9863,3065,4612,13.4,15,31.7,19.3,5.9,9.5
"Danville, IL Metro Area",1418,4015,21636,11371,5828,5299,781,2239,11219,5179,2494,2398,637,1776,10417,6192,3334,2901,2.7,7.7,41.3,21.7,11.1,10.1
"Danville, KY Micro Area",2052,3450,14207,7335,2692,3972,1247,2035,7177,3532,875,1792,805,1415,7030,3803,1817,2180,5.5,9.3,38.3,19.8,7.3,10.7
"Danville, VA Micro Area",4091,7717,26342,16458,6755,7857,2311,4110,13427,7010,2420,3496,1780,3607,12915,9448,4335,4361,5.6,10.5,35.9,22.4,9.2,10.7
"Daphne-Fairhope-Foley, AL Metro Area",3834,10989,42272,34475,14357,31444,2191,6326,20623,15823,5792,15220,1643,4663,21649,18652,8565,16224,2.5,7.1,27.2,22.2,9.2,20.2
"Davenport-Moline-Rock Island, IA-IL Metro Area",6919,15115,78588,59910,29056,46115,3234,8093,40758,29055,11464,22144,3685,7022,37830,30855,17592,23971,2.6,5.8,30.1,22.9,11.1,17.6
"Dayton, TN Micro Area",1454,2469,8573,4694,1544,2402,818,1149,4543,2055,669,1003,636,1320,4030,2639,875,1399,6.5,11,38.2,20.9,6.9,10.7
"Dayton-Kettering, OH Metro Area",12149,35242,155857,128857,55253,97373,5778,16780,77344,60027,22837,45508,6371,18462,78513,68830,32416,51865,2.2,6.4,28.2,23.3,10,17.6
"Decatur, AL Metro Area",6823,10866,35497,22673,8903,14367,3874,5024,16526,11467,3967,7050,2949,5842,18971,11206,4936,7317,6.4,10.2,33.5,21.4,8.4,13.5
"Decatur, IL Metro Area",1579,4722,24815,17704,6421,11316,768,2487,12036,8434,2681,5004,811,2235,12779,9270,3740,6312,2.2,6.5,34.3,24.5,8.9,15.7
"Decatur, IN Micro Area",2118,1075,8976,3847,2105,2225,1231,557,4566,1574,951,1086,887,518,4410,2273,1154,1139,9.9,5,42.1,18.1,9.9,10.4
