Region,Total Less than 9th grade,"Total 9th to 12th grade, no diploma",Total High school graduate (includes equivalency),"Total Some college, no degree",Total Associate's degree,Total Bachelor's degree,Male  Less than 9th grade,"Male  9th to 12th grade, no diploma",Male  High school graduate (includes equivalency),"Male  Some college, no degree",Male  Associate's degree,Male  Bachelor's degree,Female Less than 9th grade,"Female 9th to 12th grade, no diploma",Female High school graduate (includes equivalency),"Female Some college, no degree",Female Associate's degree,Female Bachelor's degree,Percent Less than 9th grade,"Percent 9th to 12th grade, no diploma",Percent High school graduate (includes equivalency),"Percent Some college, no degree",Percent Associate's degree,Percent Bachelor's degree
"Defiance, OH Micro Area",660,1419,10753,5488,2816,3063,367,718,5748,2695,1094,1304,293,701,5005,2793,1722,1759,2.5,5.5,41.5,21.2,10.9,11.8
"Del Rio, TX Micro Area",5833,3077,7287,5983,1855,3694,2864,1699,3781,3022,936,1720,2969,1378,3506,2961,919,1974,19.6,10.4,24.5,20.1,6.2,12.4
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",13915,30798,156162,112925,57240,79540,7031,16711,77591,52426,23796,37995,6884,14087,78571,60499,33444,41545,2.8,6.3,31.7,22.9,11.6,16.2
"Deming, NM Micro Area",2133,2303,5570,2579,859,1161,943,1282,3034,1009,490,445,1190,1021,2536,1570,369,716,13.8,14.9,36,16.7,5.6,7.5
"Denver-Aurora-Lakewood, CO Metro Area",74981,95756,404945,394206,156499,579012,36869,50774,206575,194588,72232,286136,38112,44982,198370,199618,84267,292876,3.7,4.7,19.9,19.3,7.7,28.4
"DeRidder, LA Micro Area",1085,2165,9228,5560,2386,3027,596,1207,4875,3055,1143,1162,489,958,4353,2505,1243,1865,4.3,8.7,36.9,22.2,9.5,12.1
"Des Moines-West Des Moines, IA Metro Area",14320,17703,118685,90431,48144,117969,7230,9365,59578,44341,21595,57005,7090,8338,59107,46090,26549,60964,3.1,3.8,25.8,19.7,10.5,25.6
"Detroit-Warren-Dearborn, MI Metro Area",91279,191110,787739,688748,275656,582190,43479,96709,383139,330156,114774,276519,47800,94401,404600,358592,160882,305671,3,6.4,26.2,22.9,9.2,19.4
"Dickinson, ND Micro Area",580,1040,6847,4797,2468,3733,235,593,3834,2745,1310,1310,345,447,3013,2052,1158,2423,2.8,5,32.8,23,11.8,17.9
"Dixon, IL Micro Area",636,1968,8585,6339,2836,3096,369,1340,4787,3347,1360,1511,267,628,3798,2992,1476,1585,2.5,7.9,34.3,25.3,11.3,12.4
"Dodge City, KS Micro Area",3336,1924,5154,4126,2221,2135,1864,949,2968,2041,1171,930,1472,975,2186,2085,1050,1205,16.5,9.5,25.5,20.4,11,10.6
"Dothan, AL Metro Area",4666,10682,33660,23687,10194,13067,2448,5079,16282,11176,3820,6345,2218,5603,17378,12511,6374,6722,4.5,10.3,32.4,22.8,9.8,12.6
"Douglas, GA Micro Area",3375,5472,12486,6120,2120,2459,2037,3151,7001,2541,801,1059,1338,2321,5485,3579,1319,1400,10,16.2,37.1,18.2,6.3,7.3
"Dover, DE Metro Area",5097,9351,40027,26057,10148,18299,2418,5017,19532,11934,4382,7919,2679,4334,20495,14123,5766,10380,4.2,7.8,33.3,21.7,8.4,15.2
"Dublin, GA Micro Area",2007,5259,18424,7557,3478,3629,1099,2897,9301,3434,1412,1635,908,2362,9123,4123,2066,1994,4.6,12.1,42.4,17.4,8,8.4
"DuBois, PA Micro Area",2380,4688,28665,7865,5772,6438,1615,2937,15314,4392,2371,3268,765,1751,13351,3473,3401,3170,4,7.9,48.3,13.3,9.7,10.9
"Dubuque, IA Metro Area",1275,3112,21321,12522,6513,13116,603,1446,11129,6370,2655,6164,672,1666,10192,6152,3858,6952,2,4.8,32.7,19.2,10,20.1
"Duluth, MN-WI Metro Area",2890,8488,54751,50339,27202,37496,1623,4659,29080,25607,13114,17909,1267,3829,25671,24732,14088,19587,1.4,4.2,27.3,25.1,13.5,18.7
"Dumas, TX Micro Area",2950,1348,3358,2132,856,1162,1732,672,1722,1100,379,538,1218,676,1636,1032,477,624,23.8,10.9,27.1,17.2,6.9,9.4
"Duncan, OK Micro Area",965,2727,13029,6485,1375,3674,522,1317,6581,2977,667,1597,443,1410,6448,3508,708,2077,3.2,9,43.2,21.5,4.6,12.2
"Durango, CO Micro Area",449,1177,8466,9401,3067,11228,265,685,4632,4636,1459,5393,184,492,3834,4765,1608,5835,1.1,2.9,21,23.3,7.6,27.9
"Durant, OK Micro Area",1151,2863,10803,7676,1991,4674,670,1398,5750,3427,824,1795,481,1465,5053,4249,1167,2879,3.6,9,34.1,24.3,6.3,14.8
"Durham-Chapel Hill, NC Metro Area",20194,24092,84173,70571,34033,102851,11377,13329,44374,32842,13993,45057,8817,10763,39799,37729,20040,57794,4.6,5.5,19.3,16.2,7.8,23.6
"Dyersburg, TN Micro Area",1329,2264,9070,5636,2229,2911,684,1220,4420,2919,681,1261,645,1044,4650,2717,1548,1650,5.3,9,36,22.4,8.8,11.5
"Eagle Pass, TX Micro Area",7483,5266,7943,5181,2032,3978,3455,2452,4009,2781,919,1704,4028,2814,3934,2400,1113,2274,22.6,15.9,24,15.7,6.1,12
"Easton, MD Micro Area",782,1698,6484,5621,2318,5957,345,1128,2929,2501,969,2535,437,570,3555,3120,1349,3422,2.8,6.1,23.1,20,8.3,21.2
"East Stroudsburg, PA Metro Area",3737,8558,40912,24120,10091,18474,1927,4432,21353,11827,4793,8182,1810,4126,19559,12293,5298,10292,3.2,7.3,34.7,20.5,8.6,15.7
"Eau Claire, WI Metro Area",2199,4294,32291,23356,17480,21605,1193,2569,17442,12144,8164,10103,1006,1725,14849,11212,9316,11502,2,3.8,28.9,20.9,15.7,19.3
"Edwards, CO Micro Area",1853,1671,5564,5937,4200,13441,1049,711,3418,3339,2062,7247,804,960,2146,2598,2138,6194,4.8,4.3,14.3,15.3,10.8,34.6
"Effingham, IL Micro Area",799,828,7962,5056,3412,3794,331,408,4101,2436,1649,1857,468,420,3861,2620,1763,1937,3.4,3.5,33.9,21.5,14.5,16.1
"El Campo, TX Micro Area",2394,2969,7814,6140,2514,3427,1246,1668,3894,2879,1047,1534,1148,1301,3920,3261,1467,1893,8.9,11,29.1,22.8,9.4,12.8
"El Centro, CA Metro Area",16617,16318,28189,25195,7158,12186,6751,9055,16078,13253,3101,5565,9866,7263,12111,11942,4057,6621,15,14.8,25.5,22.8,6.5,11
"El Dorado, AR Micro Area",822,2790,9203,5736,2361,3831,407,1492,4803,2620,714,1707,415,1298,4400,3116,1647,2124,3.1,10.5,34.7,21.6,8.9,14.4
"Elizabeth City, NC Micro Area",1488,3028,11666,9535,3352,5116,640,1888,6025,4335,1338,2144,848,1140,5641,5200,2014,2972,4,8.1,31.2,25.5,9,13.7
"Elizabethtown-Fort Knox, KY Metro Area",3085,6575,32368,26756,12397,12045,1340,3158,16928,12900,5662,5485,1745,3417,15440,13856,6735,6560,3,6.4,31.6,26.1,12.1,11.8
"Elk City, OK Micro Area",445,1872,4966,3676,1132,1669,302,818,2980,2187,572,851,143,1054,1986,1489,560,818,3.1,12.9,34.2,25.3,7.8,11.5
"Elkhart-Goshen, IN Metro Area",10598,14007,45052,25863,9355,16952,5759,6637,21985,12236,4039,8369,4839,7370,23067,13627,5316,8583,8.1,10.7,34.6,19.8,7.2,13
"Elkins, WV Micro Area",854,1890,10506,3237,1104,2120,546,1157,5494,1528,468,912,308,733,5012,1709,636,1208,4.1,9.1,50.3,15.5,5.3,10.2
"Elko, NV Micro Area",1839,2696,11734,9788,3202,3894,886,1309,6528,5168,1497,1859,953,1387,5206,4620,1705,2035,5.2,7.7,33.4,27.9,9.1,11.1
"Ellensburg, WA Micro Area",638,1718,7176,7342,2177,6599,312,1021,3811,3730,904,3222,326,697,3365,3612,1273,3377,2.2,5.9,24.8,25.4,7.5,22.8
"Elmira, NY Metro Area",1671,4318,20543,11242,7568,7549,913,2628,11041,5144,3197,3610,758,1690,9502,6098,4371,3939,2.8,7.3,34.6,19,12.8,12.7
"El Paso, TX Metro Area",64288,45277,120043,117778,46043,82943,26473,20598,61062,58895,22491,38426,37815,24679,58981,58883,23552,44517,12.4,8.8,23.2,22.8,8.9,16
"Emporia, KS Micro Area",1316,1182,6775,5042,1584,3685,730,674,3410,2517,779,1612,586,508,3365,2525,805,2073,6.1,5.4,31.2,23.2,7.3,16.9
"Enid, OK Metro Area",2132,3026,14556,7863,3501,6593,1199,1622,7378,3922,1302,3129,933,1404,7178,3941,2199,3464,5.3,7.5,35.9,19.4,8.6,16.3
"Enterprise, AL Micro Area",1543,3615,9876,8510,4584,4993,788,1974,4865,3910,2418,2405,755,1641,5011,4600,2166,2588,4.3,10.1,27.5,23.7,12.8,13.9
"Erie, PA Metro Area",4966,10990,70762,29027,17847,34469,2461,5620,35283,15038,7658,16324,2505,5370,35479,13989,10189,18145,2.6,5.9,37.8,15.5,9.5,18.4
"Escanaba, MI Micro Area",487,1485,9211,6329,3813,3513,311,982,4644,3170,1477,1604,176,503,4567,3159,2336,1909,1.8,5.6,34.9,24,14.4,13.3
"Española, NM Micro Area",1442,2153,8984,6933,2324,2832,663,1331,4396,3226,1016,1348,779,822,4588,3707,1308,1484,5.4,8,33.5,25.9,8.7,10.6
"Eufaula, AL-GA Micro Area",1530,3481,6951,3881,1456,1413,896,2157,3968,1715,469,624,634,1324,2983,2166,987,789,7.8,17.8,35.5,19.8,7.4,7.2
"Eugene-Springfield, OR Metro Area",5627,13973,60148,72713,25154,49504,3086,7155,31259,35305,11364,22732,2541,6818,28889,37408,13790,26772,2.2,5.4,23.1,27.9,9.6,19
"Eureka-Arcata, CA Micro Area",2665,6080,21408,24251,9946,19270,1589,3676,11493,12191,4346,8490,1076,2404,9915,12060,5600,10780,2.9,6.5,23,26,10.7,20.7
"Evanston, WY Micro Area",356,547,4931,3280,1478,1644,251,248,2415,1825,681,698,105,299,2516,1455,797,946,2.7,4.2,37.7,25.1,11.3,12.6
"Evansville, IN-KY Metro Area",4893,15233,70018,46052,23673,36782,2461,8069,34289,22059,10373,17646,2432,7164,35729,23993,13300,19136,2.2,7,32.2,21.2,10.9,16.9
"Fairbanks, AK Metro Area",1320,2105,14863,17566,5916,11625,787,1063,8616,10097,3311,5256,533,1042,6247,7469,2605,6369,2.1,3.4,24.1,28.5,9.6,18.8
"Fairfield, IA Micro Area",394,628,3402,2289,1671,2782,249,278,1958,1090,632,1452,145,350,1444,1199,1039,1330,3,4.8,25.8,17.3,12.7,21.1
"Fairmont, MN Micro Area",378,523,5000,3283,1823,2202,150,315,2591,1629,791,1030,228,208,2409,1654,1032,1172,2.7,3.7,35.6,23.4,13,15.7
"Fairmont, WV Micro Area",1152,2628,15663,7125,3191,5609,401,1198,8154,3581,1155,2814,751,1430,7509,3544,2036,2795,3,6.8,40.5,18.4,8.2,14.5
"Fallon, NV Micro Area",577,600,4904,5679,1909,2287,316,319,2740,2917,676,946,261,281,2164,2762,1233,1341,3.4,3.6,29.2,33.8,11.3,13.6
"Fargo, ND-MN Metro Area",2815,4616,30592,32843,22310,41496,1253,2688,17186,17298,10461,20084,1562,1928,13406,15545,11849,21412,1.8,3,20,21.5,14.6,27.1
"Faribault-Northfield, MN Micro Area",1307,2300,13410,8404,4883,7520,588,1571,7810,4118,2238,3342,719,729,5600,4286,2645,4178,3.1,5.4,31.6,19.8,11.5,17.7
"Farmington, MO Micro Area",2103,4848,17775,11863,4025,3826,1268,2833,10726,5987,1677,1621,835,2015,7049,5876,2348,2205,4.5,10.3,37.6,25.1,8.5,8.1
"Farmington, NM Metro Area",3544,7725,23793,23390,10570,7370,1630,4046,12964,11001,4895,3177,1914,3679,10829,12389,5675,4193,4.3,9.5,29.2,28.7,13,9
"Fayetteville, NC Metro Area",10267,22153,90508,90774,37800,52148,5294,11157,45334,45097,16163,23197,4973,10996,45174,45677,21637,28951,3.1,6.7,27.4,27.5,11.4,15.8
"Fayetteville-Springdale-Rogers, AR Metro Area",19799,21543,95671,66230,20429,70210,10887,10518,47270,31819,7951,34767,8912,11025,48401,34411,12478,35443,5.9,6.4,28.6,19.8,6.1,21
"Fergus Falls, MN Micro Area",1238,2048,11355,9746,6495,7497,598,1114,5944,4741,3009,3598,640,934,5411,5005,3486,3899,3,4.9,27.2,23.4,15.6,18
"Fernley, NV Micro Area",1583,3711,13264,11863,4295,3909,857,1713,6751,6464,1886,1758,726,1998,6513,5399,2409,2151,3.9,9.2,32.9,29.4,10.7,9.7
"Findlay, OH Micro Area",739,2875,18775,10678,4688,8962,454,1209,9820,5156,1966,4397,285,1666,8955,5522,2722,4565,1.4,5.5,36,20.5,9,17.2
"Fitzgerald, GA Micro Area",622,1242,5235,1945,1058,864,304,791,2386,674,528,284,318,451,2849,1271,530,580,5.5,10.9,46.1,17.1,9.3,7.6
"Flagstaff, AZ Metro Area",2675,4922,18325,19730,6936,18949,1038,2484,10292,10309,2996,8975,1637,2438,8033,9421,3940,9974,3.2,5.8,21.7,23.4,8.2,22.5
"Flint, MI Metro Area",6282,19185,89294,74898,30208,38016,3295,9949,44803,35177,10924,17170,2987,9236,44491,39721,19284,20846,2.2,6.9,31.9,26.7,10.8,13.6
"Florence, SC Metro Area",6311,14733,47367,26828,13850,19352,3276,7322,23464,11484,5307,8238,3035,7411,23903,15344,8543,11114,4.5,10.5,33.9,19.2,9.9,13.8
"Florence-Muscle Shoals, AL Metro Area",3767,9119,36810,22203,8408,14507,1990,4561,17529,10431,3362,6857,1777,4558,19281,11772,5046,7650,3.7,8.8,35.7,21.5,8.1,14.1
"Fond du Lac, WI Metro Area",1534,3981,25629,14883,8613,11257,762,2306,13267,7226,3755,5217,772,1675,12362,7657,4858,6040,2.1,5.5,35.7,20.7,12,15.7
"Forest City, NC Micro Area",2056,5218,15380,10725,5528,6250,1203,2843,7675,5181,1610,3053,853,2375,7705,5544,3918,3197,4.3,10.8,31.9,22.3,11.5,13
"Forrest City, AR Micro Area",1005,2338,6533,4529,1592,1138,663,1455,3945,2511,619,558,342,883,2588,2018,973,580,5.6,13,36.4,25.2,8.9,6.3
"Fort Collins, CO Metro Area",3111,5747,43238,47798,21580,65179,1594,3114,22559,23959,10397,30612,1517,2633,20679,23839,11183,34567,1.3,2.5,18.6,20.6,9.3,28.1
"Fort Dodge, IA Micro Area",476,1653,8339,5635,3274,3667,221,918,4557,3105,1223,1659,255,735,3782,2530,2051,2008,1.9,6.7,34,23,13.3,14.9
"Fort Leonard Wood, MO Micro Area",745,1233,8469,7376,3416,4958,378,503,4464,3780,2032,2731,367,730,4005,3596,1384,2227,2.5,4.2,28.8,25.1,11.6,16.9
"Fort Madison-Keokuk, IA-IL-MO Micro Area",748,2419,16148,9312,5301,5666,379,1313,8771,4552,2136,2424,369,1106,7377,4760,3165,3242,1.8,5.8,38.6,22.3,12.7,13.5
"Fort Morgan, CO Micro Area",2036,1794,5761,4024,1739,2274,1101,1016,2967,1993,748,1102,935,778,2794,2031,991,1172,11,9.7,31,21.7,9.4,12.3
"Fort Payne, AL Micro Area",5286,5329,15809,10065,5064,4166,2912,2737,8498,4930,1531,1801,2374,2592,7311,5135,3533,2365,10.9,11,32.7,20.8,10.5,8.6
"Fort Polk South, LA Micro Area",964,2752,11683,6939,2340,3903,529,1298,6148,3806,1117,1903,435,1454,5535,3133,1223,2000,3.2,9.2,38.9,23.1,7.8,13
"Fort Smith, AR-OK Metro Area",9652,17213,56572,38037,14248,22176,5013,9155,28116,18141,5622,9962,4639,8058,28456,19896,8626,12214,5.7,10.2,33.5,22.6,8.4,13.1
"Fort Wayne, IN Metro Area",11005,15756,78741,57438,29515,51502,5228,8589,38139,27831,12328,24598,5777,7167,40602,29607,17187,26904,4.1,5.9,29.3,21.4,11,19.2
"Frankfort, IN Micro Area",1118,1689,9534,3821,1929,2065,629,928,4576,1895,842,946,489,761,4958,1926,1087,1119,5.3,8,45,18,9.1,9.7
"Frankfort, KY Micro Area",2097,2884,16129,11388,4238,8742,1034,1577,7907,4773,2230,4287,1063,1307,8222,6615,2008,4455,4.1,5.6,31.5,22.2,8.3,17.1
"Fredericksburg, TX Micro Area",1026,993,5869,3797,1211,4666,503,527,2977,1611,411,2283,523,466,2892,2186,800,2383,5.2,5.1,30,19.4,6.2,23.8
"Freeport, IL Micro Area",844,1678,10721,8631,3256,4370,487,879,5231,3915,1512,1920,357,799,5490,4716,1744,2450,2.7,5.3,33.8,27.2,10.3,13.8
"Fremont, NE Micro Area",1270,1419,8767,5442,2633,3047,560,834,4265,2490,1406,1528,710,585,4502,2952,1227,1519,5.2,5.8,36,22.4,10.8,12.5
"Fremont, OH Micro Area",819,2680,17502,8838,4482,4442,380,1334,8926,4648,1782,1953,439,1346,8576,4190,2700,2489,2,6.5,42.6,21.5,10.9,10.8
"Fresno, CA Metro Area",78084,60730,138139,143654,55709,89315,39379,32850,73242,68753,24344,40927,38705,27880,64897,74901,31365,48388,12.8,9.9,22.6,23.5,9.1,14.6
"Gadsden, AL Metro Area",2988,7603,24104,18013,6705,7764,1489,3603,12475,8274,2732,3322,1499,4000,11629,9739,3973,4442,4.1,10.5,33.4,25,9.3,10.8
"Gaffney, SC Micro Area",2137,5045,14049,8085,3877,3367,1037,2692,6833,3865,1741,1469,1100,2353,7216,4220,2136,1898,5.5,13,36.2,20.9,10,8.7
"Gainesville, FL Metro Area",5933,11745,51283,36165,23681,41546,3201,6544,25110,17120,10241,19052,2732,5201,26173,19045,13440,22494,2.9,5.7,24.8,17.5,11.4,20.1
"Gainesville, GA Metro Area",15145,12348,37078,26981,8898,19459,7898,6684,18603,12636,3993,9474,7247,5664,18475,14345,4905,9985,11.5,9.3,28.1,20.4,6.7,14.7
"Gainesville, TX Micro Area",1418,2047,8473,7202,2362,4048,757,1103,3998,3463,1113,1891,661,944,4475,3739,1249,2157,5.2,7.4,30.8,26.2,8.6,14.7
"Galesburg, IL Micro Area",990,2967,12303,7917,4011,4317,668,1903,6622,3771,1392,2234,322,1064,5681,4146,2619,2083,2.8,8.5,35.3,22.7,11.5,12.4
"Gallup, NM Micro Area",3757,5866,16131,10174,3295,2696,1762,2888,8290,4320,1101,1305,1995,2978,7841,5854,2194,1391,8.5,13.2,36.4,22.9,7.4,6.1
"Garden City, KS Micro Area",3677,2828,5982,5086,2014,2679,1918,1509,3297,2607,962,1213,1759,1319,2685,2479,1052,1466,15.5,11.9,25.2,21.4,8.5,11.3
"Gardnerville Ranchos, NV Micro Area",647,1549,8907,10078,4491,7588,279,823,4548,4667,2137,3823,368,726,4359,5411,2354,3765,1.7,4.1,23.6,26.8,11.9,20.1
"Georgetown, SC Micro Area",1547,3487,12616,10504,4517,8398,938,1878,6056,4534,1375,4231,609,1609,6560,5970,3142,4167,3.3,7.5,27.1,22.6,9.7,18.1
"Gettysburg, PA Metro Area",2841,4947,28594,13157,6449,9265,1450,2676,14457,6106,2696,4450,1391,2271,14137,7051,3753,4815,3.9,6.8,39.5,18.2,8.9,12.8
"Gillette, WY Micro Area",903,1820,14272,10448,4816,5613,532,1050,8140,5112,2579,2361,371,770,6132,5336,2237,3252,2.2,4.5,35.4,25.9,11.9,13.9
"Glasgow, KY Micro Area",3143,3227,15781,6403,2717,3706,1633,1741,7941,2826,1084,1564,1510,1486,7840,3577,1633,2142,8.5,8.7,42.6,17.3,7.3,10
"Glens Falls, NY Metro Area",3070,6082,31877,16915,10358,13444,1806,3561,17545,8135,4087,6362,1264,2521,14332,8780,6271,7082,3.3,6.6,34.3,18.2,11.2,14.5
"Glenwood Springs, CO Micro Area",2598,2261,12314,10499,4693,14308,1546,1110,6662,5759,2110,7201,1052,1151,5652,4740,2583,7107,4.9,4.2,23,19.6,8.8,26.7
"Gloversville, NY Micro Area",1025,3441,13999,7170,5933,3788,589,1842,7307,3546,2317,2099,436,1599,6692,3624,3616,1689,2.7,8.9,36.3,18.6,15.4,9.8
"Goldsboro, NC Metro Area",5039,6889,24991,18888,10271,11249,2650,3599,13056,8771,4150,4712,2389,3290,11935,10117,6121,6537,6.1,8.4,30.3,22.9,12.5,13.7
"Granbury, TX Micro Area",1610,2312,12813,11007,2983,8561,857,1079,6298,5344,1246,4111,753,1233,6515,5663,1737,4450,3.7,5.3,29.5,25.3,6.9,19.7
"Grand Forks, ND-MN Metro Area",1264,2093,15583,14263,8768,14106,672,1307,8009,7812,3817,6822,592,786,7574,6451,4951,7284,2,3.3,24.8,22.7,14,22.4
"Grand Island, NE Metro Area",3092,3270,15653,12529,4652,7146,1842,1931,8166,5917,2054,3179,1250,1339,7487,6612,2598,3967,6.2,6.6,31.6,25.3,9.4,14.4
"Grand Junction, CO Metro Area",2408,7638,30053,27800,9251,19214,1239,3973,15802,13781,3386,8784,1169,3665,14251,14019,5865,10430,2.3,7.2,28.3,26.2,8.7,18.1
"Grand Rapids, MN Micro Area",370,1516,10095,8477,4228,5279,178,939,5222,4133,1837,2633,192,577,4873,4344,2391,2646,1.1,4.6,30.8,25.9,12.9,16.1
"Grand Rapids-Kentwood, MI Metro Area",22592,35167,188949,152472,66667,155998,11726,19177,94940,75073,26977,77258,10866,15990,94009,77399,39690,78740,3.2,5,26.9,21.7,9.5,22.2
"Grants, NM Micro Area",797,2581,5526,4246,1913,2005,439,1470,3316,1881,808,780,358,1111,2210,2365,1105,1225,4.4,14.2,30.3,23.3,10.5,11
"Grants Pass, OR Metro Area",908,5036,19511,21257,6271,7642,503,2683,9811,10123,2325,3371,405,2353,9700,11134,3946,4271,1.4,7.8,30.2,32.8,9.7,11.8
"Great Bend, KS Micro Area",812,1200,5484,4374,2160,2626,295,632,2686,2049,997,1393,517,568,2798,2325,1163,1233,4.6,6.7,30.8,24.5,12.1,14.7
"Great Falls, MT Metro Area",1370,2854,17533,13223,5535,10323,733,1386,9047,6249,3090,4917,637,1468,8486,6974,2445,5406,2.5,5.1,31.5,23.7,9.9,18.5
"Greeley, CO Metro Area",11733,13970,55497,47909,18644,37280,6824,7548,30274,23792,8448,17557,4909,6422,25223,24117,10196,19723,5.8,6.8,27.2,23.5,9.1,18.3
"Green Bay, WI Metro Area",6421,10150,69905,43185,27707,43134,3540,5798,35286,21307,13800,19930,2881,4352,34619,21878,13907,23204,2.9,4.6,32,19.8,12.7,19.8
"Greeneville, TN Micro Area",3030,4739,21341,9653,3234,5099,1429,2341,10716,4758,1309,2212,1601,2398,10625,4895,1925,2887,6.1,9.5,42.7,19.3,6.5,10.2
"Greensboro-High Point, NC Metro Area",23232,41824,140357,111097,48694,101561,12109,22300,68562,50712,19393,46327,11123,19524,71795,60385,29301,55234,4.5,8,26.9,21.3,9.3,19.5
"Greensburg, IN Micro Area",563,926,8154,3151,1599,2354,309,453,3976,1602,792,1096,254,473,4178,1549,807,1258,3.1,5.2,45.6,17.6,8.9,13.2
"Greenville, MS Micro Area",2124,3300,9451,6036,2561,3652,1206,1714,4369,2719,938,1300,918,1586,5082,3317,1623,2352,7.2,11.2,32,20.5,8.7,12.4
"Greenville, NC Metro Area",4002,8130,26630,22878,13166,22413,1700,4035,13659,9720,5372,10321,2302,4095,12971,13158,7794,12092,3.6,7.4,24.2,20.8,12,20.3
"Greenville, OH Micro Area",666,2724,16453,7044,2889,3483,375,1429,8325,3385,1126,1643,291,1295,8128,3659,1763,1840,1.9,7.7,46.7,20,8.2,9.9
"Greenville-Anderson, SC Metro Area",24108,53353,163554,121900,62439,119716,13079,27219,78249,56925,26060,58964,11029,26134,85305,64975,36379,60752,3.9,8.7,26.6,19.8,10.1,19.4
"Greenwood, MS Micro Area",1733,2415,9031,5214,2397,2754,928,1310,4324,2401,852,1038,805,1105,4707,2813,1545,1716,6.9,9.6,35.8,20.7,9.5,10.9
"Greenwood, SC Micro Area",2099,4876,15319,8065,6130,7592,1027,2265,7211,3164,2694,3439,1072,2611,8108,4901,3436,4153,4.4,10.1,31.9,16.8,12.8,15.8
"Grenada, MS Micro Area",514,1962,4462,3075,1572,1787,309,1194,2040,1365,568,749,205,768,2422,1710,1004,1038,3.6,13.6,30.9,21.3,10.9,12.4
"Guayama, PR Metro Area",7381,4852,18466,6247,4930,7920,4053,3036,9516,2896,1875,2454,3328,1816,8950,3351,3055,5466,14,9.2,35.1,11.9,9.4,15.1
"Gulfport-Biloxi, MS Metro Area",9545,21857,81598,70146,33197,40691,4714,10636,41146,34456,13658,18796,4831,11221,40452,35690,19539,21895,3.4,7.8,29,24.9,11.8,14.4
"Guymon, OK Micro Area",1995,1043,3397,2260,409,2313,1348,631,1767,1095,207,1233,647,412,1630,1165,202,1080,16.1,8.4,27.5,18.3,3.3,18.7
"Hagerstown-Martinsburg, MD-WV Metro Area",5966,16049,74038,43579,16038,27026,3305,8748,39216,21047,6464,12782,2661,7301,34822,22532,9574,14244,3,8,37,21.8,8,13.5
"Hailey, ID Micro Area",865,1115,3979,3382,1125,4469,279,516,2409,1491,617,1953,586,599,1570,1891,508,2516,5.1,6.6,23.4,19.9,6.6,26.3
"Hammond, LA Metro Area",5574,10102,30593,16744,5170,13534,2813,5163,15175,7661,2417,6091,2761,4939,15418,9083,2753,7443,6.4,11.6,35,19.2,5.9,15.5
"Hanford-Corcoran, CA Metro Area",12374,11976,24561,22625,7942,9431,6883,8025,15483,12304,3712,4155,5491,3951,9078,10321,4230,5276,13.2,12.8,26.3,24.2,8.5,10.1
"Hannibal, MO Micro Area",845,1903,10305,5616,2027,3730,469,1059,5563,2380,905,1603,376,844,4742,3236,1122,2127,3.2,7.2,38.7,21.1,7.6,14
"Harrisburg-Carlisle, PA Metro Area",11978,21826,133370,65428,35050,84745,6335,11049,64654,32385,14855,41112,5643,10777,68716,33043,20195,43633,3,5.4,33.2,16.3,8.7,21.1
"Harrison, AR Micro Area",1310,2570,11142,8505,2804,3585,657,1361,6257,3908,764,1563,653,1209,4885,4597,2040,2022,4.1,8.1,34.9,26.7,8.8,11.2
"Harrisonburg, VA Metro Area",5840,6909,27135,12875,5696,14457,3348,3511,14305,5773,1998,6671,2492,3398,12830,7102,3698,7786,7,8.3,32.6,15.5,6.8,17.4
"Hartford-East Hartford-Middletown, CT Metro Area",31162,42666,218860,142044,73271,187840,15926,22366,109640,67409,30198,89999,15236,20300,109220,74635,43073,97841,3.7,5.1,26,16.9,8.7,22.4
"Hastings, NE Micro Area",677,1183,5512,5477,2329,3214,348,725,2866,2519,1047,1513,329,458,2646,2958,1282,1701,3.3,5.8,27,26.8,11.4,15.8
"Hattiesburg, MS Metro Area",4375,9010,30861,24657,10867,18183,2417,4515,15835,11532,4175,7783,1958,4495,15026,13125,6692,10400,4,8.2,28.2,22.5,9.9,16.6
