Region,Total Less than 9th grade,"Total 9th to 12th grade, no diploma",Total High school graduate (includes equivalency),"Total Some college, no degree",Total Associate's degree,Total Bachelor's degree,Male  Less than 9th grade,"Male  9th to 12th grade, no diploma",Male  High school graduate (includes equivalency),"Male  Some college, no degree",Male  Associate's degree,Male  Bachelor's degree,Female Less than 9th grade,"Female 9th to 12th grade, no diploma",Female High school graduate (includes equivalency),"Female Some college, no degree",Female Associate's degree,Female Bachelor's degree,Percent Less than 9th grade,"Percent 9th to 12th grade, no diploma",Percent High school graduate (includes equivalency),"Percent Some college, no degree",Percent Associate's degree,Percent Bachelor's degree
"Hays, KS Micro Area",254,735,4394,3950,1678,4363,115,415,2350,1967,933,2134,139,320,2044,1983,745,2229,1.4,4.1,24.7,22.2,9.4,24.6
"Heber, UT Micro Area",1002,1250,8575,9711,2942,15583,468,670,4034,5064,1254,7579,534,580,4541,4647,1688,8004,2.1,2.6,17.9,20.3,6.1,32.6
"Helena, MT Micro Area",665,1883,13685,11830,5432,14921,325,1228,7314,5396,2214,7376,340,655,6371,6434,3218,7545,1.2,3.3,24,20.7,9.5,26.1
"Helena-West Helena, AR Micro Area",656,1544,3726,3001,1163,1263,329,664,2027,1526,213,496,327,880,1699,1475,950,767,5.5,12.9,31.2,25.1,9.7,10.6
"Henderson, NC Micro Area",1566,3542,10511,6584,2685,3499,926,1900,4891,2688,839,1619,640,1642,5620,3896,1846,1880,5.2,11.7,34.8,21.8,8.9,11.6
"Hereford, TX Micro Area",1892,1097,4138,2071,443,934,1020,488,2067,1107,143,343,872,609,2071,964,300,591,17.3,10,37.8,18.9,4,8.5
"Hermiston-Pendleton, OR Micro Area",4893,5335,17240,15357,5706,6115,2705,3234,9153,7707,2695,3049,2188,2101,8087,7650,3011,3066,8.4,9.2,29.7,26.4,9.8,10.5
"Hickory-Lenoir-Morganton, NC Metro Area",14743,27200,84601,54442,31471,34083,7863,15273,43226,25432,12760,15409,6880,11927,41375,29010,18711,18674,5.6,10.4,32.3,20.8,12,13
"Hillsdale, MI Micro Area",1132,2045,12268,7337,2659,3522,618,1139,6299,3580,1104,1641,514,906,5969,3757,1555,1881,3.6,6.5,39.1,23.4,8.5,11.2
"Hilo, HI Micro Area",3367,6865,43473,31354,16267,28103,1672,3916,22399,15720,7616,12388,1695,2949,21074,15634,8651,15715,2.3,4.8,30.2,21.8,11.3,19.5
"Hilton Head Island-Bluffton, SC Metro Area",3703,8125,37905,32512,13870,36797,2098,4615,19868,13526,5520,16992,1605,3510,18037,18986,8350,19805,2.3,5.1,23.9,20.5,8.8,23.2
"Hinesville, GA Metro Area",1177,3460,15656,14092,5083,5787,577,1685,8185,7501,2347,2386,600,1775,7471,6591,2736,3401,2.4,7.2,32.5,29.2,10.5,12
"Hobbs, NM Micro Area",4959,5361,13524,8886,3343,3467,2548,3203,7349,4288,1465,1451,2411,2158,6175,4598,1878,2016,11.7,12.7,32,21,7.9,8.2
"Holland, MI Micro Area",2414,4580,29398,17720,6844,12465,1098,2726,14913,8818,2679,5853,1316,1854,14485,8902,4165,6612,3,5.7,36.9,22.2,8.6,15.6
"Homosassa Springs, FL Metro Area",3188,9276,44939,27231,11284,13674,1688,4956,21457,13270,4005,6668,1500,4320,23482,13961,7279,7006,2.7,7.8,38,23,9.5,11.6
"Hood River, OR Micro Area",1760,1024,3295,2994,1306,2922,987,554,1512,1411,761,1572,773,470,1783,1583,545,1350,11.1,6.4,20.7,18.8,8.2,18.4
"Hope, AR Micro Area",1369,1527,8341,3993,1861,1906,544,828,4460,1621,551,730,825,699,3881,2372,1310,1176,6.8,7.6,41.6,19.9,9.3,9.5
"Hot Springs, AR Metro Area",2079,5575,22428,19333,6111,10938,1084,2851,10918,8512,2480,5332,995,2724,11510,10821,3631,5606,2.9,7.8,31.2,26.9,8.5,15.2
"Houghton, MI Micro Area",450,1114,6988,4473,2084,4338,248,549,3535,2293,811,2295,202,565,3453,2180,1273,2043,2,4.9,30.6,19.6,9.1,19
"Houma-Thibodaux, LA Metro Area",11320,16356,56680,25863,7737,15489,6290,9377,28163,12267,2729,6385,5030,6979,28517,13596,5008,9104,8,11.6,40.2,18.3,5.5,11
"Houston-The Woodlands-Sugar Land, TX Metro Area",376467,328727,1025639,919042,332754,957094,194293,173510,509363,439016,150706,454920,182174,155217,516276,480026,182048,502174,8.4,7.3,22.8,20.5,7.4,21.3
"Hudson, NY Micro Area",1407,2741,13377,7003,5787,8035,820,1714,7085,3369,2177,3980,587,1027,6292,3634,3610,4055,3.1,6,29.3,15.3,12.7,17.6
"Huntingdon, PA Micro Area",908,2438,16044,4782,2725,3904,564,1651,9192,2495,1172,1644,344,787,6852,2287,1553,2260,2.8,7.4,49,14.6,8.3,11.9
"Huntington, IN Micro Area",592,1439,10431,4945,2360,3415,321,855,5107,2382,1115,1595,271,584,5324,2563,1245,1820,2.4,5.8,41.7,19.8,9.4,13.6
"Huntington-Ashland, WV-KY-OH Metro Area",10672,20669,92811,51644,22398,30655,5404,10679,48344,24195,8235,13960,5268,9990,44467,27449,14163,16695,4.3,8.2,37,20.6,8.9,12.2
"Huntsville, AL Metro Area",9657,21397,69081,68179,24581,79706,4831,11332,32614,32336,9509,38421,4826,10065,36467,35843,15072,41285,3,6.7,21.6,21.3,7.7,24.9
"Huntsville, TX Micro Area",2801,3750,18642,9819,2810,6135,1929,2551,12762,5538,1641,3120,872,1199,5880,4281,1169,3015,6,8,39.9,21,6,13.1
"Huron, SD Micro Area",1085,934,4809,2327,1439,2123,623,607,2582,918,722,1005,462,327,2227,1409,717,1118,7.9,6.8,34.9,16.9,10.4,15.4
"Hutchinson, KS Micro Area",1390,2951,12604,12629,4934,5776,597,1701,6643,5988,2077,2884,793,1250,5961,6641,2857,2892,3.2,6.8,29.2,29.3,11.4,13.4
"Hutchinson, MN Micro Area",512,1147,8406,6141,4329,2970,263,705,3987,3027,2148,1436,249,442,4419,3114,2181,1534,2.1,4.6,33.9,24.7,17.4,12
"Idaho Falls, ID Metro Area",2390,4719,22678,23471,10093,18199,1355,2438,11322,10776,4178,8660,1035,2281,11356,12695,5915,9539,2.7,5.3,25.2,26.1,11.2,20.2
"Indiana, PA Micro Area",1770,3367,23106,8375,5142,7881,854,1804,11829,4123,2702,3436,916,1563,11277,4252,2440,4445,3.2,6,41.5,15,9.2,14.2
"Indianapolis-Carmel-Anderson, IN Metro Area",41856,91624,376524,260404,109416,310731,21132,46484,185558,123399,46615,147792,20724,45140,190966,137005,62801,162939,3.1,6.7,27.6,19.1,8,22.7
"Indianola, MS Micro Area",1217,3143,5606,3477,1073,1729,584,2026,3453,1962,390,703,633,1117,2153,1515,683,1026,7,18.1,32.3,20,6.2,9.9
"Iowa City, IA Metro Area",2361,2710,20056,18247,9133,28317,1367,1549,10793,8775,4261,13149,994,1161,9263,9472,4872,15168,2.3,2.6,19.2,17.5,8.8,27.2
"Iron Mountain, MI-WI Micro Area",184,1038,7455,5260,2882,3570,92,406,4044,2494,1282,1838,92,632,3411,2766,1600,1732,0.8,4.7,33.7,23.8,13,16.1
"Ithaca, NY Metro Area",1077,2231,11102,8037,5706,14069,484,1229,5434,4086,2145,6806,593,1002,5668,3951,3561,7263,1.8,3.7,18.5,13.4,9.5,23.4
"Jackson, MI Metro Area",2040,7089,36544,28055,11813,16613,1174,3914,19609,14567,4982,7790,866,3175,16935,13488,6831,8823,1.8,6.4,33.1,25.4,10.7,15
"Jackson, MS Metro Area",14813,34566,97790,87482,38767,74654,8472,18884,50722,38947,16081,32380,6341,15682,47068,48535,22686,42274,3.7,8.7,24.7,22.1,9.8,18.8
"Jackson, OH Micro Area",1257,1772,10081,3553,2322,2271,628,841,5139,1753,887,1220,629,931,4942,1800,1435,1051,5.6,7.9,45.2,15.9,10.4,10.2
"Jackson, TN Metro Area",4805,10649,44271,26145,7893,16457,2346,5400,22285,11227,2955,7206,2459,5249,21986,14918,4938,9251,4,8.9,36.9,21.8,6.6,13.7
"Jackson, WY-ID Micro Area",755,736,4119,5597,1431,8965,472,428,2405,2809,722,4836,283,308,1714,2788,709,4129,2.9,2.9,16,21.8,5.6,34.9
"Jacksonville, FL Metro Area",27533,66802,294789,226646,105910,224366,13256,34648,145248,106986,44745,105959,14277,32154,149541,119660,61165,118407,2.6,6.3,27.7,21.3,10,21.1
"Jacksonville, IL Micro Area",710,1927,11109,5953,2129,3720,413,1177,5692,2969,965,1634,297,750,5417,2984,1164,2086,2.6,7.1,40.7,21.8,7.8,13.6
"Jacksonville, NC Metro Area",2281,5897,31216,30399,11619,17433,1129,3098,17312,15712,4419,8453,1152,2799,13904,14687,7200,8980,2.1,5.5,29.3,28.5,10.9,16.4
"Jacksonville, TX Micro Area",2983,3570,10798,8230,2706,3949,1786,2022,5508,3803,1223,1850,1197,1548,5290,4427,1483,2099,8.7,10.4,31.5,24,7.9,11.5
"Jamestown, ND Micro Area",496,731,5081,3396,1237,2646,264,460,2733,1497,676,1254,232,271,2348,1899,561,1392,3.4,5.1,35.2,23.6,8.6,18.4
"Jamestown-Dunkirk-Fredonia, NY Micro Area",3255,6200,30901,16224,12196,11609,1803,3472,16216,8056,5127,5351,1452,2728,14685,8168,7069,6258,3.6,6.9,34.6,18.1,13.6,13
"Janesville-Beloit, WI Metro Area",2636,6575,38365,24360,12909,17758,1511,3574,19214,12037,5554,8264,1125,3001,19151,12323,7355,9494,2.4,5.9,34.6,22,11.6,16
"Jasper, AL Micro Area",2833,5352,15621,10334,4501,3768,1460,2530,7811,4787,1606,2197,1373,2822,7810,5547,2895,1571,6.3,12,35,23.2,10.1,8.4
"Jasper, IN Micro Area",1573,2564,14791,5794,4158,6317,907,1394,7445,2520,2002,3323,666,1170,7346,3274,2156,2994,4.2,6.8,39.3,15.4,11.1,16.8
"Jayuya, PR Micro Area",1554,637,3690,1327,590,1419,930,301,1801,674,276,480,624,336,1889,653,314,939,15.9,6.5,37.7,13.5,6,14.5
"Jefferson, GA Micro Area",2450,4535,15289,10017,4173,7644,1389,2311,7764,4680,2058,3662,1061,2224,7525,5337,2115,3982,5.1,9.5,32.1,21,8.8,16
"Jefferson City, MO Metro Area",2970,7160,34843,20732,8079,19800,1538,4492,18350,10617,3978,9632,1432,2668,16493,10115,4101,10168,2.9,6.9,33.6,20,7.8,19.1
"Jennings, LA Micro Area",1385,2397,8574,3498,1180,2312,658,1287,4296,1652,525,937,727,1110,4278,1846,655,1375,6.6,11.5,41.1,16.7,5.6,11.1
"Jesup, GA Micro Area",1025,2089,8544,3867,2097,1492,594,967,4991,1714,951,699,431,1122,3553,2153,1146,793,5.1,10.4,42.4,19.2,10.4,7.4
"Johnson City, TN Metro Area",5738,11740,47357,30937,10152,23047,2872,6225,23073,15973,4139,10477,2866,5515,24284,14964,6013,12570,4,8.1,32.7,21.4,7,15.9
"Johnstown, PA Metro Area",1933,5614,41875,14188,10108,13387,846,2778,21201,6811,4331,6388,1087,2836,20674,7377,5777,6999,2,5.9,44.3,15,10.7,14.2
"Jonesboro, AR Metro Area",4621,5908,30883,17406,6672,13080,2070,2803,16443,8412,2022,5915,2551,3105,14440,8994,4650,7165,5.3,6.8,35.8,20.2,7.7,15.1
"Joplin, MO Metro Area",4895,10060,41621,26744,9162,18844,2600,4900,21387,12465,3828,8458,2295,5160,20234,14279,5334,10386,4.1,8.4,35,22.5,7.7,15.8
"Juneau, AK Micro Area",180,671,4870,6252,1865,5722,103,497,2898,3151,875,2455,77,174,1972,3101,990,3267,0.8,3,21.5,27.7,8.2,25.3
"Kahului-Wailuku-Lahaina, HI Metro Area",4205,4963,37088,27922,11137,22350,1708,2614,19630,14135,5122,10013,2497,2349,17458,13787,6015,12337,3.5,4.2,31.2,23.5,9.4,18.8
"Kalamazoo-Portage, MI Metro Area",2526,7345,37924,37175,15248,40035,1353,4053,19532,17226,5946,19437,1173,3292,18392,19949,9302,20598,1.5,4.4,22.8,22.3,9.2,24.1
"Kalispell, MT Micro Area",943,3235,20545,17270,7398,15695,464,1791,10798,7654,3114,7675,479,1444,9747,9616,4284,8020,1.3,4.5,28.3,23.8,10.2,21.6
"Kankakee, IL Metro Area",3161,5384,25224,17202,6851,9433,1789,2824,12493,8379,3181,4497,1372,2560,12731,8823,3670,4936,4.3,7.4,34.6,23.6,9.4,13
"Kansas City, MO-KS Metro Area",37977,71290,369044,316555,113355,342807,18562,37467,183606,149969,48388,166211,19415,33823,185438,166586,64967,176596,2.6,4.9,25.4,21.8,7.8,23.6
"Kapaa, HI Micro Area",2173,1754,15911,10493,6485,10429,826,744,8806,5076,2968,4937,1347,1010,7105,5417,3517,5492,4.2,3.4,30.9,20.4,12.6,20.2
"Kearney, NE Micro Area",1181,1524,8847,8444,3431,7643,604,857,4729,4198,1671,3408,577,667,4118,4246,1760,4235,3.4,4.4,25.4,24.2,9.8,21.9
"Keene, NH Micro Area",1176,2332,16725,9806,5451,11344,725,1500,8875,4702,2413,4916,451,832,7850,5104,3038,6428,2.2,4.4,31.2,18.3,10.2,21.2
"Kendallville, IN Micro Area",2777,2376,12740,6382,2716,3485,1496,1251,6476,3169,1154,1589,1281,1125,6264,3213,1562,1896,8.7,7.4,39.9,20,8.5,10.9
"Kennett, MO Micro Area",1573,2559,7935,3386,1535,1598,761,1110,4136,1426,546,637,812,1449,3799,1960,989,961,8,13,40.2,17.2,7.8,8.1
"Kennewick-Richland, WA Metro Area",13354,11020,44482,45597,18757,31629,7081,6032,22808,21620,8887,15824,6273,4988,21674,23977,9870,15805,7.2,6,24.1,24.7,10.2,17.1
"Kerrville, TX Micro Area",1545,2505,10714,9736,2731,6890,830,1315,5065,4645,1078,3125,715,1190,5649,5091,1653,3765,4.1,6.6,28.3,25.7,7.2,18.2
"Ketchikan, AK Micro Area",160,433,2975,2866,789,1641,90,258,1665,1438,359,748,70,175,1310,1428,430,893,1.7,4.5,30.7,29.6,8.1,16.9
"Key West, FL Micro Area",2173,2606,16262,12154,4972,12996,1244,1368,9069,6183,2220,6503,929,1238,7193,5971,2752,6493,3.7,4.4,27.6,20.6,8.4,22
"Kill Devil Hills, NC Micro Area",525,1005,6035,6814,2596,7062,325,555,3338,3685,1049,3098,200,450,2697,3129,1547,3964,1.9,3.7,21.9,24.7,9.4,25.6
"Killeen-Temple, TX Metro Area",10566,15943,73445,81513,32284,43370,5093,7136,36314,40633,15088,20183,5473,8807,37131,40880,17196,23187,3.8,5.7,26.3,29.2,11.6,15.5
"Kingsport-Bristol, TN-VA Metro Area",10715,19317,79635,45308,20113,31738,5871,9855,39742,20902,8234,15322,4844,9462,39893,24406,11879,16416,4.8,8.6,35.4,20.1,8.9,14.1
"Kingston, NY Metro Area",3700,7829,37604,24154,13948,23177,2039,4440,19812,12164,6837,11114,1661,3389,17792,11990,7111,12063,2.8,6,28.8,18.5,10.7,17.8
"Kingsville, TX Micro Area",2087,1688,4766,3873,735,2920,795,700,2940,2140,151,1478,1292,988,1826,1733,584,1442,12.1,9.8,27.6,22.4,4.3,16.9
"Kinston, NC Micro Area",2460,4957,12581,8401,4794,4314,1434,2605,6111,3796,1771,2049,1026,2352,6470,4605,3023,2265,6.3,12.6,32,21.4,12.2,11
"Kirksville, MO Micro Area",587,977,6224,2956,1441,2160,253,550,3322,1278,559,998,334,427,2902,1678,882,1162,3.5,5.8,37.2,17.7,8.6,12.9
"Klamath Falls, OR Micro Area",2134,3721,15013,11769,4794,6460,1000,1823,7510,5976,2373,2743,1134,1898,7503,5793,2421,3717,4.5,7.8,31.6,24.8,10.1,13.6
"Knoxville, TN Metro Area",22241,40343,180734,123558,49852,110599,11649,20995,87671,57047,20283,53776,10592,19348,93063,66511,29569,56823,3.7,6.7,30.2,20.6,8.3,18.5
"Kokomo, IN Metro Area",1689,3550,21429,13275,5174,7791,768,1715,10390,5977,2379,3456,921,1835,11039,7298,2795,4335,3,6.2,37.5,23.2,9,13.6
"Laconia, NH Micro Area",707,2570,12975,9689,5207,8412,454,1574,6908,4357,2347,3839,253,996,6067,5332,2860,4573,1.6,5.6,28.5,21.2,11.4,18.4
"La Crosse-Onalaska, WI-MN Metro Area",1636,2678,23669,18866,11974,19511,667,1464,12414,9521,5710,8761,969,1214,11255,9345,6264,10750,1.8,3,26.4,21.1,13.4,21.8
"Lafayette, LA Metro Area",17636,30596,118798,61283,19792,56192,9243,16445,58623,29924,8446,24159,8393,14151,60175,31359,11346,32033,5.4,9.3,36.3,18.7,6,17.2
"Lafayette-West Lafayette, IN Metro Area",3578,7602,39758,24907,10435,26894,1702,3820,20362,11916,4091,13397,1876,3782,19396,12991,6344,13497,2.7,5.7,29.8,18.7,7.8,20.2
"La Grande, OR Micro Area",333,930,5820,4708,1620,2962,119,442,2971,2223,735,1436,214,488,2849,2485,885,1526,1.9,5.3,32.9,26.6,9.2,16.7
"LaGrange, GA-AL Micro Area",3596,7391,24978,15058,6205,8343,2002,3513,12500,6722,2293,3590,1594,3878,12478,8336,3912,4753,5.1,10.6,35.7,21.5,8.9,11.9
"Lake Charles, LA Metro Area",4698,12818,47322,32008,12463,20084,2385,6288,24000,16204,4657,8985,2313,6530,23322,15804,7806,11099,3.4,9.2,33.9,22.9,8.9,14.4
"Lake City, FL Micro Area",2022,5351,17888,12138,4386,5106,1195,3088,10142,5570,1987,1864,827,2263,7746,6568,2399,3242,4.1,10.9,36.4,24.7,8.9,10.4
"Lake Havasu City-Kingman, AZ Metro Area",6319,15726,55708,48035,14690,13499,3403,8348,28416,23429,6548,7178,2916,7378,27292,24606,8142,6321,3.9,9.7,34.3,29.6,9.1,8.3
"Lakeland-Winter Haven, FL Metro Area",28167,43256,165471,105678,46877,66256,13908,23698,80820,49397,19715,31372,14259,19558,84651,56281,27162,34884,5.7,8.8,33.7,21.5,9.6,13.5
"Lamesa, TX Micro Area",1227,1075,2725,1563,337,942,740,642,1520,835,174,419,487,433,1205,728,163,523,15.2,13.3,33.7,19.3,4.2,11.6
"Lancaster, PA Metro Area",24899,27795,127761,53386,28295,67413,12124,14748,62186,25436,12647,31983,12775,13047,65575,27950,15648,35430,6.8,7.6,34.8,14.6,7.7,18.4
"Lansing-East Lansing, MI Metro Area",7278,14838,91714,89207,36399,69037,3884,7683,46313,43168,15614,32792,3394,7155,45401,46039,20785,36245,2,4.1,25.6,24.9,10.2,19.3
"Laramie, WY Micro Area",293,603,2903,4308,1591,6460,145,285,1662,2324,798,2986,148,318,1241,1984,793,3474,1.4,2.8,13.4,19.9,7.3,29.8
"Laredo, TX Metro Area",26526,22226,37611,26687,11307,20488,11045,11145,18954,13313,5367,9396,15481,11081,18657,13374,5940,11092,17.3,14.5,24.6,17.4,7.4,13.4
"Las Cruces, NM Metro Area",14945,10856,28539,28448,10781,22915,7216,5513,14359,13990,4972,10401,7729,5343,14180,14458,5809,12514,11.3,8.2,21.5,21.4,8.1,17.3
"Las Vegas, NM Micro Area",1331,2270,6353,6255,2109,2421,799,1271,3251,2771,1051,1049,532,999,3102,3484,1058,1372,5.7,9.7,27.3,26.9,9.1,10.4
"Las Vegas-Henderson-Paradise, NV Metro Area",88025,122035,432400,377165,124001,254714,41803,63077,218582,185266,58052,123006,46222,58958,213818,191899,65949,131708,5.8,8,28.3,24.7,8.1,16.7
"Laurel, MS Micro Area",3065,4363,18918,12987,6026,6832,1553,2380,9347,6092,2342,3435,1512,1983,9571,6895,3684,3397,5.4,7.7,33.5,23,10.7,12.1
"Laurinburg, NC Micro Area",1117,3404,7943,5269,2250,2405,583,1949,4335,2490,702,1078,534,1455,3608,2779,1548,1327,4.7,14.4,33.6,22.3,9.5,10.2
"Lawrence, KS Metro Area",966,2259,13221,13398,4721,19727,376,1120,7296,6769,2430,8790,590,1139,5925,6629,2291,10937,1.4,3.2,18.7,18.9,6.7,27.8
"Lawrenceburg, TN Micro Area",2219,2417,12983,5702,2103,2373,1280,1324,6470,2474,671,1114,939,1093,6513,3228,1432,1259,7.5,8.2,44,19.3,7.1,8
"Lawton, OK Metro Area",2025,5774,27261,21845,6069,10979,1145,2492,14249,11387,2752,5078,880,3282,13012,10458,3317,5901,2.5,7.1,33.4,26.8,7.4,13.5
"Lebanon, MO Micro Area",907,2497,10514,5010,1656,2614,592,1154,4852,2624,674,1217,315,1343,5662,2386,982,1397,3.7,10.3,43.4,20.7,6.8,10.8
"Lebanon, NH-VT Micro Area",3346,8013,47537,26566,14311,32293,1804,4628,26028,12670,5919,13601,1542,3385,21509,13896,8392,18692,2.1,5,29.9,16.7,9,20.3
"Lebanon, PA Metro Area",3920,7993,42564,14346,7206,13317,1904,4172,20356,7124,3384,6205,2016,3821,22208,7222,3822,7112,4.1,8.3,44.1,14.9,7.5,13.8
"Levelland, TX Micro Area",1812,1696,4052,3249,1315,1561,807,877,2425,1479,534,660,1005,819,1627,1770,781,901,12.6,11.8,28.2,22.6,9.1,10.9
"Lewisburg, PA Micro Area",1153,2559,12518,3967,2568,3925,641,1661,7279,2502,959,1975,512,898,5239,1465,1609,1950,3.8,8.4,41,13,8.4,12.9
"Lewisburg, TN Micro Area",915,2050,9322,5135,2098,2541,477,1129,4657,2465,688,1345,438,921,4665,2670,1410,1196,3.9,8.8,40,22,9,10.9
"Lewiston, ID-WA Metro Area",771,2773,13182,12013,5231,7292,539,1336,6487,5697,2562,3405,232,1437,6695,6316,2669,3887,1.7,6.2,29.6,26.9,11.7,16.3
"Lewiston-Auburn, ME Metro Area",2502,4072,26755,15946,8873,11463,1276,2328,13554,8212,3911,4560,1226,1744,13201,7734,4962,6903,3.3,5.4,35.6,21.2,11.8,15.2
"Lewistown, PA Micro Area",1517,3423,16207,4603,2414,2758,729,1642,8071,2299,894,1329,788,1781,8136,2304,1520,1429,4.7,10.5,49.9,14.2,7.4,8.5
"Lexington, NE Micro Area",1950,1318,5081,3712,1732,2239,1108,785,2660,1810,852,1148,842,533,2421,1902,880,1091,11.6,7.9,30.3,22.1,10.3,13.3
"Lexington-Fayette, KY Metro Area",11614,19204,80913,70112,26984,75310,6157,9799,41816,33506,10043,36399,5457,9405,39097,36606,16941,38911,3.4,5.7,23.8,20.6,7.9,22.2
"Liberal, KS Micro Area",2482,1370,3917,2635,954,1007,1462,759,2044,1294,514,482,1020,611,1873,1341,440,525,19.4,10.7,30.6,20.6,7.5,7.9
"Lima, OH Metro Area",1566,4956,27119,14575,8047,7971,868,2822,13490,7715,3285,3523,698,2134,13629,6860,4762,4448,2.3,7.2,39.2,21.1,11.6,11.5
"Lincoln, IL Micro Area",551,1472,7369,4951,1861,2676,277,756,3632,2422,794,1305,274,716,3737,2529,1067,1371,2.7,7.3,36.6,24.6,9.2,13.3
"Lincoln, NE Metro Area",5830,8054,44530,43439,24174,51176,3086,4487,22985,21037,12666,23813,2744,3567,21545,22402,11508,27363,2.8,3.9,21.5,20.9,11.6,24.7
"Little Rock-North Little Rock-Conway, AR Metro Area",14743,28948,145751,112297,40138,97210,7427,14794,74621,51140,16437,44960,7316,14154,71130,61157,23701,52250,3,5.8,29.3,22.5,8.1,19.5
"Lock Haven, PA Micro Area",830,1760,12024,3552,2214,3133,404,871,6222,1877,924,1489,426,889,5802,1675,1290,1644,3.3,6.9,47.5,14,8.7,12.4
"Logan, UT-ID Metro Area",1747,3075,16456,19484,5466,17136,891,1478,8368,9317,2294,8186,856,1597,8088,10167,3172,8950,2.4,4.3,22.8,26.9,7.6,23.7
"Logansport, IN Micro Area",1623,2204,10583,5451,2709,2310,890,1157,5680,2453,1027,1062,733,1047,4903,2998,1682,1248,6.3,8.5,40.8,21,10.4,8.9
"London, KY Micro Area",9644,12247,38272,18238,6196,8367,5387,6539,19699,8124,2014,3987,4257,5708,18573,10114,4182,4380,9.6,12.2,38.1,18.1,6.2,8.3
"Longview, TX Metro Area",10339,18216,58279,49842,16057,25501,5593,9498,30925,23058,6855,10939,4746,8718,27354,26784,9202,14562,5.4,9.6,30.7,26.3,8.5,13.4
"Longview, WA Metro Area",2480,5172,22931,22912,9211,8637,1263,2542,11575,11380,4192,4170,1217,2630,11356,11532,5019,4467,3.3,6.8,30.4,30.3,12.2,11.4
"Los Alamos, NM Micro Area",93,168,1341,1863,903,3394,41,43,524,1018,387,1412,52,125,817,845,516,1982,0.7,1.2,10,13.8,6.7,25.2
"Los Angeles-Long Beach-Anaheim, CA Metro Area",988467,712134,1783211,1733143,656991,2082580,458946,363551,889364,849450,294181,1003459,529521,348583,893847,883693,362810,1079121,10.9,7.8,19.6,19.1,7.2,22.9
"Louisville/Jefferson County, KY-IN Metro Area",25041,58449,255954,195586,75955,160345,12610,29201,128697,92618,31495,78214,12431,29248,127257,102968,44460,82131,2.9,6.7,29.3,22.4,8.7,18.4
"Lubbock, TX Metro Area",10871,14314,48274,44537,12616,37561,5804,6750,23781,21074,5656,17670,5067,7564,24493,23463,6960,19891,5.7,7.5,25.3,23.4,6.6,19.7
"Ludington, MI Micro Area",525,1294,7505,4586,2636,2842,356,644,3866,2319,1015,1276,169,650,3639,2267,1621,1566,2.5,6.1,35.4,21.6,12.4,13.4
"Lufkin, TX Micro Area",4291,5450,17634,14846,4685,7153,1959,2724,9652,6878,1756,3235,2332,2726,7982,7968,2929,3918,7.5,9.5,30.8,25.9,8.2,12.5
"Lumberton, NC Micro Area",6126,12948,28299,17286,8649,7949,3581,7394,14309,7243,2797,3263,2545,5554,13990,10043,5852,4686,7.2,15.2,33.2,20.3,10.1,9.3
"Lynchburg, VA Metro Area",6467,12316,54528,37581,15268,31233,3073,6679,27036,17914,6446,13261,3394,5637,27492,19667,8822,17972,3.7,7,30.8,21.2,8.6,17.7
"Macomb, IL Micro Area",258,609,5590,3889,1931,2896,145,219,2826,1865,743,1367,113,390,2764,2024,1188,1529,1.4,3.4,30.8,21.4,10.6,16
"Macon-Bibb County, GA Metro Area",5804,14764,51373,34308,11673,19332,3034,7538,25167,15379,4470,8868,2770,7226,26206,18929,7203,10464,3.8,9.6,33.3,22.3,7.6,12.5
"Madera, CA Metro Area",16240,11239,22864,25332,7405,10572,8496,5490,11607,11695,2722,4171,7744,5749,11257,13637,4683,6401,16.6,11.5,23.3,25.9,7.6,10.8
"Madison, IN Micro Area",830,1567,9318,4405,2414,2540,475,796,4925,1820,656,1291,355,771,4393,2585,1758,1249,3.7,7,41.6,19.6,10.8,11.3
"Madison, WI Metro Area",6822,12352,90142,79305,45434,125802,3697,7195,46556,39827,20657,61416,3125,5157,43586,39478,24777,64386,1.5,2.8,20.4,17.9,10.3,28.5
