Region,Total Less than 9th grade,"Total 9th to 12th grade, no diploma",Total High school graduate (includes equivalency),"Total Some college, no degree",Total Associate's degree,Total Bachelor's degree,Male  Less than 9th grade,"Male  9th to 12th grade, no diploma",Male  High school graduate (includes equivalency),"Male  Some college, no degree",Male  Associate's degree,Male  Bachelor's degree,Female Less than 9th grade,"Female 9th to 12th grade, no diploma",Female High school graduate (includes equivalency),"Female Some college, no degree",Female Associate's degree,Female Bachelor's degree,Percent Less than 9th grade,"Percent 9th to 12th grade, no diploma",Percent High school graduate (includes equivalency),"Percent Some college, no degree",Percent Associate's degree,Percent Bachelor's degree
"Madisonville, KY Micro Area",1532,2272,12582,6741,3212,2761,796,1302,6648,2801,1183,1381,736,970,5934,3940,2029,1380,4.9,7.2,40.1,21.5,10.2,8.8
"Magnolia, AR Micro Area",618,1309,6091,2982,613,1894,285,618,3019,1167,307,992,333,691,3072,1815,306,902,4.2,9,41.7,20.4,4.2,13
"Malone, NY Micro Area",1574,2792,13326,5900,4603,3770,1041,1707,8271,3199,2153,1850,533,1085,5055,2701,2450,1920,4.4,7.9,37.5,16.6,12.9,10.6
"Malvern, AR Micro Area",800,2226,9279,6212,1917,2417,391,1251,5271,2934,857,1122,409,975,4008,3278,1060,1295,3.3,9.2,38.4,25.7,7.9,10
"Manchester-Nashua, NH Metro Area",8322,14179,75661,52618,30016,72309,4241,7966,37935,24643,13183,36566,4081,6213,37726,27975,16833,35743,2.8,4.8,25.7,17.9,10.2,24.6
"Manhattan, KS Metro Area",1003,2310,14856,18104,7544,15710,467,1095,7920,10063,3799,7287,536,1215,6936,8041,3745,8423,1.4,3.3,20.9,25.5,10.6,22.1
"Manitowoc, WI Micro Area",1332,2626,20679,12688,7064,8704,716,1567,10363,6351,3420,4077,616,1059,10316,6337,3644,4627,2.3,4.6,36.4,22.3,12.4,15.3
"Mankato, MN Metro Area",1368,2133,16240,12818,7881,14178,829,1231,9035,6609,3790,6323,539,902,7205,6209,4091,7855,2.2,3.5,26.3,20.8,12.8,23
"Mansfield, OH Metro Area",2992,7291,34269,17391,7685,9954,1409,4124,17497,9281,3349,4252,1583,3167,16772,8110,4336,5702,3.5,8.6,40.5,20.5,9.1,11.8
"Marietta, OH Micro Area",759,3316,17245,8899,4937,4831,455,1641,8589,4461,1976,2177,304,1675,8656,4438,2961,2654,1.8,7.7,39.9,20.6,11.4,11.2
"Marinette, WI-MI Micro Area",1114,2692,19387,10510,5507,5344,658,1512,10083,5239,2346,2451,456,1180,9304,5271,3161,2893,2.4,5.7,41.1,22.3,11.7,11.3
"Marion, IN Micro Area",1532,3739,16884,9621,4131,4685,925,1875,8257,4383,1698,1991,607,1864,8627,5238,2433,2694,3.5,8.5,38.4,21.9,9.4,10.7
"Marion, NC Micro Area",1470,3651,10580,7179,4225,4315,792,2228,5658,3459,1859,1573,678,1423,4922,3720,2366,2742,4.4,11,31.9,21.6,12.7,13
"Marion, OH Micro Area",1181,3499,20686,11374,3494,3889,612,1996,11258,6520,1568,1810,569,1503,9428,4854,1926,2079,2.6,7.6,44.8,24.6,7.6,8.4
"Marquette, MI Micro Area",522,1461,13079,10094,4248,10663,338,904,6850,5276,2018,5117,184,557,6229,4818,2230,5546,1.2,3.3,29.4,22.7,9.5,24
"Marshall, MN Micro Area",467,676,5079,3629,2195,3176,206,375,2623,1644,1141,1462,261,301,2456,1985,1054,1714,2.9,4.1,31,22.2,13.4,19.4
"Marshall, MO Micro Area",946,1332,5500,2853,926,2342,439,564,2940,1249,408,1166,507,768,2560,1604,518,1176,6.3,8.9,36.9,19.1,6.2,15.7
"Marshalltown, IA Micro Area",2274,1617,8941,4902,3115,3813,1172,774,4532,2300,1441,1881,1102,843,4409,2602,1674,1932,8.6,6.1,34,18.6,11.8,14.5
"Martin, TN Micro Area",993,1745,9507,3880,1148,2501,506,960,4787,1925,269,1226,487,785,4720,1955,879,1275,4.6,8.1,44.1,18,5.3,11.6
"Martinsville, VA Micro Area",3485,5123,15614,9005,5431,4835,1742,2694,7732,4142,1974,2012,1743,2429,7882,4863,3457,2823,7.5,11.1,33.8,19.5,11.8,10.5
"Maryville, MO Micro Area",342,494,4732,2591,880,1943,203,315,2751,1189,346,851,139,179,1981,1402,534,1092,2.7,4,38,20.8,7.1,15.6
"Mason City, IA Micro Area",734,1700,12304,7546,5526,5452,280,897,6456,3624,2219,2653,454,803,5848,3922,3307,2799,2,4.7,34.3,21,15.4,15.2
"Mayagüez, PR Metro Area",12661,5942,19075,7296,4564,12303,5695,3248,9123,3344,1782,4991,6966,2694,9952,3952,2782,7312,18.9,8.9,28.5,10.9,6.8,18.4
"Mayfield, KY Micro Area",1022,1810,10547,4914,2612,2319,547,966,5429,2209,930,1247,475,844,5118,2705,1682,1072,4.1,7.2,42.1,19.6,10.4,9.3
"Maysville, KY Micro Area",688,863,4020,2507,1241,1415,414,475,1984,1271,405,594,274,388,2036,1236,836,821,5.8,7.3,33.9,21.2,10.5,11.9
"McAlester, OK Micro Area",991,3089,11252,6997,2908,3735,543,1554,6235,3467,1198,1695,448,1535,5017,3530,1710,2040,3.2,10,36.4,22.6,9.4,12.1
"McAllen-Edinburg-Mission, TX Metro Area",96557,64036,115900,90946,24439,64879,43022,31408,59708,44085,10832,29577,53535,32628,56192,46861,13607,35302,19.9,13.2,23.9,18.7,5,13.4
"McComb, MS Micro Area",1377,3063,9008,5243,2671,2402,669,1826,4500,2250,903,842,708,1237,4508,2993,1768,1560,5.4,12,35.4,20.6,10.5,9.4
"McMinnville, TN Micro Area",1894,3180,12574,4923,1684,2501,1074,1746,6294,2201,538,1214,820,1434,6280,2722,1146,1287,6.7,11.3,44.8,17.5,6,8.9
"McPherson, KS Micro Area",966,704,5293,4754,2144,4004,453,388,2716,2169,949,1985,513,316,2577,2585,1195,2019,5,3.6,27.2,24.4,11,20.6
"Meadville, PA Micro Area",2160,3892,28222,8442,4741,7577,1106,1967,14151,4149,1912,3518,1054,1925,14071,4293,2829,4059,3.6,6.5,47.3,14.2,7.9,12.7
"Medford, OR Metro Area",4616,10428,39607,43117,14096,27661,2568,5395,19657,20178,6212,13363,2048,5033,19950,22939,7884,14298,2.9,6.6,25.2,27.4,9,17.6
"Memphis, TN-MS-AR Metro Area",32150,67999,257748,207421,66003,155766,16947,34852,127169,94339,26616,68339,15203,33147,130579,113082,39387,87427,3.6,7.7,29.1,23.4,7.4,17.6
"Menomonie, WI Micro Area",602,1198,8851,5572,3143,5337,284,826,4702,2781,1409,2361,318,372,4149,2791,1734,2976,2.2,4.3,32.1,20.2,11.4,19.4
"Merced, CA Metro Area",29031,20073,41355,36311,12650,15580,14811,10732,22036,17512,5303,7107,14220,9341,19319,18799,7347,8473,17.9,12.4,25.5,22.4,7.8,9.6
"Meridian, MS Micro Area",2954,7251,20735,16011,8445,7995,1427,3596,11146,6904,3404,3698,1527,3655,9589,9107,5041,4297,4.3,10.6,30.3,23.4,12.4,11.7
"Mexico, MO Micro Area",827,1550,7539,3453,1639,1639,345,735,3446,1622,533,624,482,815,4093,1831,1106,1015,4.7,8.9,43,19.7,9.4,9.4
"Miami, OK Micro Area",835,2072,7144,5098,2141,1982,481,1079,3629,2230,914,858,354,993,3515,2868,1227,1124,4.1,10.2,35,25,10.5,9.7
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",301423,316729,1148497,757247,418084,903913,140300,161090,563122,363678,181223,421974,161123,155639,585375,393569,236861,481939,6.9,7.2,26.1,17.2,9.5,20.6
"Michigan City-La Porte, IN Metro Area",2095,6174,30479,16718,7056,10057,1264,3413,17337,8098,2557,4818,831,2761,13142,8620,4499,5239,2.7,8,39.4,21.6,9.1,13
"Middlesborough, KY Micro Area",2130,2739,7862,2928,1259,835,1239,1413,3847,1223,390,409,891,1326,4015,1705,869,426,11.4,14.7,42.1,15.7,6.7,4.5
"Midland, MI Metro Area",908,2384,17080,11586,6358,11944,564,1272,8199,6034,2543,5462,344,1112,8881,5552,3815,6482,1.5,4.1,29.1,19.7,10.8,20.3
"Midland, TX Metro Area",8365,9302,29003,24766,8754,21590,5054,4650,15472,12127,3984,10032,3311,4652,13531,12639,4770,11558,7.6,8.4,26.3,22.5,7.9,19.6
"Milledgeville, GA Micro Area",1900,3936,11734,6808,3112,4680,1151,2615,6453,3396,1370,2108,749,1321,5281,3412,1742,2572,5.4,11.3,33.5,19.5,8.9,13.4
"Milwaukee-Waukesha, WI Metro Area",30670,57813,286387,217916,93127,252133,14665,29835,141450,105773,42489,115836,16005,27978,144937,112143,50638,136297,2.9,5.4,26.7,20.3,8.7,23.5
"Minden, LA Micro Area",1070,2809,11422,5595,2032,2788,672,1549,6051,2273,687,1022,398,1260,5371,3322,1345,1766,4,10.4,42.4,20.7,7.5,10.3
"Mineral Wells, TX Micro Area",1003,1423,6975,5226,1531,2368,614,728,3642,2326,505,1112,389,695,3333,2900,1026,1256,5.1,7.2,35.4,26.5,7.8,12
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",66722,83950,510312,483559,259368,682499,30264,46384,261936,239459,121154,327938,36458,37566,248376,244100,138214,354561,2.7,3.4,20.8,19.7,10.6,27.9
"Minot, ND Micro Area",1192,1684,15293,11166,6032,9860,681,910,8433,5626,3393,4403,511,774,6860,5540,2639,5457,2.4,3.4,31.1,22.7,12.3,20
"Missoula, MT Metro Area",1130,2264,16736,17629,7230,22378,532,1292,8746,8925,3157,10851,598,972,7990,8704,4073,11527,1.4,2.8,20.7,21.9,9,27.7
"Mitchell, SD Micro Area",451,922,5090,3290,1988,2849,206,547,2613,1679,916,1273,245,375,2477,1611,1072,1576,2.9,5.9,32.6,21.1,12.8,18.3
"Moberly, MO Micro Area",628,1329,6314,3913,1867,2123,349,659,3789,1864,913,898,279,670,2525,2049,954,1225,3.7,7.8,36.9,22.9,10.9,12.4
"Mobile, AL Metro Area",8292,28812,98765,60128,25102,45986,4267,14347,48364,27543,9571,20706,4025,14465,50401,32585,15531,25280,2.9,9.9,33.9,20.7,8.6,15.8
"Modesto, CA Metro Area",37817,32309,103320,85467,26138,42776,18938,16974,52064,40674,11224,19320,18879,15335,51256,44793,14914,23456,10.9,9.3,29.8,24.7,7.5,12.4
"Monroe, LA Metro Area",4952,13004,48950,29620,7471,19462,2973,6418,24442,13768,2592,8518,1979,6586,24508,15852,4879,10944,3.7,9.7,36.5,22.1,5.6,14.5
"Monroe, MI Metro Area",2085,7019,36223,25697,12778,14465,1036,3794,17945,13057,5359,6945,1049,3225,18278,12640,7419,7520,2,6.6,34.1,24.2,12,13.6
"Montgomery, AL Metro Area",9310,22506,69540,53006,20586,45983,4944,12255,34720,22420,7979,20367,4366,10251,34820,30586,12607,25616,3.7,8.9,27.6,21,8.2,18.2
"Montrose, CO Micro Area",1717,1697,10326,8704,2452,6214,799,726,5355,4068,1072,2991,918,971,4971,4636,1380,3223,5,4.9,30.1,25.4,7.1,18.1
"Morehead City, NC Micro Area",1141,3005,13361,14036,6108,8961,637,1682,6708,6724,2237,4299,504,1323,6653,7312,3871,4662,2.2,5.7,25.4,26.6,11.6,17
"Morgan City, LA Micro Area",1958,4162,17408,5084,2135,2266,1123,2164,8735,2036,884,1100,835,1998,8673,3048,1251,1166,5.7,12.2,51.1,14.9,6.3,6.6
"Morgantown, WV Metro Area",2248,5899,30024,14414,5804,16396,1069,3293,15649,8155,2382,8301,1179,2606,14375,6259,3422,8095,2.5,6.5,32.8,15.8,6.3,17.9
"Morristown, TN Metro Area",6584,9673,38785,20271,7666,10979,3586,4695,20193,9528,3029,4769,2998,4978,18592,10743,4637,6210,6.6,9.7,38.8,20.3,7.7,11
"Moscow, ID Micro Area",208,620,4646,5519,1797,5901,121,360,2461,3070,836,2703,87,260,2185,2449,961,3198,0.9,2.7,20.2,24,7.8,25.7
"Moses Lake, WA Micro Area",7279,5358,15952,14254,5464,7681,3861,2789,8349,7125,2437,3760,3418,2569,7603,7129,3027,3921,12.4,9.1,27.1,24.2,9.3,13
"Moultrie, GA Micro Area",2949,4616,11408,4840,1898,2230,1442,2621,5993,1962,541,1216,1507,1995,5415,2878,1357,1014,9.9,15.5,38.3,16.3,6.4,7.5
"Mountain Home, AR Micro Area",779,2818,11248,8250,3262,3773,452,1551,5267,3777,1316,1938,327,1267,5981,4473,1946,1835,2.4,8.8,35.1,25.7,10.2,11.8
"Mountain Home, ID Micro Area",443,1151,4885,4780,2191,2567,313,662,2354,2519,1268,1033,130,489,2531,2261,923,1534,2.6,6.8,28.8,28.2,12.9,15.1
"Mount Airy, NC Micro Area",4404,5855,14843,11127,5623,6234,2347,3148,7278,5401,2199,2662,2057,2707,7565,5726,3424,3572,8.6,11.5,29.1,21.8,11,12.2
"Mount Gay-Shamrock, WV Micro Area",1362,3322,10232,4031,1735,1552,769,1702,5008,1855,701,674,593,1620,5224,2176,1034,878,5.8,14.1,43.4,17.1,7.4,6.6
"Mount Pleasant, MI Micro Area",1018,1928,12624,8634,3338,6306,532,1140,6921,4134,1380,2816,486,788,5703,4500,1958,3490,2.6,4.9,32.3,22.1,8.5,16.1
"Mount Pleasant, TX Micro Area",2973,2427,9906,5700,2229,3646,1543,1278,5040,2611,928,1487,1430,1149,4866,3089,1301,2159,10.5,8.5,34.8,20,7.8,12.8
"Mount Sterling, KY Micro Area",2509,3322,13371,6076,1960,2811,1465,1801,6727,2407,810,1437,1044,1521,6644,3669,1150,1374,7.8,10.4,41.7,19,6.1,8.8
"Mount Vernon, IL Micro Area",788,2112,8248,7195,3552,2965,459,1340,4590,3311,1766,1344,329,772,3658,3884,1786,1621,3,8,31.1,27.2,13.4,11.2
"Mount Vernon, OH Micro Area",1602,1767,15790,8922,3365,6127,804,867,7964,4437,1429,2724,798,900,7826,4485,1936,3403,3.9,4.4,38.9,22,8.3,15.1
"Mount Vernon-Anacortes, WA Metro Area",3774,4686,23024,23685,10122,15766,1706,2772,12164,11374,3885,7788,2068,1914,10860,12311,6237,7978,4.2,5.2,25.6,26.3,11.2,17.5
"Muncie, IN Metro Area",1566,5390,24388,15289,6761,10044,781,2719,12228,7244,2718,4367,785,2671,12160,8045,4043,5677,2.2,7.6,34.3,21.5,9.5,14.1
"Murray, KY Micro Area",799,1462,7612,5182,1586,4229,551,827,3496,2455,525,2340,248,635,4116,2727,1061,1889,3.3,6,31.1,21.2,6.5,17.3
"Muscatine, IA Micro Area",1204,1897,9903,5648,3532,4227,601,913,5163,2866,1646,1795,603,984,4740,2782,1886,2432,4.2,6.7,34.9,19.9,12.4,14.9
"Muskegon, MI Metro Area",3113,7196,40041,30754,14587,16386,1816,3922,21246,15083,5746,7236,1297,3274,18795,15671,8841,9150,2.6,6,33.6,25.8,12.2,13.7
"Muskogee, OK Micro Area",1646,4643,15756,9894,4645,6353,838,2517,8168,4187,2060,2670,808,2126,7588,5707,2585,3683,3.6,10.2,34.5,21.7,10.2,13.9
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",10254,22702,114450,85699,38871,60834,5111,11925,55724,39834,15626,29129,5143,10777,58726,45865,23245,31705,2.8,6.2,31.2,23.4,10.6,16.6
"Nacogdoches, TX Micro Area",3011,3129,10863,9261,2199,5735,1416,1383,5545,4860,851,2346,1595,1746,5318,4401,1348,3389,8,8.3,28.8,24.6,5.8,15.2
"Napa, CA Metro Area",8643,5519,17192,21475,8718,23922,4036,3111,9038,10703,4128,10899,4607,2408,8154,10772,4590,13023,8.8,5.6,17.5,21.9,8.9,24.4
"Naples-Marco Island, FL Metro Area",18246,15866,76011,50574,25006,61848,10203,8055,35793,23244,10273,30670,8043,7811,40218,27330,14733,31178,6.3,5.5,26.2,17.5,8.6,21.4
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",44431,77427,335161,257085,94258,313120,23282,40531,167773,122423,38870,149184,21149,36896,167388,134662,55388,163936,3.4,6,26,19.9,7.3,24.3
"Natchez, MS-LA Micro Area",2836,5045,12187,6754,2475,3392,2012,2979,6311,2939,849,1332,824,2066,5876,3815,1626,2060,8.1,14.4,34.9,19.3,7.1,9.7
"Natchitoches, LA Micro Area",662,2123,8761,3946,2954,2760,458,1166,4282,1970,1136,1050,204,957,4479,1976,1818,1710,2.9,9.2,38,17.1,12.8,12
"New Bern, NC Metro Area",3499,6416,23008,21965,9929,12433,2040,3604,11281,10786,3723,6152,1459,2812,11727,11179,6206,6281,4.1,7.6,27.1,25.9,11.7,14.6
"Newberry, SC Micro Area",1366,2860,9347,4939,2848,3604,730,1725,4259,2356,1236,1623,636,1135,5088,2583,1612,1981,5.2,10.8,35.4,18.7,10.8,13.6
"New Castle, IN Micro Area",727,2623,15030,7239,3100,3691,378,1595,8351,3821,1333,1685,349,1028,6679,3418,1767,2006,2.1,7.6,43.8,21.1,9,10.7
"New Castle, PA Micro Area",1429,3959,26934,10029,5791,9536,785,2036,12964,4938,2581,4288,644,1923,13970,5091,3210,5248,2.3,6.4,43.5,16.2,9.3,15.4
"New Haven-Milford, CT Metro Area",24293,33498,179781,101819,43480,113619,11110,18069,90018,48870,15651,54026,13183,15429,89763,52949,27829,59593,4.1,5.6,30.1,17,7.3,19
"New Orleans-Metairie, LA Metro Area",38385,72843,243530,200630,56487,171119,20955,37844,119996,91604,23898,77402,17430,34999,123534,109026,32589,93717,4.3,8.2,27.4,22.6,6.4,19.3
"New Philadelphia-Dover, OH Micro Area",3463,4740,28820,10861,4461,7522,1912,2359,15249,4484,1753,3225,1551,2381,13571,6377,2708,4297,5.4,7.4,45.2,17,7,11.8
"Newport, OR Micro Area",750,2206,9493,11741,3376,6569,453,1281,4440,5416,1338,3055,297,925,5053,6325,2038,3514,2,5.8,24.9,30.8,8.9,17.2
"Newport, TN Micro Area",1887,2870,12540,4367,1470,1803,1055,1536,6051,1884,505,920,832,1334,6489,2483,965,883,7.2,11,48.1,16.7,5.6,6.9
"New Ulm, MN Micro Area",437,779,6166,4051,1888,2842,189,392,3082,2135,934,1065,248,387,3084,1916,954,1777,2.5,4.5,35.8,23.5,11,16.5
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",905975,849474,3254072,1970498,914440,3221073,418575,421037,1564458,973739,396930,1524041,487400,428437,1689614,996759,517510,1697032,6.7,6.3,24.1,14.6,6.8,23.9
"Niles, MI Metro Area",2967,7307,30731,26298,10810,17936,1602,3779,14779,13006,4555,8362,1365,3528,15952,13292,6255,9574,2.8,6.8,28.5,24.4,10,16.6
"Nogales, AZ Micro Area",3091,3478,8158,6491,2242,3891,1003,1744,4088,2788,1244,1842,2088,1734,4070,3703,998,2049,10.4,11.7,27.5,21.9,7.6,13.1
"Norfolk, NE Micro Area",1429,1115,9988,6694,5100,5300,793,740,5185,3210,2544,2278,636,375,4803,3484,2556,3022,4.5,3.5,31.5,21.1,16.1,16.7
"North Platte, NE Micro Area",649,962,7330,6973,3846,3612,379,316,3771,3612,1759,1596,270,646,3559,3361,2087,2016,2.6,3.8,29,27.6,15.2,14.3
"North Port-Sarasota-Bradenton, FL Metro Area",18517,35984,183348,128389,58253,125704,9967,19127,83524,59159,23889,61191,8550,16857,99824,69230,34364,64513,2.9,5.6,28.7,20.1,9.1,19.7
"North Vernon, IN Micro Area",561,1658,8502,4459,1332,1725,313,995,4765,1945,575,738,248,663,3737,2514,757,987,3,8.8,44.9,23.6,7,9.1
"North Wilkesboro, NC Micro Area",3204,5895,15554,11191,5528,5480,1801,3077,7704,5478,2326,2354,1403,2818,7850,5713,3202,3126,6.5,12,31.6,22.7,11.2,11.1
"Norwalk, OH Micro Area",1301,2988,17997,7853,3694,3908,670,1459,9597,3665,1254,1903,631,1529,8400,4188,2440,2005,3.3,7.5,45.4,19.8,9.3,9.8
"Norwich-New London, CT Metro Area",4511,9027,53519,40066,16309,34869,2166,4727,26617,19660,6998,16990,2345,4300,26902,20406,9311,17879,2.4,4.8,28.5,21.3,8.7,18.5
"Oak Harbor, WA Micro Area",684,2046,13521,17256,7040,12485,198,1139,7083,8233,3174,5977,486,907,6438,9023,3866,6508,1.1,3.3,22,28,11.4,20.3
"Ocala, FL Metro Area",9602,22675,98061,57631,25255,36242,5468,11148,47063,25659,9527,17490,4134,11527,50998,31972,15728,18752,3.6,8.4,36.5,21.4,9.4,13.5
"Ocean City, NJ Metro Area",1756,2856,22409,13801,5605,15077,1117,1245,10935,6775,2219,7016,639,1611,11474,7026,3386,8061,2.5,4.1,32.1,19.8,8,21.6
"Odessa, TX Metro Area",9607,13086,29184,21988,6846,11342,4478,7405,16024,10447,2750,5445,5129,5681,13160,11541,4096,5897,9.9,13.5,30.2,22.7,7.1,11.7
"Ogden-Clearfield, UT Metro Area",7825,16526,101328,108508,41185,88142,3908,8718,48337,51955,18002,43832,3917,7808,52991,56553,23183,44310,1.9,4.1,25.1,26.8,10.2,21.8
"Ogdensburg-Massena, NY Micro Area",2963,5216,25840,12224,8548,8345,1718,2979,13873,6129,3829,4074,1245,2237,11967,6095,4719,4271,4.1,7.3,36,17.1,11.9,11.6
"Oil City, PA Micro Area",1173,2231,18195,5539,3446,4948,597,1231,8982,2776,1504,2270,576,1000,9213,2763,1942,2678,3.1,5.9,48,14.6,9.1,13.1
"Okeechobee, FL Micro Area",2259,3710,11428,5665,2199,3036,1468,2423,6135,2741,963,1497,791,1287,5293,2924,1236,1539,7.7,12.6,38.8,19.2,7.5,10.3
"Oklahoma City, OK Metro Area",36528,60352,244875,212180,72994,185173,19457,29639,121929,102711,31822,87986,17071,30713,122946,109469,41172,97187,4,6.6,26.8,23.2,8,20.2
"Olean, NY Micro Area",1850,3594,20642,9017,7126,5288,1039,1935,11045,4315,2831,2637,811,1659,9597,4702,4295,2651,3.5,6.8,39.2,17.1,13.5,10
"Olympia-Lacey-Tumwater, WA Metro Area",4050,8217,43782,50905,22098,44566,1847,4633,22005,22991,9866,21634,2203,3584,21777,27914,12232,22932,2,4.1,21.8,25.3,11,22.2
"Omaha-Council Bluffs, NE-IA Metro Area",21568,28048,145512,136704,57362,149293,11322,14425,73653,65739,27854,70917,10246,13623,71859,70965,29508,78376,3.5,4.5,23.6,22.1,9.3,24.2
"Oneonta, NY Micro Area",791,2154,12289,6633,4814,7231,523,1175,6434,3461,1915,3534,268,979,5855,3172,2899,3697,2,5.4,30.7,16.6,12,18.1
"Ontario, OR-ID Micro Area",2192,3662,11927,8992,3338,3876,1091,2261,6538,4887,1412,1604,1101,1401,5389,4105,1926,2272,6.1,10.3,33.4,25.2,9.4,10.9
"Opelousas, LA Micro Area",4586,7937,21062,8380,3586,5095,2647,3588,10000,3907,1309,2147,1939,4349,11062,4473,2277,2948,8.5,14.8,39.2,15.6,6.7,9.5
"Orangeburg, SC Micro Area",2286,5965,19019,11619,8639,6139,991,3260,9739,5198,3186,2524,1295,2705,9280,6421,5453,3615,3.9,10.1,32.2,19.7,14.6,10.4
"Orlando-Kissimmee-Sanford, FL Metro Area",67850,115226,446485,345671,202347,381755,33201,60160,225286,166502,86852,176968,34649,55066,221199,179169,115495,204787,3.9,6.5,25.3,19.6,11.5,21.7
"Oshkosh-Neenah, WI Metro Area",2214,5439,38053,23564,12828,23770,1190,3457,19666,11611,6580,10908,1024,1982,18387,11953,6248,12862,1.9,4.7,32.9,20.4,11.1,20.6
"Oskaloosa, IA Micro Area",395,834,6071,2810,1614,2246,127,467,3305,1401,698,912,268,367,2766,1409,916,1334,2.7,5.6,40.8,18.9,10.8,15.1
"Othello, WA Micro Area",2372,979,3415,1873,649,900,1264,616,1649,812,314,534,1108,363,1766,1061,335,366,22,9.1,31.7,17.4,6,8.4
"Ottawa, IL Micro Area",3004,7477,37465,25739,11075,13062,1589,4174,19890,12269,5151,5906,1415,3303,17575,13470,5924,7156,2.9,7.2,35.8,24.6,10.6,12.5
"Ottawa, KS Micro Area",430,888,6447,4404,1586,2218,256,399,3441,2170,659,1106,174,489,3006,2234,927,1112,2.5,5.2,37.4,25.6,9.2,12.9
"Ottumwa, IA Micro Area",1104,1810,8573,5064,2735,2964,617,1089,4352,2671,1147,1066,487,721,4221,2393,1588,1898,4.6,7.5,35.7,21.1,11.4,12.3
"Owatonna, MN Micro Area",494,1318,7860,5389,3022,4597,276,831,3953,2790,1372,2060,218,487,3907,2599,1650,2537,2,5.3,31.8,21.8,12.2,18.6
"Owensboro, KY Metro Area",2662,5441,27777,17667,8418,11054,1396,2731,14335,8532,3457,5468,1266,2710,13442,9135,4961,5586,3.3,6.8,34.6,22,10.5,13.8
"Oxford, MS Micro Area",733,1727,5921,5046,3012,7640,361,804,2992,2593,1355,3587,372,923,2929,2453,1657,4053,2.4,5.6,19.1,16.2,9.7,24.6
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",49368,32893,111720,127089,57785,123510,24818,17229,56838,61997,25750,59105,24550,15664,54882,65092,32035,64405,8.6,5.7,19.5,22.2,10.1,21.6
"Ozark, AL Micro Area",1620,3303,10358,8736,3398,4208,764,1683,5109,4071,1417,2170,856,1620,5249,4665,1981,2038,4.8,9.9,30.9,26.1,10.1,12.6
"Paducah, KY-IL Micro Area",1928,4379,23311,15951,7769,9600,984,2016,12263,7345,2877,4298,944,2363,11048,8606,4892,5302,2.8,6.4,34.1,23.3,11.4,14
"Pahrump, NV Micro Area",1427,3433,12543,10171,3169,2643,854,1720,6481,4892,1472,1583,573,1713,6062,5279,1697,1060,4.1,9.8,35.7,29,9,7.5
"Palatka, FL Micro Area",2549,6646,22309,9843,4309,4765,1584,3180,11381,4126,1749,2322,965,3466,10928,5717,2560,2443,4.8,12.6,42.2,18.6,8.2,9
"Palestine, TX Micro Area",2387,5022,16520,10460,3154,3040,1612,3846,10477,6525,1761,1551,775,1176,6043,3935,1393,1489,5.6,11.9,39,24.7,7.5,7.2
"Palm Bay-Melbourne-Titusville, FL Metro Area",10012,24600,118273,97130,55965,85520,4896,11730,57073,46043,24878,41046,5116,12870,61200,51087,31087,44474,2.3,5.6,26.7,21.9,12.6,19.3
"Pampa, TX Micro Area",1355,1649,4885,3711,1237,1642,784,859,2721,2099,477,786,571,790,2164,1612,760,856,8.9,10.9,32.2,24.4,8.1,10.8
"Panama City, FL Metro Area",3547,8036,37710,32258,15001,20148,1662,4044,18503,15911,6822,9723,1885,3992,19207,16347,8179,10425,2.8,6.3,29.5,25.2,11.7,15.8
"Paragould, AR Micro Area",816,2521,13483,6473,1809,3541,416,1553,7250,2539,770,1306,400,968,6233,3934,1039,2235,2.7,8.3,44.4,21.3,6,11.7
