Region,Total Less than 9th grade,"Total 9th to 12th grade, no diploma",Total High school graduate (includes equivalency),"Total Some college, no degree",Total Associate's degree,Total Bachelor's degree,Male  Less than 9th grade,"Male  9th to 12th grade, no diploma",Male  High school graduate (includes equivalency),"Male  Some college, no degree",Male  Associate's degree,Male  Bachelor's degree,Female Less than 9th grade,"Female 9th to 12th grade, no diploma",Female High school graduate (includes equivalency),"Female Some college, no degree",Female Associate's degree,Female Bachelor's degree,Percent Less than 9th grade,"Percent 9th to 12th grade, no diploma",Percent High school graduate (includes equivalency),"Percent Some college, no degree",Percent Associate's degree,Percent Bachelor's degree
"Paris, TN Micro Area",1273,1746,10849,4351,974,2572,715,814,5339,2020,380,1307,558,932,5510,2331,594,1265,5.5,7.5,46.5,18.7,4.2,11
"Paris, TX Micro Area",1491,3269,11443,8582,2989,4375,759,1467,5926,3878,1196,1858,732,1802,5517,4704,1793,2517,4.4,9.6,33.5,25.1,8.7,12.8
"Parkersburg-Vienna, WV Metro Area",1904,4282,22155,15371,7184,8544,880,2097,11298,7604,2831,3568,1024,2185,10857,7767,4353,4976,2.9,6.6,34.3,23.8,11.1,13.2
"Parsons, KS Micro Area",540,883,4170,3465,1679,1938,297,557,2169,1577,622,842,243,326,2001,1888,1057,1096,3.9,6.4,30.4,25.3,12.3,14.1
"Payson, AZ Micro Area",1295,3768,11390,12311,3342,4784,629,2026,6255,5696,1395,2358,666,1742,5135,6615,1947,2426,3.3,9.5,28.7,31,8.4,12
"Pearsall, TX Micro Area",2177,2214,4217,2077,804,528,1273,1697,2493,1173,481,297,904,517,1724,904,323,231,17.4,17.7,33.7,16.6,6.4,4.2
"Pecos, TX Micro Area",1515,1656,3754,1763,648,778,966,1244,2410,931,319,485,549,412,1344,832,329,293,14.5,15.9,36,16.9,6.2,7.5
"Pella, IA Micro Area",594,742,7163,4487,2261,4611,293,404,3797,2024,1023,2121,301,338,3366,2463,1238,2490,2.7,3.4,32.5,20.4,10.3,20.9
"Pensacola-Ferry Pass-Brent, FL Metro Area",7994,23372,91738,82052,42483,59020,4272,12680,45229,40657,17360,29071,3722,10692,46509,41395,25123,29949,2.3,6.9,27,24.1,12.5,17.3
"Peoria, IL Metro Area",6183,15317,85830,64708,28614,50358,2991,8410,43584,30900,11998,23153,3192,6907,42246,33808,16616,27205,2.2,5.5,30.8,23.2,10.3,18.1
"Peru, IN Micro Area",912,2535,10316,5538,2145,2278,474,1619,5950,3059,991,601,438,916,4366,2479,1154,1677,3.7,10.2,41.5,22.3,8.6,9.2
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",135562,238214,1207192,706082,304810,965425,66764,120144,583696,338119,123184,459822,68798,118070,623496,367963,181626,505603,3.2,5.6,28.6,16.7,7.2,22.8
"Phoenix-Mesa-Chandler, AZ Metro Area",169308,213904,754326,786701,287881,665334,87491,109174,373428,374596,134921,323754,81817,104730,380898,412105,152960,341580,5.2,6.6,23.1,24.1,8.8,20.4
"Picayune, MS Micro Area",1523,3582,12216,10549,4784,3793,817,2054,6119,4883,2161,1670,706,1528,6097,5666,2623,2123,4,9.4,31.9,27.6,12.5,9.9
"Pierre, SD Micro Area",215,428,4185,2888,1613,3495,133,175,1974,1423,867,1818,82,253,2211,1465,746,1677,1.5,3,29,20,11.2,24.2
"Pine Bluff, AR Metro Area",2484,5996,25946,13727,3664,6716,1442,3652,14574,6998,1404,2487,1042,2344,11372,6729,2260,4229,4,9.7,41.9,22.2,5.9,10.9
"Pinehurst-Southern Pines, NC Micro Area",2185,3303,15630,15025,7962,17332,1178,1951,7456,6451,3120,8106,1007,1352,8174,8574,4842,9226,3,4.6,21.7,20.9,11.1,24.1
"Pittsburg, KS Micro Area",472,1147,7287,5630,2065,4496,224,618,3719,2901,1066,2073,248,529,3568,2729,999,2423,2,4.9,31,23.9,8.8,19.1
"Pittsburgh, PA Metro Area",27641,69559,538807,275478,173891,368967,13407,34716,256657,132638,76566,184470,14234,34843,282150,142840,97325,184497,1.6,4.1,31.8,16.3,10.3,21.8
"Pittsfield, MA Metro Area",1907,4714,27669,17382,8295,17923,1161,2627,14495,7501,3690,8440,746,2087,13174,9881,4605,9483,2.1,5.1,29.8,18.8,8.9,19.3
"Plainview, TX Micro Area",2810,2349,6788,4019,1078,2301,1357,1262,3676,2220,473,1077,1453,1087,3112,1799,605,1224,13.7,11.4,33,19.5,5.2,11.2
"Platteville, WI Micro Area",1239,1343,11103,6375,4493,4630,648,832,6182,3298,2033,1867,591,511,4921,3077,2460,2763,3.9,4.2,34.7,19.9,14.1,14.5
"Plattsburgh, NY Micro Area",1853,4747,20050,9003,6072,7447,1266,2977,11312,4391,3004,3447,587,1770,8738,4612,3068,4000,3.4,8.6,36.3,16.3,11,13.5
"Plymouth, IN Micro Area",1695,2894,11882,5987,2378,3860,688,1710,6082,2929,1013,1828,1007,1184,5800,3058,1365,2032,5.5,9.4,38.4,19.3,7.7,12.5
"Pocatello, ID Metro Area",1751,3364,16728,16560,5896,10600,1028,1789,8905,7713,2849,4464,723,1575,7823,8847,3047,6136,2.9,5.6,27.9,27.6,9.8,17.7
"Point Pleasant, WV-OH Micro Area",2072,3458,16760,6666,4151,4262,1094,1641,8732,3378,1376,1729,978,1817,8028,3288,2775,2533,5.2,8.6,41.9,16.7,10.4,10.7
"Ponca City, OK Micro Area",807,2600,9459,7037,3793,4115,414,1342,5183,3178,1634,1796,393,1258,4276,3859,2159,2319,2.7,8.8,32.2,24,12.9,14
"Ponce, PR Metro Area",22647,13080,48939,14895,14604,30416,11122,7192,25537,7419,5641,11234,11525,5888,23402,7476,8963,19182,14.6,8.5,31.6,9.6,9.4,19.7
"Pontiac, IL Micro Area",749,1834,10635,5759,2100,2817,449,1178,5616,2729,972,1231,300,656,5019,3030,1128,1586,3,7.3,42.1,22.8,8.3,11.1
"Poplar Bluff, MO Micro Area",1768,4655,15259,9467,2848,3036,961,2426,7962,4273,923,1073,807,2229,7297,5194,1925,1963,4.6,12,39.3,24.4,7.3,7.8
"Portales, NM Micro Area",829,1236,3459,2425,544,1603,439,709,1975,1046,181,580,390,527,1484,1379,363,1023,7.6,11.4,31.8,22.3,5,14.7
"Port Angeles, WA Micro Area",934,3714,15335,15693,6223,10313,530,2008,7615,7453,2773,4778,404,1706,7720,8240,3450,5535,1.6,6.3,26,26.7,10.6,17.5
"Portland-South Portland, ME Metro Area",7033,14070,99508,73063,37809,99859,3657,7607,51136,36018,17087,45722,3376,6463,48372,37045,20722,54137,1.8,3.6,25.3,18.6,9.6,25.4
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",54600,76670,349419,404691,156283,439599,26003,42774,175247,192953,73753,216279,28597,33896,174172,211738,82530,223320,3.1,4.4,20,23.2,8.9,25.2
"Port Lavaca, TX Micro Area",1386,1350,4432,3410,1246,1597,782,761,2431,1448,659,839,604,589,2001,1962,587,758,9.7,9.4,30.9,23.8,8.7,11.1
"Port St. Lucie, FL Metro Area",15794,24674,107131,80730,35871,61288,7892,12341,52552,38955,14577,28657,7902,12333,54579,41775,21294,32631,4.4,6.9,29.9,22.5,10,17.1
"Portsmouth, OH Micro Area",1962,5597,22358,10286,4264,4769,1088,2830,11517,5120,1378,2036,874,2767,10841,5166,2886,2733,3.7,10.6,42.4,19.5,8.1,9.1
"Pottsville, PA Micro Area",2884,8141,47670,16393,11225,12030,1730,4426,25973,7993,4547,5813,1154,3715,21697,8400,6678,6217,2.8,7.8,45.9,15.8,10.8,11.6
"Poughkeepsie-Newburgh-Middletown, NY Metro Area",15428,27679,124396,85365,47825,83399,7883,15409,64939,43401,21014,39601,7545,12270,59457,41964,26811,43798,3.4,6.1,27.6,18.9,10.6,18.5
"Prescott Valley-Prescott, AZ Metro Area",3942,10706,46987,53584,17109,26947,2190,5831,22659,24791,7966,12621,1752,4875,24328,28793,9143,14326,2.2,6,26.2,29.8,9.5,15
"Price, UT Micro Area",246,794,3897,3940,2162,1471,161,337,2174,1835,775,784,85,457,1723,2105,1387,687,1.9,6,29.4,29.7,16.3,11.1
"Prineville, OR Micro Area",269,1635,5780,5166,1575,2382,208,950,2986,2333,883,1017,61,685,2794,2833,692,1365,1.5,9.2,32.5,29.1,8.9,13.4
"Providence-Warwick, RI-MA Metro Area",63408,71696,327153,202138,97744,230159,30409,37255,165899,92918,41419,107967,32999,34441,161254,109220,56325,122192,5.6,6.3,28.8,17.8,8.6,20.2
"Provo-Orem, UT Metro Area",5560,9933,54391,84681,33355,89074,2606,5328,25825,39930,14425,43300,2954,4605,28566,44751,18930,45774,1.8,3.1,17.2,26.7,10.5,28.1
"Pueblo, CO Metro Area",3587,7552,34160,30127,13359,17369,1502,3823,17436,15522,5543,8041,2085,3729,16724,14605,7816,9328,3.1,6.6,29.7,26.2,11.6,15.1
"Pullman, WA Micro Area",360,748,3946,5222,2632,6206,158,388,2138,2515,1456,2944,202,360,1808,2707,1176,3262,1.4,3,15.8,20.9,10.6,24.9
"Punta Gorda, FL Metro Area",4216,9928,51546,37964,13730,23167,2418,5124,25326,16737,5317,11955,1798,4804,26220,21227,8413,11212,2.7,6.4,33.4,24.6,8.9,15
"Quincy, IL-MO Micro Area",1153,3255,18657,12209,4558,8132,630,1819,9610,5791,1697,3930,523,1436,9047,6418,2861,4202,2.2,6.2,35.7,23.3,8.7,15.5
"Racine, WI Metro Area",3688,8274,42216,30869,14484,22829,2159,4994,21082,14837,5938,10330,1529,3280,21134,16032,8546,12499,2.8,6.2,31.5,23,10.8,17
"Raleigh-Cary, NC Metro Area",30491,39833,159635,164809,82370,275175,16857,20619,80096,77057,34844,130755,13634,19214,79539,87752,47526,144420,3.3,4.4,17.5,18,9,30.1
"Rapid City, SD Metro Area",1759,4125,28029,22088,10597,19311,844,2061,14856,11307,4888,8757,915,2064,13173,10781,5709,10554,1.8,4.3,29.2,23,11,20.1
"Raymondville, TX Micro Area",2290,1760,5030,2419,787,868,967,1160,3134,1357,236,419,1323,600,1896,1062,551,449,16.9,13,37.2,17.9,5.8,6.4
"Reading, PA Metro Area",14716,21772,103554,46215,25149,46858,7095,11407,53358,22114,10939,22176,7621,10365,50196,24101,14210,24682,5.2,7.6,36.3,16.2,8.8,16.4
"Red Bluff, CA Micro Area",2983,3258,12626,13156,4454,5566,1696,1804,6847,5749,1948,2760,1287,1454,5779,7407,2506,2806,6.8,7.4,28.6,29.8,10.1,12.6
"Redding, CA Metro Area",2950,8302,32500,40644,14473,18808,1640,4640,17291,18524,6279,8638,1310,3662,15209,22120,8194,10170,2.3,6.5,25.6,32,11.4,14.8
"Red Wing, MN Micro Area",537,1805,10588,7111,4261,5675,304,996,5770,3481,1716,2561,233,809,4818,3630,2545,3114,1.6,5.5,32.2,21.6,12.9,17.2
"Reno, NV Metro Area",14581,21474,77178,81290,27977,64018,7360,11228,40585,40157,12806,31492,7221,10246,36593,41133,15171,32526,4.5,6.6,23.7,25,8.6,19.7
"Rexburg, ID Micro Area",583,1170,4966,6933,3534,5864,293,652,2812,3169,1793,2778,290,518,2154,3764,1741,3086,2.3,4.6,19.6,27.4,13.9,23.1
"Richmond, IN Micro Area",1972,3574,16554,9971,4360,5462,1017,1769,8128,4782,1679,2376,955,1805,8426,5189,2681,3086,4.3,7.9,36.4,21.9,9.6,12
"Richmond, VA Metro Area",30010,52790,220971,180595,68208,208082,15892,27466,110328,83379,27310,96351,14118,25324,110643,97216,40898,111731,3.4,5.9,24.8,20.3,7.7,23.3
"Richmond-Berea, KY Micro Area",3993,5458,19421,12516,6074,11576,1998,2543,10449,6129,2411,5511,1995,2915,8972,6387,3663,6065,6,8.2,29.1,18.7,9.1,17.3
"Rio Grande City-Roma, TX Micro Area",9661,5458,9456,5893,1298,2729,4452,2592,4900,2960,642,1004,5209,2866,4556,2933,656,1725,27.1,15.3,26.5,16.5,3.6,7.7
"Riverside-San Bernardino-Ontario, CA Metro Area",259271,278504,784723,721945,250261,427446,124189,147988,397610,352009,112432,206027,135082,130516,387113,369936,137829,221419,8.8,9.4,26.5,24.4,8.5,14.5
"Riverton, WY Micro Area",414,1773,8049,6809,3001,4038,254,1041,4168,3172,1295,1834,160,732,3881,3637,1706,2204,1.6,6.7,30.2,25.5,11.3,15.1
"Roanoke, VA Metro Area",7401,14017,71880,44236,23294,40015,3716,7604,36508,20255,9263,18370,3685,6413,35372,23981,14031,21645,3.3,6.2,32,19.7,10.4,17.8
"Roanoke Rapids, NC Micro Area",3321,7038,19271,9539,4305,5105,1722,3912,9686,4256,1623,1932,1599,3126,9585,5283,2682,3173,6.5,13.8,37.8,18.7,8.4,10
"Rochelle, IL Micro Area",1310,2091,12073,8268,4026,5032,703,1098,6183,4038,1797,2425,607,993,5890,4230,2229,2607,3.7,5.9,34,23.3,11.3,14.2
"Rochester, MN Metro Area",3958,4924,34385,27369,18739,35905,1813,2798,18921,12794,7847,16966,2145,2126,15464,14575,10892,18939,2.6,3.3,23,18.3,12.5,24
"Rochester, NY Metro Area",23276,45037,191596,129827,90081,146701,11326,23130,94402,64284,38044,71911,11950,21907,97194,65543,52037,74790,3.1,6,25.7,17.4,12.1,19.7
"Rockford, IL Metro Area",9666,18602,70976,55211,21279,33870,5079,9821,34572,26423,9322,15896,4587,8781,36404,28788,11957,17974,4.2,8.1,31,24.1,9.3,14.8
"Rockingham, NC Micro Area",2069,3162,9300,7105,3498,3519,1309,1705,4880,2863,1377,1537,760,1457,4420,4242,2121,1982,6.8,10.3,30.4,23.2,11.4,11.5
"Rockport, TX Micro Area",849,1447,5185,4675,1529,2802,474,669,2577,2342,740,1023,375,778,2608,2333,789,1779,4.8,8.1,29.1,26.2,8.6,15.7
"Rock Springs, WY Micro Area",553,1545,9115,7233,3801,3877,331,863,5246,3728,1652,1644,222,682,3869,3505,2149,2233,2,5.5,32.3,25.6,13.5,13.7
"Rocky Mount, NC Metro Area",5415,9656,35936,20119,10803,13784,3232,5066,17510,8659,4694,5251,2183,4590,18426,11460,6109,8533,5.3,9.5,35.4,19.8,10.6,13.6
"Rolla, MO Micro Area",900,1954,8414,5754,2491,4590,555,1082,3909,2616,1043,2170,345,872,4505,3138,1448,2420,3.2,7,30.2,20.7,8.9,16.5
"Rome, GA Metro Area",4198,6474,21804,13563,5338,7906,2208,3291,10653,6049,2167,3903,1990,3183,11151,7514,3171,4003,6.4,9.9,33.4,20.8,8.2,12.1
"Roseburg, OR Micro Area",1903,5802,26483,23657,8528,9794,1135,2888,13039,10966,3994,4652,768,2914,13444,12691,4534,5142,2.3,7.1,32.5,29.1,10.5,12
"Roswell, NM Micro Area",4529,4017,11013,10721,3816,4922,2459,2078,5893,5097,1132,2398,2070,1939,5120,5624,2684,2524,10.9,9.7,26.6,25.9,9.2,11.9
"Ruidoso, NM Micro Area",392,1058,4909,3747,1039,2460,284,612,2320,1992,337,983,108,446,2589,1755,702,1477,2.6,7.1,33,25.2,7,16.5
"Russellville, AR Micro Area",3539,5828,19635,11110,3426,8067,1774,3088,9937,5307,1505,3728,1765,2740,9698,5803,1921,4339,6.4,10.5,35.3,20,6.2,14.5
"Ruston, LA Micro Area",891,1997,7143,5094,1566,5380,523,1022,3922,2365,612,2191,368,975,3221,2729,954,3189,3.5,7.8,27.7,19.8,6.1,20.9
"Rutland, VT Micro Area",868,1815,14352,7739,4190,8576,528,1159,7907,3551,1765,3711,340,656,6445,4188,2425,4865,2,4.2,33.6,18.1,9.8,20.1
"Sacramento-Roseville-Folsom, CA Metro Area",82388,81420,331176,389353,158072,349202,38871,43752,167535,185105,68884,164797,43517,37668,163641,204248,89188,184405,5.2,5.1,20.9,24.5,10,22
"Safford, AZ Micro Area",883,2659,7298,6927,2736,2422,596,1672,4225,3471,1297,1264,287,987,3073,3456,1439,1158,3.7,11,30.3,28.8,11.4,10.1
"Saginaw, MI Metro Area",3391,9464,43206,32500,14307,19176,1804,5499,21901,14065,5784,9030,1587,3965,21305,18435,8523,10146,2.6,7.2,32.7,24.6,10.8,14.5
"St. Cloud, MN Metro Area",4690,5691,35878,28688,17316,23339,2111,3405,19640,14177,8343,10941,2579,2286,16238,14511,8973,12398,3.7,4.5,28.5,22.8,13.7,18.5
"St. George, UT Metro Area",2457,4451,25232,31930,15324,20939,1232,2459,11576,15436,6233,9920,1225,1992,13656,16494,9091,11019,2.2,4,22.5,28.5,13.7,18.7
"St. Joseph, MO-KS Metro Area",2939,6068,32337,20069,5644,12699,1528,3664,18033,9356,2252,6126,1411,2404,14304,10713,3392,6573,3.4,7.1,37.7,23.4,6.6,14.8
"St. Louis, MO-IL Metro Area",41095,104943,503254,433151,177442,410379,19016,52943,246597,200869,79524,196435,22079,52000,256657,232282,97918,213944,2.1,5.4,25.8,22.2,9.1,21
"St. Marys, GA Micro Area",693,2154,11045,9920,2993,4960,308,1249,5352,5289,1237,2255,385,905,5693,4631,1756,2705,2,6.2,31.9,28.7,8.7,14.3
"St. Marys, PA Micro Area",464,1084,10802,2948,2597,2871,240,625,5434,1560,1321,1403,224,459,5368,1388,1276,1468,2.1,4.9,48.8,13.3,11.7,13
"Salem, OH Micro Area",2060,5886,33081,14605,7533,7041,1041,3191,17823,7391,2662,3212,1019,2695,15258,7214,4871,3829,2.8,8,44.8,19.8,10.2,9.5
"Salem, OR Metro Area",18315,19895,71995,73854,26428,45915,10054,11824,36725,33615,11180,21231,8261,8071,35270,40239,15248,24684,6.5,7.1,25.5,26.2,9.4,16.3
"Salina, KS Micro Area",883,2286,12344,11091,3381,7362,425,1214,6575,5304,1378,3263,458,1072,5769,5787,2003,4099,2.2,5.6,30.1,27,8.2,17.9
"Salinas, CA Metro Area",50999,23662,55464,50597,23230,43698,26566,14525,28933,25251,10916,20069,24433,9137,26531,25346,12314,23629,18.4,8.6,20.1,18.3,8.4,15.8
"Salisbury, MD-DE Metro Area",10726,22249,93493,59250,25857,49277,5788,12099,47453,27921,8701,23538,4938,10150,46040,31329,17156,25739,3.6,7.5,31.7,20.1,8.8,16.7
"Salt Lake City, UT Metro Area",23565,41294,175462,180895,71412,176201,12159,22910,84114,89297,32557,86305,11406,18384,91348,91598,38855,89896,3.1,5.4,22.9,23.6,9.3,23
"San Angelo, TX Metro Area",4203,6322,22940,19498,5678,12982,2043,3730,11415,9213,2541,6003,2160,2592,11525,10285,3137,6979,5.4,8.1,29.4,25,7.3,16.6
"San Antonio-New Braunfels, TX Metro Area",107121,128773,425190,369154,131349,298028,51904,66556,212502,176657,61954,138110,55217,62217,212688,192497,69395,159918,6.6,7.9,26.1,22.6,8.1,18.3
"San Diego-Chula Vista-Carlsbad, CA Metro Area",143841,126928,412620,498792,189078,547105,63985,63272,210230,250271,89863,268048,79856,63656,202390,248521,99215,279057,6.4,5.6,18.2,22,8.3,24.2
"Sandpoint, ID Micro Area",835,1992,9777,8630,3193,5859,382,932,5040,4033,1460,3066,453,1060,4737,4597,1733,2793,2.5,6,29.4,25.9,9.6,17.6
"Sandusky, OH Micro Area",906,3249,18825,11687,5492,8482,431,1829,9308,5982,1976,3929,475,1420,9517,5705,3516,4553,1.7,6.1,35.2,21.9,10.3,15.9
"Sanford, NC Micro Area",2443,3721,11437,10133,5182,5934,1422,2250,5778,4472,2194,2531,1021,1471,5659,5661,2988,3403,5.9,9,27.6,24.5,12.5,14.3
"San Francisco-Oakland-Berkeley, CA Metro Area",196540,160824,520480,579386,228458,1017846,89256,83524,264382,288143,100540,488705,107284,77300,256098,291243,127918,529141,5.8,4.7,15.2,17,6.7,29.8
"San Germán, PR Metro Area",16531,9391,25561,8707,8736,15242,8338,4635,13083,4091,3461,5477,8193,4756,12478,4616,5275,9765,18.6,10.6,28.7,9.8,9.8,17.1
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",92610,65571,198096,205358,94055,380160,41997,33603,98481,99162,41843,187522,50613,31968,99615,106196,52212,192638,6.7,4.7,14.3,14.9,6.8,27.5
"San Juan-Bayamón-Caguas, PR Metro Area",192842,107319,393449,194339,164862,297821,93323,58867,198793,93408,67423,113583,99519,48452,194656,100931,97439,184238,13,7.3,26.6,13.1,11.1,20.1
"San Luis Obispo-Paso Robles, CA Metro Area",6564,8918,37867,48164,19894,42392,3498,5238,19441,24468,9192,20610,3066,3680,18426,23696,10702,21782,3.5,4.7,19.9,25.4,10.5,22.3
"Santa Cruz-Watsonville, CA Metro Area",14737,6394,28141,40390,15258,43990,7200,3391,15557,20453,6744,20300,7537,3003,12584,19937,8514,23690,8.2,3.5,15.6,22.4,8.5,24.4
"Santa Fe, NM Metro Area",5195,6267,25794,21169,8127,23086,2989,3163,13035,9554,3348,11010,2206,3104,12759,11615,4779,12076,4.6,5.6,23,18.9,7.2,20.6
"Santa Isabel, PR Micro Area",1739,797,5877,1400,1232,2704,777,465,3317,583,450,925,962,332,2560,817,782,1779,11.8,5.4,40,9.5,8.4,18.4
"Santa Maria-Santa Barbara, CA Metro Area",32394,17752,46722,59648,23042,57549,17273,9725,23575,28393,10778,26971,15121,8027,23147,31255,12264,30578,11.7,6.4,16.9,21.6,8.3,20.8
"Santa Rosa-Petaluma, CA Metro Area",20823,18216,65471,89481,34294,82070,10997,9703,33572,43550,14447,38637,9826,8513,31899,45931,19847,43433,5.8,5.1,18.2,24.9,9.5,22.9
"Sault Ste. Marie, MI Micro Area",488,1564,8677,7206,2294,3934,340,826,5485,4068,856,1828,148,738,3192,3138,1438,2106,1.9,6,33.2,27.6,8.8,15
"Savannah, GA Metro Area",7546,17957,68925,61036,20521,52751,4319,9782,34942,28168,7775,24709,3227,8175,33983,32868,12746,28042,2.9,6.9,26.4,23.4,7.9,20.2
"Sayre, PA Micro Area",1151,3244,20288,6555,3737,5056,644,1830,10597,2843,1731,2217,507,1414,9691,3712,2006,2839,2.7,7.5,47.2,15.2,8.7,11.8
"Scottsbluff, NE Micro Area",1195,1589,7384,6764,2548,4145,595,939,3764,3087,1115,1563,600,650,3620,3677,1433,2582,4.7,6.3,29.1,26.6,10,16.3
"Scottsboro, AL Micro Area",1928,4208,14501,7152,3295,3942,1000,2113,7286,3530,1245,1647,928,2095,7215,3622,2050,2295,5.2,11.3,39.1,19.3,8.9,10.6
"Scottsburg, IN Micro Area",1000,2176,6955,3082,1112,1300,424,1118,3701,1389,407,592,576,1058,3254,1693,705,708,6.1,13.2,42.1,18.7,6.7,7.9
"Scranton--Wilkes-Barre, PA Metro Area",11593,24810,151583,67053,40204,62269,6069,13128,73915,33176,18603,29287,5524,11682,77668,33877,21601,32982,2.9,6.3,38.3,17,10.2,15.7
"Searcy, AR Micro Area",2340,4940,20699,8594,4011,6262,1307,2484,10300,3958,1729,2822,1033,2456,10399,4636,2282,3440,4.6,9.6,40.4,16.8,7.8,12.2
"Seattle-Tacoma-Bellevue, WA Metro Area",83231,112982,530211,572526,259709,739322,38607,61149,274313,282293,118496,364804,44624,51833,255898,290233,141213,374518,3,4.1,19.2,20.7,9.4,26.8
"Sebastian-Vero Beach, FL Metro Area",4223,7803,34964,25400,11844,22461,2112,4118,16150,12388,5114,9488,2111,3685,18814,13012,6730,12973,3.5,6.4,28.8,20.9,9.8,18.5
"Sebring-Avon Park, FL Metro Area",4366,7408,29874,17492,7127,9244,2409,4077,14858,7807,2669,4016,1957,3331,15016,9685,4458,5228,5.4,9.2,37.2,21.8,8.9,11.5
"Sedalia, MO Micro Area",1307,2187,9919,6547,2974,3186,696,1270,4859,3390,1307,1312,611,917,5060,3157,1667,1874,4.6,7.8,35.3,23.3,10.6,11.3
"Selinsgrove, PA Micro Area",1470,2134,12092,3366,2324,3576,750,1143,6220,1619,1048,1674,720,991,5872,1747,1276,1902,5.4,7.9,44.6,12.4,8.6,13.2
"Selma, AL Micro Area",1042,3069,9277,4957,3003,2634,568,1298,4667,1909,1291,864,474,1771,4610,3048,1712,1770,4.1,12,36.2,19.4,11.7,10.3
"Seneca, SC Micro Area",2674,5450,16379,11242,5648,9387,1579,2608,7443,5453,2677,4674,1095,2842,8936,5789,2971,4713,4.7,9.6,28.7,19.7,9.9,16.5
"Seneca Falls, NY Micro Area",1237,2486,8473,4013,3205,2960,718,1920,4956,1874,1103,1361,519,566,3517,2139,2102,1599,5,10.1,34.3,16.3,13,12
"Sevierville, TN Micro Area",3148,6360,25748,16697,5446,8684,1530,3274,13179,8069,1976,3924,1618,3086,12569,8628,3470,4760,4.5,9.1,36.7,23.8,7.8,12.4
"Seymour, IN Micro Area",999,2365,12175,6639,2495,3615,421,986,6270,2709,1280,2073,578,1379,5905,3930,1215,1542,3.3,7.9,40.5,22.1,8.3,12
"Shawano, WI Micro Area",654,1900,13926,6090,4018,3505,376,1142,7519,2622,1754,1590,278,758,6407,3468,2264,1915,2.1,6,43.8,19.2,12.6,11
"Shawnee, OK Micro Area",1097,4422,17132,12125,4142,6039,534,2348,8156,5660,1686,2642,563,2074,8976,6465,2456,3397,2.3,9.2,35.5,25.1,8.6,12.5
"Sheboygan, WI Metro Area",1752,3307,28171,17117,9123,14376,831,2025,14390,8216,4511,6810,921,1282,13781,8901,4612,7566,2.2,4.1,35.2,21.4,11.4,18
"Shelby, NC Micro Area",2869,6710,23078,14265,7314,8271,1570,3479,11738,6519,2888,3469,1299,3231,11340,7746,4426,4802,4.3,10,34.3,21.2,10.9,12.3
"Shelbyville, TN Micro Area",1891,3482,13252,6455,1562,3947,1036,1845,6809,2628,725,1758,855,1637,6443,3827,837,2189,5.8,10.7,40.7,19.8,4.8,12.1
"Shelton, WA Micro Area",1689,3288,15023,13474,5782,6123,1037,2181,7808,6704,2604,3022,652,1107,7215,6770,3178,3101,3.5,6.9,31.3,28.1,12.1,12.8
"Sheridan, WY Micro Area",261,713,5976,6061,1917,3618,169,344,3058,2710,811,1938,92,369,2918,3351,1106,1680,1.2,3.3,27.8,28.2,8.9,16.8
"Sherman-Denison, TX Metro Area",3348,5985,27015,25344,9881,12687,1908,2602,12895,12447,4451,5845,1440,3383,14120,12897,5430,6842,3.7,6.6,30,28.1,11,14.1
"Show Low, AZ Micro Area",4133,7487,21002,21354,6354,6898,2130,4115,11562,9428,2842,3055,2003,3372,9440,11926,3512,3843,5.7,10.4,29.2,29.7,8.8,9.6
