Region,Total Less than 9th grade,"Total 9th to 12th grade, no diploma",Total High school graduate (includes equivalency),"Total Some college, no degree",Total Associate's degree,Total Bachelor's degree,Male  Less than 9th grade,"Male  9th to 12th grade, no diploma",Male  High school graduate (includes equivalency),"Male  Some college, no degree",Male  Associate's degree,Male  Bachelor's degree,Female Less than 9th grade,"Female 9th to 12th grade, no diploma",Female High school graduate (includes equivalency),"Female Some college, no degree",Female Associate's degree,Female Bachelor's degree,Percent Less than 9th grade,"Percent 9th to 12th grade, no diploma",Percent High school graduate (includes equivalency),"Percent Some college, no degree",Percent Associate's degree,Percent Bachelor's degree
"Shreveport-Bossier City, LA Metro Area",9483,23843,83236,66063,20755,39304,4832,11623,42575,29677,8858,16973,4651,12220,40661,36386,11897,22331,3.5,8.9,31.1,24.7,7.8,14.7
"Sidney, OH Micro Area",856,2532,13393,5896,3578,3994,541,1362,6859,3035,1402,1961,315,1170,6534,2861,2176,2033,2.6,7.8,41.2,18.1,11,12.3
"Sierra Vista-Douglas, AZ Metro Area",4188,5821,21183,24538,10060,13890,2072,3150,10146,12621,4374,7295,2116,2671,11037,11917,5686,6595,4.7,6.6,24,27.8,11.4,15.7
"Sikeston, MO Micro Area",1476,2499,9971,5419,1631,3184,649,1088,5068,2730,722,1185,827,1411,4903,2689,909,1999,5.6,9.5,38.1,20.7,6.2,12.2
"Silver City, NM Micro Area",981,1531,5655,4991,1686,3100,481,602,3103,2657,599,1437,500,929,2552,2334,1087,1663,4.9,7.7,28.3,25,8.4,15.5
"Sioux City, IA-NE-SD Metro Area",6111,5997,29473,19760,10106,14563,2910,3483,15602,9784,4407,6453,3201,2514,13871,9976,5699,8110,6.6,6.5,31.7,21.3,10.9,15.7
"Sioux Falls, SD Metro Area",4646,6644,46000,35265,22308,40579,2632,3677,24304,17583,10618,19505,2014,2967,21696,17682,11690,21074,2.7,3.8,26.5,20.3,12.8,23.4
"Snyder, TX Micro Area",1013,1205,3700,2740,747,1290,535,819,2260,1505,341,383,478,386,1440,1235,406,907,9,10.7,33,24.4,6.7,11.5
"Somerset, KY Micro Area",3432,4170,15302,10493,4613,4355,1940,2278,7537,4769,1919,2106,1492,1892,7765,5724,2694,2249,7.5,9.1,33.5,23,10.1,9.5
"Somerset, PA Micro Area",2249,3933,26970,7710,5217,6052,1240,2199,15133,3803,1957,3128,1009,1734,11837,3907,3260,2924,4.1,7.1,48.7,13.9,9.4,10.9
"Sonora, CA Micro Area",696,3033,10643,13399,4394,6019,490,2136,5539,6690,2077,2836,206,897,5104,6709,2317,3183,1.7,7.3,25.7,32.4,10.6,14.5
"South Bend-Mishawaka, IN-MI Metro Area",5777,16613,65127,44368,19685,37757,3180,8671,32694,21402,8009,17227,2597,7942,32433,22966,11676,20530,2.7,7.8,30.4,20.7,9.2,17.6
"Spartanburg, SC Metro Area",9432,17938,65175,44817,22439,33056,5133,9392,32987,20337,9448,15819,4299,8546,32188,24480,12991,17237,4.4,8.4,30.7,21.1,10.6,15.5
"Spearfish, SD Micro Area",233,846,4759,4351,1528,4288,103,393,2504,2162,575,2055,130,453,2255,2189,953,2233,1.3,4.7,26.4,24.2,8.5,23.8
"Spencer, IA Micro Area",104,503,3678,2861,1399,1896,77,332,1833,1391,567,859,27,171,1845,1470,832,1037,0.9,4.5,32.8,25.5,12.5,16.9
"Spirit Lake, IA Micro Area",179,346,3381,2987,1812,3061,50,218,1882,1175,952,1386,129,128,1499,1812,860,1675,1.4,2.7,26.3,23.3,14.1,23.8
"Spokane-Spokane Valley, WA Metro Area",6923,16594,91798,102095,49234,75206,3655,9146,48045,48778,22219,35520,3268,7448,43753,53317,27015,39686,1.8,4.3,23.9,26.5,12.8,19.6
"Springfield, IL Metro Area",2563,8072,40612,32765,12451,29951,1362,4266,19248,14845,5574,13710,1201,3806,21364,17920,6877,16241,1.8,5.6,28,22.6,8.6,20.6
"Springfield, MA Metro Area",19903,33792,133315,83293,44923,88676,9547,17411,69429,38784,18421,40008,10356,16381,63886,44509,26502,48668,4.2,7.2,28.2,17.6,9.5,18.8
"Springfield, MO Metro Area",8304,17547,93327,75390,24774,56025,4551,9022,47563,35486,10557,26453,3753,8525,45764,39904,14217,29572,2.7,5.7,30.3,24.5,8.1,18.2
"Springfield, OH Metro Area",2217,7973,35032,20811,8606,10756,983,3821,17866,9618,3327,4920,1234,4152,17166,11193,5279,5836,2.4,8.7,38.1,22.6,9.3,11.7
"Starkville, MS Micro Area",1017,2254,8197,5669,3053,6159,474,1359,3802,2933,1248,2631,543,895,4395,2736,1805,3528,3.1,6.9,25.3,17.5,9.4,19
"State College, PA Metro Area",1930,3566,27967,12623,8021,23529,1148,2191,14818,7062,3567,11456,782,1375,13149,5561,4454,12073,1.9,3.6,28,12.7,8,23.6
"Statesboro, GA Micro Area",1060,4118,12528,10197,3793,6865,622,2368,6196,4479,1744,3465,438,1750,6332,5718,2049,3400,2.4,9.4,28.6,23.3,8.7,15.7
"Staunton, VA Metro Area",3505,6659,32817,17144,6537,13737,1842,3734,16955,8110,2401,6332,1663,2925,15862,9034,4136,7405,3.9,7.5,36.8,19.2,7.3,15.4
"Steamboat Springs, CO Micro Area",432,426,3276,3844,1570,5999,198,133,1891,2456,724,2913,234,293,1385,1388,846,3086,2.3,2.3,17.4,20.4,8.3,31.8
"Stephenville, TX Micro Area",1445,1697,6367,5220,1729,5459,779,1001,2937,2637,694,2808,666,696,3430,2583,1035,2651,5.9,6.9,25.9,21.3,7,22.2
"Sterling, CO Micro Area",440,1069,5767,3540,1781,2131,189,690,3678,1843,907,1013,251,379,2089,1697,874,1118,2.8,6.7,36.3,22.3,11.2,13.4
"Sterling, IL Micro Area",1191,2192,14707,9606,4018,4736,693,1164,7631,4528,1714,2094,498,1028,7076,5078,2304,2642,3,5.6,37.6,24.6,10.3,12.1
"Stevens Point, WI Micro Area",922,1788,14623,8023,5130,10697,563,1081,7940,3905,2203,4997,359,707,6683,4118,2927,5700,2,3.9,31.9,17.5,11.2,23.4
"Stillwater, OK Micro Area",1012,2528,12113,8550,3353,9625,422,1371,6625,4332,1852,4016,590,1157,5488,4218,1501,5609,2.3,5.7,27.3,19.3,7.6,21.7
"Stockton, CA Metro Area",51619,42948,135093,109921,44771,61634,26443,22959,70079,52366,19885,27794,25176,19989,65014,57555,24886,33840,10.9,9,28.4,23.1,9.4,13
"Storm Lake, IA Micro Area",1559,1202,3752,2145,1216,1798,746,735,1826,1014,623,867,813,467,1926,1131,593,931,12.5,9.6,30.1,17.2,9.8,14.4
"Sturgis, MI Micro Area",2604,2908,14799,9631,4419,4139,1366,1487,7727,4836,1448,2071,1238,1421,7072,4795,2971,2068,6.4,7.1,36.2,23.5,10.8,10.1
"Sulphur Springs, TX Micro Area",1556,2178,8468,5446,1769,3708,911,1141,4173,2724,791,1407,645,1037,4295,2722,978,2301,6.3,8.8,34.3,22.1,7.2,15
"Summerville, GA Micro Area",1847,2899,6570,3058,1093,1039,1053,1932,3381,1261,299,553,794,967,3189,1797,794,486,10.8,16.9,38.3,17.8,6.4,6.1
"Sumter, SC Metro Area",4243,9709,30985,21633,9572,11378,2190,5267,15848,9174,4473,4297,2053,4442,15137,12459,5099,7081,4.5,10.3,32.7,22.9,10.1,12
"Sunbury, PA Micro Area",1882,5367,32946,9231,5380,8262,999,2844,17146,4887,2304,3372,883,2523,15800,4344,3076,4890,2.8,8,49.4,13.8,8.1,12.4
"Susanville, CA Micro Area",1217,3132,7127,6194,1830,2033,1031,2836,5159,3644,864,1014,186,296,1968,2550,966,1019,5.5,14,31.9,27.7,8.2,9.1
"Sweetwater, TX Micro Area",661,998,3298,2287,864,1024,274,555,1830,946,370,502,387,443,1468,1341,494,522,6.9,10.5,34.5,24,9.1,10.7
"Syracuse, NY Metro Area",11981,28005,127055,77923,56283,79741,6083,14427,64102,36744,24622,39608,5898,13578,62953,41179,31661,40133,2.7,6.3,28.6,17.5,12.7,17.9
"Tahlequah, OK Micro Area",1172,2683,9668,7095,1773,5350,704,1393,5026,3263,758,2396,468,1290,4642,3832,1015,2954,3.8,8.7,31.3,23,5.7,17.3
"Talladega-Sylacauga, AL Micro Area",2792,7419,18777,13712,4854,4948,1563,3909,9562,6299,1864,2242,1229,3510,9215,7413,2990,2706,5,13.2,33.5,24.4,8.6,8.8
"Tallahassee, FL Metro Area",6363,15977,57181,46996,20954,54580,3370,9135,29160,22279,8775,23844,2993,6842,28021,24717,12179,30736,2.6,6.6,23.7,19.4,8.7,22.6
"Tampa-St. Petersburg-Clearwater, FL Metro Area",84380,145688,656264,460758,225039,459269,42713,75324,311865,218488,96911,220958,41667,70364,344399,242270,128128,238311,3.7,6.4,28.7,20.2,9.9,20.1
"Taos, NM Micro Area",679,1522,6206,6151,2193,4656,396,787,3317,2660,682,2551,283,735,2889,3491,1511,2105,2.7,6.2,25.1,24.9,8.9,18.8
"Taylorville, IL Micro Area",690,2100,9454,4818,2401,3023,390,1332,4693,2587,1108,1310,300,768,4761,2231,1293,1713,2.9,8.9,39.9,20.3,10.1,12.7
"Terre Haute, IN Metro Area",3564,9904,45999,27754,12778,15543,2063,4862,24788,13417,6064,6973,1501,5042,21211,14337,6714,8570,2.8,7.9,36.7,22.1,10.2,12.4
"Texarkana, TX-AR Metro Area",3633,8186,35585,26624,7426,13246,2450,4014,19017,12047,2844,6111,1183,4172,16568,14577,4582,7135,3.6,8,34.9,26.1,7.3,13
"The Dalles, OR Micro Area",924,1352,5244,5230,1891,2332,498,772,2414,2633,834,1148,426,580,2830,2597,1057,1184,5,7.3,28.5,28.4,10.3,12.7
"The Villages, FL Metro Area",2283,6797,35584,23961,10706,21088,1433,3960,16557,10736,5608,11735,850,2837,19027,13225,5098,9353,2,5.8,30.5,20.5,9.2,18.1
"Thomaston, GA Micro Area",1067,2109,6835,4104,1751,1591,609,1022,3538,1778,703,652,458,1087,3297,2326,1048,939,5.8,11.5,37.2,22.3,9.5,8.7
"Thomasville, GA Micro Area",1264,2979,9447,6376,3056,4301,578,1745,4300,2949,1053,1987,686,1234,5147,3427,2003,2314,4.1,9.8,31,20.9,10,14.1
"Tiffin, OH Micro Area",631,2325,16719,7356,3790,4233,327,1136,8849,3800,1444,2024,304,1189,7870,3556,2346,2209,1.7,6.2,44.8,19.7,10.2,11.4
"Tifton, GA Micro Area",1394,2966,8823,4770,3511,2064,681,1609,4524,2205,1225,1044,713,1357,4299,2565,2286,1020,5.4,11.4,34,18.4,13.5,8
"Toccoa, GA Micro Area",1082,2161,6997,3079,1124,1815,238,1224,3720,1120,506,1009,844,937,3277,1959,618,806,6.1,12.3,39.7,17.5,6.4,10.3
"Toledo, OH Metro Area",9584,29344,134418,97221,44870,73726,5141,15000,67587,48277,17634,33722,4443,14344,66831,48944,27236,40004,2.2,6.8,31,22.4,10.3,17
"Topeka, KS Metro Area",3778,7917,52652,36679,11445,29776,1577,3822,26885,17922,5146,13207,2201,4095,25767,18757,6299,16569,2.4,5,33.2,23.1,7.2,18.8
"Torrington, CT Micro Area",2935,5386,40102,25531,12443,28805,1609,2977,21782,12321,4795,13746,1326,2409,18320,13210,7648,15059,2.2,4,29.8,19,9.2,21.4
"Traverse City, MI Micro Area",1801,4366,27566,25735,10802,24287,1105,2490,13994,12500,4429,11808,696,1876,13572,13235,6373,12479,1.6,4,25,23.4,9.8,22.1
"Trenton-Princeton, NJ Metro Area",11469,14288,63046,36284,15094,57526,5950,7148,30959,16999,6376,25920,5519,7140,32087,19285,8718,31606,4.6,5.8,25.4,14.6,6.1,23.2
"Troy, AL Micro Area",646,1796,6446,4067,634,3095,206,793,3126,1933,265,1434,440,1003,3320,2134,369,1661,3.3,9.3,33.4,21.1,3.3,16
"Truckee-Grass Valley, CA Micro Area",1390,2754,13997,21395,8235,18883,556,1451,7500,9921,3804,8947,834,1303,6497,11474,4431,9936,1.8,3.6,18.3,28,10.8,24.7
"Tucson, AZ Metro Area",29495,47286,150259,175094,62271,135389,14116,24901,73450,84624,29297,63163,15379,22385,76809,90470,32974,72226,4.2,6.8,21.5,25,8.9,19.3
"Tullahoma-Manchester, TN Micro Area",3450,5621,28752,13617,5324,9203,2081,2971,13884,6135,2042,4667,1369,2650,14868,7482,3282,4536,4.8,7.8,40.1,19,7.4,12.8
"Tulsa, OK Metro Area",22722,43706,194276,156855,62015,125021,12111,22611,96931,71569,27870,59522,10611,21095,97345,85286,34145,65499,3.4,6.6,29.2,23.6,9.3,18.8
"Tupelo, MS Micro Area",5619,13567,31739,24621,11324,13901,2896,6830,15209,11816,5405,6377,2723,6737,16530,12805,5919,7524,5.1,12.3,28.7,22.3,10.2,12.6
"Tuscaloosa, AL Metro Area",5293,13935,49529,33984,13372,26724,2988,6909,24437,15806,6101,11788,2305,7026,25092,18178,7271,14936,3.3,8.6,30.7,21.1,8.3,16.6
"Twin Falls, ID Metro Area",4707,5325,19266,17334,8013,9332,2417,3061,10252,8086,3527,3799,2290,2264,9014,9248,4486,5533,6.8,7.6,27.7,24.9,11.5,13.4
"Tyler, TX Metro Area",8133,11400,35547,40403,14877,27612,4550,5671,17468,17895,5978,13172,3583,5729,18079,22508,8899,14440,5.4,7.5,23.5,26.7,9.8,18.3
"Ukiah, CA Micro Area",3765,4504,16306,17270,5300,9143,1863,2570,9164,8154,2076,3987,1902,1934,7142,9116,3224,5156,6.1,7.3,26.3,27.8,8.5,14.7
"Union, SC Micro Area",853,2225,7797,3958,2016,1895,551,1009,3968,1520,711,924,302,1216,3829,2438,1305,971,4.4,11.4,40,20.3,10.4,9.7
"Union City, TN Micro Area",1437,2071,9580,3820,1166,2125,730,1149,4723,1746,365,955,707,922,4857,2074,801,1170,6.7,9.7,44.8,17.9,5.5,9.9
"Urbana, OH Micro Area",644,1733,12364,5432,2486,2783,386,833,6252,2806,884,1225,258,900,6112,2626,1602,1558,2.4,6.4,45.9,20.2,9.2,10.3
"Urban Honolulu, HI Metro Area",24760,26782,175427,137030,74216,157631,9624,13617,90812,69394,36662,74751,15136,13165,84615,67636,37554,82880,3.6,3.9,25.7,20.1,10.9,23.1
"Utica-Rome, NY Metro Area",8090,13398,65004,38420,26020,29330,4214,7473,32962,18612,11045,14365,3876,5925,32042,19808,14975,14965,4,6.6,32.1,19,12.9,14.5
"Uvalde, TX Micro Area",2378,1670,4960,3000,1507,2432,1123,853,2325,1521,570,1127,1255,817,2635,1479,937,1305,14.2,10,29.6,17.9,9,14.5
"Valdosta, GA Metro Area",3485,8034,30150,18421,8087,13355,1861,4103,14516,8760,3740,5882,1624,3931,15634,9661,4347,7473,3.9,9,33.6,20.5,9,14.9
"Vallejo, CA Metro Area",17306,17524,72495,84521,32315,56808,8433,10179,37177,42179,15376,25441,8873,7345,35318,42342,16939,31367,5.6,5.7,23.6,27.5,10.5,18.5
"Van Wert, OH Micro Area",260,1255,8534,3716,2363,2037,158,636,4453,1856,932,907,102,619,4081,1860,1431,1130,1.3,6.4,43.8,19.1,12.1,10.5
"Vermillion, SD Micro Area",197,241,1555,1177,451,1881,145,91,904,512,248,964,52,150,651,665,203,917,2.8,3.4,21.9,16.6,6.4,26.5
"Vernal, UT Micro Area",337,2075,7958,5634,1485,2505,188,1137,3963,2712,603,1201,149,938,3995,2922,882,1304,1.6,9.9,38.1,27,7.1,12
"Vernon, TX Micro Area",801,1069,2939,2079,597,1044,312,491,1617,894,382,472,489,578,1322,1185,215,572,9.1,12.2,33.4,23.6,6.8,11.9
"Vicksburg, MS Micro Area",1303,3055,8939,7312,3440,4700,644,1698,4374,3050,1459,2062,659,1357,4565,4262,1981,2638,4.2,9.8,28.6,23.4,11,15.1
"Victoria, TX Metro Area",4762,6216,19773,16285,6439,8498,2043,2998,10160,7778,2954,3777,2719,3218,9613,8507,3485,4721,7.2,9.5,30.1,24.8,9.8,12.9
"Vidalia, GA Micro Area",1616,2275,8622,5184,1957,2186,693,1282,4488,2272,719,981,923,993,4134,2912,1238,1205,6.9,9.7,36.6,22,8.3,9.3
"Vincennes, IN Micro Area",751,2121,8898,5035,3721,2468,342,923,4518,2568,1814,1204,409,1198,4380,2467,1907,1264,3.1,8.6,36.2,20.5,15.1,10
"Vineland-Bridgeton, NJ Metro Area",7785,12056,39546,18370,7036,11307,3999,6900,22711,8928,2680,4335,3786,5156,16835,9442,4356,6972,7.7,11.9,38.9,18.1,6.9,11.1
"Vineyard Haven, MA Micro Area",159,408,3115,2596,1168,3236,37,304,1648,1117,536,1231,122,104,1467,1479,632,2005,1.2,3.1,23.4,19.5,8.8,24.3
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",29859,66641,293638,289770,120089,239891,14975,33144,150762,139276,53663,106908,14884,33497,142876,150494,66426,132983,2.5,5.6,24.6,24.3,10.1,20.1
"Visalia, CA Metro Area",47266,29683,72791,61401,23213,26811,23901,15484,37771,29608,9690,12919,23365,14199,35020,31793,13523,13892,17.2,10.8,26.5,22.4,8.5,9.8
"Wabash, IN Micro Area",569,1638,9213,4159,1820,2522,275,765,4682,2182,626,1087,294,873,4531,1977,1194,1435,2.7,7.6,42.9,19.4,8.5,11.8
"Waco, TX Metro Area",10134,15186,47067,37890,16452,25653,4594,7801,23243,17224,7103,11976,5540,7385,23824,20666,9349,13677,6.1,9.1,28.2,22.7,9.9,15.4
"Wahpeton, ND-MN Micro Area",398,674,4115,3335,3052,2672,214,284,2299,1756,1628,1182,184,390,1816,1579,1424,1490,2.7,4.5,27.5,22.3,20.4,17.9
"Walla Walla, WA Metro Area",1996,2872,8304,10642,4774,6557,1013,1719,4118,5918,2003,3023,983,1153,4186,4724,2771,3534,5,7.2,20.7,26.6,11.9,16.4
"Wapakoneta, OH Micro Area",472,1658,13413,5932,3652,3558,285,1087,6828,2947,1482,1644,187,571,6585,2985,2170,1914,1.5,5.3,43.1,19.1,11.7,11.4
"Warner Robins, GA Metro Area",3763,6618,33023,28043,12881,19977,2019,3424,15522,13427,5297,9296,1744,3194,17501,14616,7584,10681,3.1,5.5,27.6,23.4,10.7,16.7
"Warren, PA Micro Area",558,1421,13158,5055,3245,3730,384,694,6800,2354,1648,1683,174,727,6358,2701,1597,2047,1.9,4.9,45.2,17.4,11.2,12.8
"Warrensburg, MO Micro Area",852,1521,9495,7504,2975,5437,552,825,4985,3947,1342,2548,300,696,4510,3557,1633,2889,2.7,4.8,30,23.7,9.4,17.2
"Warsaw, IN Micro Area",2870,4138,18069,10952,4028,8129,1614,1987,9057,5188,1813,4042,1256,2151,9012,5764,2215,4087,5.4,7.8,34.1,20.7,7.6,15.4
"Washington, IN Micro Area",3032,1930,7349,3319,2378,1776,1567,848,3786,1584,1128,846,1465,1082,3563,1735,1250,930,14.7,9.3,35.6,16.1,11.5,8.6
"Washington, NC Micro Area",1677,2327,10989,8421,3821,4301,983,1263,5300,3761,1460,1952,694,1064,5689,4660,2361,2349,4.9,6.8,32,24.5,11.1,12.5
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",188402,182435,764507,675426,253356,1116205,96197,93161,378232,316201,106777,525844,92205,89274,386275,359225,146579,590361,4.4,4.3,17.9,15.8,5.9,26.1
"Washington Court House, OH Micro Area",709,2450,8845,3284,1324,1990,318,1135,4568,1557,488,847,391,1315,4277,1727,836,1143,3.6,12.5,45.1,16.8,6.8,10.2
"Waterloo-Cedar Falls, IA Metro Area",2694,5192,32897,22458,13404,21723,1426,2676,17081,10726,6306,10049,1268,2516,15816,11732,7098,11674,2.5,4.8,30.2,20.6,12.3,19.9
"Watertown, SD Micro Area",743,1176,8373,4748,3203,3489,447,744,4333,2309,1413,1536,296,432,4040,2439,1790,1953,3.2,5.1,36.6,20.7,14,15.2
"Watertown-Fort Atkinson, WI Micro Area",1845,2858,19214,12551,6850,10956,975,1512,10736,6040,2876,4746,870,1346,8478,6511,3974,6210,3.1,4.8,32.5,21.2,11.6,18.5
"Watertown-Fort Drum, NY Metro Area",1939,4473,24464,15309,8779,9455,898,2642,13149,8041,3920,5103,1041,1831,11315,7268,4859,4352,2.7,6.3,34.5,21.6,12.4,13.3
"Wauchula, FL Micro Area",2141,1999,8422,2395,842,1154,1062,1242,4343,1194,452,658,1079,757,4079,1201,390,496,12.3,11.5,48.4,13.8,4.8,6.6
"Wausau-Weston, WI Metro Area",3407,5464,39863,22053,15311,19868,1579,3366,21033,10753,7240,9011,1828,2098,18830,11300,8071,10857,3,4.8,34.8,19.2,13.4,17.3
"Waycross, GA Micro Area",1915,4693,15524,6553,3299,3417,1255,2614,8213,2834,1262,1585,660,2079,7311,3719,2037,1832,5.1,12.5,41.5,17.5,8.8,9.1
"Weatherford, OK Micro Area",839,1318,5095,4244,1207,3103,393,800,2411,2072,513,1675,446,518,2684,2172,694,1428,4.9,7.6,29.5,24.6,7,18
"Weirton-Steubenville, WV-OH Metro Area",2072,5558,35937,16381,9877,9663,1014,2702,17891,8184,4245,4245,1058,2856,18046,8197,5632,5418,2.4,6.6,42.4,19.3,11.6,11.4
"Wenatchee, WA Metro Area",7006,6453,21611,17952,7949,12589,3712,3330,11193,8247,3647,6170,3294,3123,10418,9705,4302,6419,8.7,8,26.8,22.3,9.9,15.6
"West Plains, MO Micro Area",1102,2753,10984,5737,2165,2788,553,1520,5393,2792,670,1173,549,1233,5591,2945,1495,1615,4,10,39.9,20.9,7.9,10.1
"West Point, MS Micro Area",711,1474,4730,2338,1427,1774,318,885,2239,1120,423,749,393,589,2491,1218,1004,1025,5.3,11,35.3,17.4,10.6,13.2
"Wheeling, WV-OH Metro Area",1868,6457,42212,19244,10725,13235,960,3502,21592,9350,4346,6408,908,2955,20620,9894,6379,6827,1.8,6.3,41.3,18.8,10.5,13
"Whitewater, WI Micro Area",1604,4264,20975,15242,6467,12932,826,2610,10971,7502,2942,5850,778,1654,10004,7740,3525,7082,2.3,6.2,30.5,22.1,9.4,18.8
"Wichita, KS Metro Area",15429,25111,111193,100028,36139,83855,8271,13203,56342,47837,15883,39192,7158,11908,54851,52191,20256,44663,3.7,6,26.6,24,8.7,20.1
"Wichita Falls, TX Metro Area",4361,6860,32539,23905,8090,15253,2500,3657,17107,11876,3780,6775,1861,3203,15432,12029,4310,8478,4.4,7,33,24.3,8.2,15.5
"Williamsport, PA Metro Area",1942,5731,30375,13964,9582,12546,913,3011,14515,7099,4173,5892,1029,2720,15860,6865,5409,6654,2.4,7.1,37.7,17.4,11.9,15.6
"Williston, ND Micro Area",454,1690,6722,5290,2827,4603,206,1202,4001,2678,1503,2385,248,488,2721,2612,1324,2218,2,7.4,29.5,23.2,12.4,20.2
"Willmar, MN Micro Area",1253,1361,7834,6705,4669,4919,683,676,4083,3227,2195,2298,570,685,3751,3478,2474,2621,4.3,4.7,27.1,23.2,16.2,17
"Wilmington, NC Metro Area",4757,10915,43662,43256,20307,52600,2507,5927,21468,21483,8057,24393,2250,4988,22194,21773,12250,28207,2.3,5.4,21.5,21.3,10,25.9
"Wilmington, OH Micro Area",766,2044,10969,6114,2798,3565,397,1064,5371,3177,1178,1627,369,980,5598,2937,1620,1938,2.7,7.2,38.7,21.5,9.9,12.6
"Wilson, NC Micro Area",3989,6355,18080,11043,5065,7438,1992,3274,8864,4928,1829,3003,1997,3081,9216,6115,3236,4435,7.2,11.4,32.5,19.8,9.1,13.4
"Winchester, VA-WV Metro Area",4838,7070,32327,20028,7727,14457,2621,3836,17083,9277,3279,6846,2217,3234,15244,10751,4448,7611,5,7.3,33.4,20.7,8,14.9
"Winfield, KS Micro Area",665,1372,6831,6154,2867,3249,394,780,3459,3119,1406,1269,271,592,3372,3035,1461,1980,2.9,5.9,29.5,26.6,12.4,14
"Winnemucca, NV Micro Area",709,1075,3629,2730,924,1449,449,639,1959,1393,540,726,260,436,1670,1337,384,723,6.3,9.6,32.5,24.4,8.3,13
"Winona, MN Micro Area",721,1318,8482,6604,4575,6487,345,884,4531,3576,1970,3104,376,434,3951,3028,2605,3383,2.3,4.2,26.9,20.9,14.5,20.5
"Winston-Salem, NC Metro Area",20404,37412,134476,102628,44173,79851,10827,20935,66253,45745,18312,35021,9577,16477,68223,56883,25861,44830,4.4,8.1,29,22.2,9.5,17.2
"Wisconsin Rapids-Marshfield, WI Micro Area",1223,2717,19886,10853,6662,6709,544,1684,10173,5083,2958,2903,679,1033,9713,5770,3704,3806,2.3,5.2,38.2,20.8,12.8,12.9
"Woodward, OK Micro Area",553,1434,6379,4028,890,2289,396,793,3586,2090,362,1137,157,641,2793,1938,528,1152,3.3,8.7,38.6,24.4,5.4,13.9
"Wooster, OH Micro Area",5763,4337,29885,13635,5636,10772,2968,2360,14823,6917,2327,4701,2795,1977,15062,6718,3309,6071,7.5,5.7,39.1,17.8,7.4,14.1
"Worcester, MA-CT Metro Area",20447,38315,185476,119004,59498,137301,10194,21064,96132,56527,24188,65811,10253,17251,89344,62477,35310,71490,3.1,5.9,28.3,18.2,9.1,21
"Worthington, MN Micro Area",2170,934,4314,2639,1539,1630,1344,564,2231,1364,735,765,826,370,2083,1275,804,865,15.7,6.7,31.1,19.1,11.1,11.8
"Yakima, WA Metro Area",22704,16419,41418,31932,13024,16611,12037,8999,21559,14294,5715,7543,10667,7420,19859,17638,7309,9068,14.9,10.8,27.2,21,8.5,10.9
"Yankton, SD Micro Area",534,984,5116,3280,1731,2391,327,503,3027,1742,899,1063,207,481,2089,1538,832,1328,3.4,6.2,32.2,20.6,10.9,15.1
"Yauco, PR Metro Area",10236,5793,20752,4755,7095,11202,5249,3428,10488,2148,3123,3697,4987,2365,10264,2607,3972,7505,16.3,9.2,33.1,7.6,11.3,17.9
"York-Hanover, PA Metro Area",8862,21391,122486,51458,29677,51084,4459,11004,61759,24889,12347,25182,4403,10387,60727,26569,17330,25902,2.8,6.8,39.2,16.5,9.5,16.3
"Youngstown-Warren-Boardman, OH-PA Metro Area",11082,26537,156494,74292,30987,56077,5270,13692,76933,36627,12042,27544,5812,12845,79561,37665,18945,28533,2.9,6.9,40.7,19.3,8.1,14.6
"Yuba City, CA Metro Area",10286,11162,26179,31050,11896,14497,5114,6182,13832,14205,5180,7050,5172,4980,12347,16845,6716,7447,9.2,10,23.4,27.7,10.6,12.9
"Yuma, AZ Metro Area",17979,16301,35887,33411,10372,13574,9146,8731,18962,16149,5033,6584,8833,7570,16925,17262,5339,6990,13.3,12.1,26.6,24.8,7.7,10.1
"Zanesville, OH Micro Area",1857,4792,24912,10870,6164,6334,828,2840,12810,4979,2281,2522,1029,1952,12102,5891,3883,3812,3.2,8.1,42.3,18.5,10.5,10.8
"Zapata, TX Micro Area",1722,1114,2458,1349,413,894,724,648,1411,769,140,159,998,466,1047,580,273,735,21.4,13.9,30.6,16.8,5.1,11.1
